epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,167180,0,0.0003,0.6089269405115758,0.3678785853622075,0.042191766397186546,0.19616057979733337,0.024328730014671236,2.6716807542399685,0.999337137898387,0.6402013731573135,0.16057908856409617,0.1966813289151798,0.04327990715630174,1.832071814068234,56.97223819958104,175.69854865324143,0.5186324443935753,91.02473242984816,0.7003023539735226,149.27683287193355,1.0,0.6479127862153198,0.21608394541752854,0.999337137898387,56.97223819958104,175.69854865324143
1,training,167180,1,0.0003,0.47723050200898126,0.2942694316024465,0.03806797057643012,0.14402245619666953,0.027805142335324606,0.8428376181643583,1.0127384227378506,0.6638516424803872,0.1534989085140109,0.19505147883578788,0.04161208049375323,0.29478828044973004,59.021313506368685,177.16535766853707,0.5351522261645874,96.99030892772834,0.7099071000724887,149.7615106282906,1.0,0.6417014432114432,0.23265599501489542,1.0127384227378506,59.021313506368685,177.16535766853707
2,training,167180,0,0.0003,0.46503045982941205,0.28347343861372876,0.03726891199266037,0.14396511304587267,0.027708290812517765,0.29528861575326804,0.9903789148036519,0.6423208978228784,0.154410382083584,0.19331499179672756,0.04084954342826275,0.291792188190658,58.001140980885886,176.16114166859927,0.5431498225935676,95.05266954654057,0.6973551180801953,142.3375621608056,1.0,0.6125416242836641,0.2274145454930175,0.9903789148036519,58.001140980885886,176.16114166859927
3,training,167180,0,0.0003,0.4598212217987133,0.2786568730192611,0.03689475121142881,0.14395794823741193,0.027725243125736296,0.2839238982764208,0.9737470070243605,0.6090259306201867,0.1713673335003221,0.19303527011865335,0.04053613708860967,0.27793695122136586,55.23639451828431,172.8795794853823,0.4680763801457403,76.95862103756534,0.6272986532371905,120.79430380642907,1.0,0.576150674475385,0.23975730954969454,0.9737470070243605,55.23639451828431,172.8795794853823
4,training,167180,1,0.0003,0.4564973638785848,0.27564741394842496,0.036627224622994975,0.1439269788488713,0.02775077452183975,0.2679947175166649,1.0655634047592943,0.6930910615226804,0.18052933252243547,0.1916426602958664,0.04027473662614386,0.26008716654733866,61.82174106403025,179.27104453171881,0.4580233489756209,74.3355111224772,0.6117946663614513,116.04095955210838,1.0,0.5817157088548205,0.24309004815483773,1.0655634047592943,61.82174106403025,179.27104453171881
5,training,167180,2,0.0003,0.4549109274256238,0.2742160484555897,0.036479908353748564,0.14393919986746068,0.02778205925414005,0.24798750868917258,0.9741312420803444,0.6094596001667194,0.173151725106887,0.19123812208455912,0.041908813370362945,0.23988222128277692,55.701834010157356,173.45355337357347,0.4945538132844989,81.64936201344378,0.6320628743657243,121.26660305280942,1.0,0.5023325496261857,0.22608568928783768,0.9741312420803444,55.701834010157356,173.45355337357347
6,training,167180,0,0.0003,0.453361044997982,0.2729288984757107,0.036325660488254786,0.1438514105142084,0.02782627392711084,0.22724952244325528,0.9652478347398248,0.6053895957685246,0.1673912298315052,0.19220549377278168,0.042034508821394485,0.2194895011477221,55.43783637214874,172.3703601701226,0.5124947541108695,88.67156780997243,0.6528032123917439,128.8360429393909,1.0,0.4626929613622568,0.22314186141645573,0.9652478347398248,55.43783637214874,172.3703601701226
7,training,167180,1,0.0003,0.45206613553918024,0.27175231240515263,0.036189297636424575,0.14388666736004319,0.027828584441430076,0.21003075466616633,1.0639411284760643,0.6917453439281804,0.17988995771824842,0.19205947029306808,0.04065683895705616,0.20570622954875337,61.70141079488484,179.2906128023689,0.48301285719735987,79.8935820346777,0.6239031322727099,120.2595364899279,1.0,0.49115036078853985,0.2425912340060671,1.0639411284760643,61.70141079488484,179.2906128023689
8,training,167180,2,0.0003,0.4514664152977199,0.27125215289294025,0.03611367332981151,0.1438790741336528,0.02783809463269743,0.19367824940635697,1.0106699707866384,0.6579980159073273,0.16011113959379622,0.1923219335629054,0.042801235179422484,0.19607528819533826,58.88680977064734,176.07053999898702,0.526525123039945,94.55627685910137,0.6657033306626988,135.49962317526516,1.0,0.44127603741695626,0.23309286287943756,1.0106699707866384,58.88680977064734,176.07053999898702
9,training,167180,3,0.0003,0.4502894958957273,0.27011349047241806,0.036028157323518606,0.14393687532790042,0.027829116485058283,0.18314527395173408,1.0049682788613106,0.640080422043623,0.17303941454757565,0.19163432712206732,0.04172326341191241,0.17239952035042763,58.01828437331595,175.3020149609457,0.5016548395711724,84.53083688623097,0.6351722559230857,122.88409789186792,1.0,0.41733550472346115,0.2306482648249367,1.0049682788613106,58.01828437331595,175.3020149609457
10,training,167180,4,0.0003,0.4499532512592934,0.26980088104360933,0.036013901725105234,0.14393963028078843,0.027816561473245602,0.17102431229785076,0.9993645781522159,0.631770324165357,0.17644849209558558,0.1909370250088325,0.04129561779324954,0.16744301287433683,57.189870905300374,174.55652645721534,0.4997186295829995,85.9955574994158,0.6397171035061615,127.53673247574969,1.0,0.40088789846263034,0.22667510427040413,0.9993645781522159,57.189870905300374,174.55652645721534
11,training,167180,5,0.0003,0.4492889225498505,0.26917575035121594,0.035983296041399306,0.14394108328055766,0.02782686355773357,0.16096656714126892,1.064272749740526,0.6958084769007188,0.17638070843418827,0.19187546610027206,0.0409027713217601,0.167203806005559,61.97540107393186,179.57355411534928,0.48437201938117586,82.41441829274326,0.6285528976383961,123.10100780683682,1.0,0.4226452486639935,0.23408715718958062,1.064272749740526,61.97540107393186,179.57355411534928
12,training,167180,6,0.0003,0.4488230784004187,0.2687599346827922,0.03594335770149987,0.14394051303031494,0.02782998480451874,0.15144337137448416,1.1037338425573637,0.7457312579570843,0.1655053289915654,0.19229264877488414,0.0435545596885602,0.16106400927990297,64.78882238321042,182.99929386805005,0.5339265957040937,99.22409089635553,0.6732001831292206,142.1605798704504,1.0,0.41697694282812625,0.2455679447003094,1.1037338425573637,64.78882238321042,182.99929386805005
13,training,167180,7,0.0003,0.44818214209038926,0.26824418322347937,0.035868558727289064,0.14389831981225779,0.02783416947041811,0.1432470973099128,1.062490582438837,0.6943516211418561,0.17580877275129295,0.19213797385016937,0.041685325544998195,0.15053144594317813,61.04321087870729,178.39750174235584,0.4848393804128038,84.76378547383493,0.6377570485673953,127.35166093493667,1.0,0.413354993216717,0.23825108196197203,1.062490582438837,61.04321087870729,178.39750174235584
14,training,167180,8,0.0003,0.44817007764890104,0.2682329670032269,0.03588974116877413,0.14388582249097903,0.027827955882000995,0.13371881877219577,1.045098123505935,0.6973385645211582,0.15323397451584259,0.1943430047197856,0.04361580007133842,0.13896173473604895,61.41237764000861,179.19536939071563,0.5468600969058792,104.48514265837817,0.691885086414101,148.52578965534508,1.0,0.37114405041680415,0.24156910735924614,1.045098123505935,61.41237764000861,179.19536939071563
15,training,167180,9,0.0003,0.4475583303417896,0.2676828396282794,0.035815723248340085,0.14390589831550424,0.027824564326229328,0.126044848374077,1.020621736719309,0.6546233097939602,0.17318439518691092,0.19264353416571017,0.04183314155577877,0.1286647689994691,59.22787798214639,177.02755061709323,0.5163814810575712,89.81419712710074,0.6461361642058677,129.64098010347516,1.0,0.37936949448849117,0.23788582582769865,1.020621736719309,59.22787798214639,177.02755061709323
16,training,167180,10,0.0003,0.44724283032555195,0.26737941158108114,0.03582312914758399,0.14389249640062243,0.02780215185533041,0.1199909374198105,1.0354354506405619,0.6838617190092724,0.1570385648953508,0.19436638982990206,0.04231323165776624,0.1264513971447549,60.181293382906986,177.64483214026447,0.5315850215558353,99.77976159073242,0.6792091106787227,142.5970990978263,1.0,0.3645033629518823,0.24231395007587622,1.0354354506405619,60.181293382906986,177.64483214026447
17,training,167180,11,0.0003,0.44683150187869913,0.267020413541744,0.03577114639161525,0.14389669869211272,0.027831951376378596,0.11540921839804993,1.0366770541748438,0.6777037107536528,0.16582704328714307,0.1929865741591248,0.04278253399870059,0.11694486429080192,60.46058550754574,178.07281388238118,0.5054986456068064,88.26368927436239,0.6465653733165465,128.31306162310193,1.0,0.35892058020986833,0.24022484293277388,1.0366770541748438,60.46058550754574,178.07281388238118
18,training,167180,12,0.0003,0.44661625204467553,0.26684654150446047,0.035763602390790024,0.14386940250182056,0.027837721523196426,0.10886682003328904,0.9905713999504708,0.6287837808882875,0.16889919339032894,0.19274002014806127,0.041406313491874555,0.10699287797290782,56.76925804834146,174.5017937920961,0.5101293350120178,86.72138028433912,0.6459024836900538,127.01121375865571,1.0,0.2974542732263511,0.23074323504702224,0.9905713999504708,56.76925804834146,174.5017937920961
