epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,167180,0,0.0003,0.6152805448660152,0.3690998993141928,0.04215091079831719,0.20116647362831613,0.02346294827132679,2.8397974643751165,1.1036664051377583,0.7202606372133578,0.1894632515589071,0.19163764322992455,0.03911476387347375,2.265767555590474,63.59375674365009,183.23193984556224,0.40338502918621955,61.11093501863483,0.6056188241577963,114.02991170214796,1.0,0.5171320847073986,0.22700846872197852,1.1036664051377583,63.59375674365009,183.23193984556224
1,training,167180,0,0.0003,0.47731236501918506,0.2932041791974579,0.038175281454169215,0.1445038689950746,0.02749188269145444,1.401543111867335,1.0567887450869082,0.6803407717163154,0.18459391499361813,0.19136873615358382,0.03983750023502936,0.4454924869219444,61.38693426736985,180.46861583040018,0.43899507840219754,71.42080108303766,0.617960970584869,123.17354284252079,1.0,0.47117126058501574,0.2513978657800306,1.0567887450869082,61.38693426736985,180.46861583040018
2,training,167180,1,0.0003,0.4648681290667437,0.28292431158036424,0.037387963595998136,0.14422666978610765,0.027643888798441808,0.3015397700726574,1.1015092757946978,0.7266315226357303,0.18305666256119094,0.19149292913709282,0.0388896697602379,0.2892701543822392,65.17378228867115,183.86278638817083,0.43165083361947276,71.15707633931126,0.609066804013582,117.32176406136736,1.0,0.44460713451773065,0.2592891270732398,1.1015092757946978,65.17378228867115,183.86278638817083
3,training,167180,2,0.0003,0.459015179693659,0.2776091991395914,0.03699253143339679,0.14410115740556736,0.02766775527915105,0.2846227082641113,1.0833383776973202,0.7166161302831444,0.171031334963051,0.1953772142592592,0.03949917746368611,0.2742103792695441,64.9108641935429,184.072637484164,0.4925508374346648,90.46056993381238,0.6626177940559307,139.78891097279052,1.0,0.4412175688238392,0.2735972230198452,1.0833383776973202,64.9108641935429,184.072637484164
4,training,167180,3,0.0003,0.4558612279414103,0.27481208213085023,0.03671401749553461,0.14403683595584157,0.02769739676041408,0.27059464065260064,1.0835134929168193,0.7179677989617411,0.17213913380223062,0.19310381132595542,0.03906660661045059,0.26368647125447603,65.23401956586244,184.18167390554677,0.47579260615772007,82.13797875072132,0.6337797108084392,126.1425738031027,1.0,0.4599432279960752,0.2699292305549633,1.0835134929168193,65.23401956586244,184.18167390554677
5,training,167180,4,0.0003,0.4539187742779032,0.27316677315233623,0.03648957442539973,0.1439767334306658,0.027762208052648688,0.2579309531645098,1.1019219267391511,0.7387069037348916,0.17019157787586453,0.19273683801250735,0.038780294258957175,0.2478349089155184,66.24813307077062,185.2946803267498,0.5018408301857998,88.72851797223733,0.6439519667315249,130.54789712871028,1.0,0.44614862470614824,0.28397655027859325,1.1019219267391511,66.24813307077062,185.2946803267498
6,training,167180,5,0.0003,0.4528879504940535,0.27223200276424714,0.0363888777234934,0.14399883948289488,0.027763166252816163,0.24046790405244325,1.1295086714704836,0.7702035217696119,0.16672022585574053,0.19231240995568544,0.03812771457255644,0.23439209117310345,68.4139759502809,187.50456999282363,0.4878819961085041,87.19638213232278,0.6403895311128915,128.669762113831,1.0,0.45345768610709164,0.2769569771195438,1.1295086714704836,68.4139759502809,187.50456999282363
7,training,167180,6,0.0003,0.4518286771072184,0.2712644361947015,0.03629744115895214,0.14401350736296054,0.02774420095053432,0.22554933262084764,1.081503075505198,0.7343693429345572,0.1520455346122014,0.1948317803619,0.03999096704174728,0.21643074218060532,65.6762643803681,184.37059974337942,0.5541328068368242,102.9638972544924,0.7120197626950517,149.6427744360073,1.0,0.4434543748025806,0.2800117866964922,1.081503075505198,65.6762643803681,184.37059974337942
8,training,167180,0,0.0003,0.45138405286989314,0.2708805740210837,0.03625049618808512,0.1440167869657121,0.02778011759162137,0.20841653111838077,1.0361572413309714,0.6890725140319449,0.15219418865767007,0.1946568199869041,0.039143727551448584,0.19457449931239895,62.11981055168125,180.38482406858384,0.5394109343405441,102.62717210733923,0.6888281637480447,143.02170889011293,1.0,0.454266406439083,0.2744474838893917,1.0361572413309714,62.11981055168125,180.38482406858384
9,training,167180,1,0.0003,0.4506089314488856,0.2702197028277832,0.03618722095680146,0.14398005128280345,0.02774639433267493,0.19421132012591055,1.1073145993694338,0.7568585867738238,0.15647223210150923,0.1937558212821402,0.0389168395504016,0.18902414883146354,67.5405445521665,186.4680126421979,0.49561252909083975,94.4460599274279,0.6611918660104537,135.31723635234252,1.0,0.4416498137122549,0.281791522280193,1.1073145993694338,67.5405445521665,186.4680126421979
10,training,167180,2,0.0003,0.45020660802620077,0.26983636690180657,0.03619678618752606,0.14396546108050928,0.02774335071082762,0.18025174183177653,1.056411008656373,0.7093140683199238,0.15295618176085052,0.19392334378780784,0.03890973437077341,0.1785017165174279,63.96841545813751,182.77600838367565,0.5019838998893594,94.43611011881343,0.6757658998130556,136.42138099968764,1.0,0.4514536310927761,0.27968148761923955,1.056411008656373,63.96841545813751,182.77600838367565
