epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
10,8.965436332493079,8.448299362604473,0.20916701747632285,0.3078006814991459,0.0534333297738251,0.11587032138687968,11.175790880587904,10.654195435821867,0.23900815630492594,0.2824128017689075,0.05832510125252288,0.11641573291785715,134.18006048718811,489.41482891494877,0.6623554995994049,267.54077154957605,0.8936038304528633,521.0069692456769
11,8.96180975534247,8.444615089255008,0.20879778370428753,0.3082300874001228,0.05372999118288359,0.11307385916443691,11.176422675734896,10.654301733481224,0.23891792131961587,0.2830330093503271,0.05885271510243402,0.11133609676478425,133.9710806017452,489.62752018198734,0.6608723436725039,266.6961703220976,0.8914005570180459,518.3413597299917
12,8.958214797819235,8.440894662632525,0.208513571764162,0.30864248000287325,0.05417265928226862,0.10993798953354969,11.178253201113094,10.656176301977844,0.23807099378325922,0.28384150514016504,0.05728796377813869,0.10715898611670543,129.3227574550493,479.62120935751284,0.6558410590973256,259.8159277489055,0.8900461638243485,510.51971843286213
13,8.953777348026522,8.436595627850394,0.20822308716280713,0.3087975267871886,0.054420482471424524,0.10662688075588528,11.170091801552283,10.646797470810677,0.2381824533766012,0.2849507895591972,0.0574176229670417,0.10372720164006698,130.368461900836,482.22357829897817,0.6638672694670177,262.44986733265614,0.8926929533402007,516.3304225727628
14,8.94982136837322,8.43222686116506,0.20790094564019707,0.30952966662646875,0.05489908212871335,0.1090386447546734,11.167421580582117,10.644394617042076,0.23834706954014195,0.2845216867333489,0.05918669850452822,0.09918771973938258,131.21206084866265,484.2514353438736,0.6647256876883751,264.6377870596732,0.8925641906069971,516.4893870968415
15,8.946866955703522,8.42921779263631,0.20766158871595988,0.30982397672796297,0.05492169548129982,0.10866996724053161,11.180297112350976,10.656230344906188,0.23765356386227698,0.28623500463788454,0.05777503340273219,0.12031654967171002,126.42000565833226,472.54226857877205,0.6546345045973064,255.25262123070942,0.8878142764488192,503.84213487717466
16,8.943362883834475,8.425782257394665,0.207344580239316,0.3100692265603533,0.05508903453602813,0.11168311021034896,11.167713725721725,10.644254411458697,0.23807096631068228,0.28520596060717257,0.057040375631263796,0.12507331533673235,128.73892562253204,477.6840302574099,0.6558458280874442,257.1729157575779,0.8891400557018045,504.13219923767696
17,8.939813686328078,8.422376617219468,0.20706794976501333,0.31019427550293693,0.055197645347016586,0.11962705374161901,11.17604417567997,10.651856365371135,0.23830110758894352,0.2857037200309448,0.05676517763242332,0.126193302326758,128.14885138686702,476.4298769799802,0.6550589447178665,257.2412980088274,0.8891972835832285,509.7443114517164
18,8.936578262045456,8.418985788179327,0.20684409289790945,0.3105714402372645,0.05541541222423033,0.12153802826909907,11.170387677658173,10.645043680975418,0.23822504097801114,0.286941500445232,0.05827282815216553,0.11916394717287823,130.52048577454957,482.6020010490354,0.6531799626111174,256.1349159599619,0.8877188966464461,507.661357886479
19,8.934004105258248,8.416051103371746,0.20666493743216913,0.3111055219529271,0.05554652524096976,0.1269947370613405,11.160211728095899,10.634555687412622,0.2381839343664629,0.2872683112091162,0.05729765842722116,0.14651644097369718,129.32941249692996,478.96608002259063,0.6549635649154935,257.6290389247954,0.8895883407729579,511.28629179125653
20,8.92881858080556,8.411041370607132,0.2063789906311671,0.3112031429105727,0.05580132360913232,0.1392983352608004,11.168724587235992,10.64374813037687,0.23786365250363234,0.286917515878473,0.05714931052497504,0.13829287721695419,126.627797236251,473.71194483081587,0.6532085765518294,254.25070312798061,0.8892926633856014,502.53986927900024
21,8.926820950765475,8.409326285579569,0.20624236912379143,0.31105514568071857,0.055897688010850585,0.14120849980329842,11.154917833856114,10.630878731224648,0.23784607549417452,0.28597504124207396,0.060472525600793775,0.15766907412304246,128.95935127054838,477.4765701326436,0.6543531341803059,252.5401439802826,0.8886822326504139,500.5675530430926
22,8.924102568337297,8.406360919048353,0.20606747580990356,0.31146830467879116,0.05608778836392343,0.1497597704654851,11.161369271057072,10.63635453015235,0.23797015027124194,0.28681328088979746,0.06214232924765794,0.16926660725463782,131.39037297004955,480.4560919789517,0.6508383884628591,255.180269242279,0.8880193430239213,509.9701403096505
23,8.921556455112785,8.403836551796331,0.2058693123102974,0.3116414527253333,0.05610346474718807,0.1530840971268788,11.158484580158792,10.633550262347477,0.237922803681189,0.28680099417886457,0.05950954485856465,0.15108373686134016,128.46167037828226,474.3240197690751,0.6510768379687917,250.25601172187964,0.8883960932432948,499.96555738466196
24,8.918129172259842,8.400451235156154,0.20575717309023495,0.3117088961532774,0.05612758552223333,0.155711580385179,11.159847714507473,10.636516332871938,0.2376250698582605,0.28549065153938796,0.05799208168369744,0.1579744627843586,126.25832501740682,472.50542840492267,0.6554833848384266,253.0645658296493,0.8900747777650605,503.26620595986657
25,8.916928770220235,8.399883178107165,0.20559401690688528,0.3112425386692633,0.0563211793785931,0.15271542391117227,11.156966257425527,10.632614238360143,0.2378819036452383,0.2862464612755143,0.059981882518450075,0.1641225371349045,132.85316780541208,483.3265829881947,0.650332875510282,251.34734693628153,0.8878190454389379,498.1803054567977
26,8.912827672563507,8.395872593237312,0.2054319608649362,0.3113132071561594,0.056487676388578496,0.15342509735364637,11.168240526628614,10.642105543918381,0.2372386234406204,0.2886822763734488,0.055800554157838377,0.15820431026056728,125.25477785745966,468.4571568203394,0.658154019304872,248.57540995431307,0.8915197817710122,498.32619840250754
27,8.911111565382384,8.39413754105745,0.20536455913047658,0.311401165624325,0.05652069586280356,0.1517375976145399,11.14543546267392,10.621331563834483,0.2376780094431974,0.2862017431048148,0.059548557596872775,0.1648950618055902,129.68275552547118,478.42933636699223,0.6598994696882988,249.8484897055387,0.890027087863874,495.92621250828614
28,8.908807668920467,8.392167551412856,0.2052148150488747,0.31121612851634467,0.05654375516819965,0.1525415136578201,11.148521818782585,10.625013871710456,0.23795062974155037,0.2853324885269154,0.058311994880509484,0.16659242851081696,127.2765860208083,471.7553223853495,0.6511340658502156,249.05768231402132,0.8878142764488192,498.0680382133217
29,8.907201355323833,8.39069784920677,0.20516255456322122,0.31113264347535985,0.056527083706351296,0.1517801770553351,11.147761535266588,10.623249098233886,0.23785943395624556,0.28642236429776263,0.06083573625421202,0.16943277936922108,128.56525833917536,476.64640614703546,0.6533945671664568,249.63709266863148,0.889435733089161,500.22756864514184
