epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
14,1.2215988416175125,0.9071909679784006,0.040868831128932206,0.271983642221524,0.06002309489572244,1.4953639935775016,1.672686606645584,1.1450361641710751,0.09720768683577237,0.4290607755723065,0.11379934719776454,1.2682415041205002,56.94771689497717,176.4250539394398,0.6510273972602739,123.79211258561644,0.8514840182648402,206.72235302511416
15,1.2226252798559896,0.9096017381877944,0.04186562654404035,0.26971789565558724,0.06429656587406911,1.3757157133441469,1.6673908910522721,1.1486870840395966,0.10108241091852319,0.41643685569910155,0.11082734451310275,1.073717588921116,62.406335616438355,176.706089338009,0.670662100456621,133.44915988869863,0.8722602739726028,223.99331835045663
16,1.2108367248354428,0.904034784800295,0.041155974110099795,0.2643635441011625,0.0618379598274862,1.220569947499639,1.6754468231168511,1.13044084049251,0.10046021319823722,0.4434095627641025,0.13744956000822864,0.9986105931948309,58.51227704052511,175.29704079480499,0.6555936073059361,128.04327732591324,0.871689497716895,223.9304437785388
17,1.2031928898304258,0.9009147508123841,0.03993490857298988,0.2611057059131942,0.06777829529255185,1.1697194684550645,1.7026588323181622,1.1425593138965842,0.09772867570592933,0.4612955057865953,0.16090494508612646,0.9144805522814189,60.001155821917806,176.23413753548633,0.6773972602739726,133.0255725599315,0.851027397260274,219.98199914383562
18,1.2041155455536272,0.9027422151251893,0.04263555093106107,0.25761411213604096,0.06925573576892272,1.0544319810956926,1.7045340115076875,1.1451723184895841,0.10602793285291488,0.4523848448714165,0.1537646110947818,0.7951224653688196,61.65692422945205,176.43554031386293,0.6221461187214612,126.94231770833333,0.8834474885844749,223.3302582762557
19,1.198081166368961,0.9001171653776684,0.04152102818451501,0.25540207396425485,0.07193405650550252,0.968948189784702,1.6642975355664344,1.1040662393994527,0.09697555609761851,0.46237310999876835,0.16930486735415784,0.7133041643116572,56.984138662956624,173.24002867191686,0.6825342465753425,131.3091841466895,0.8696347031963471,218.4726455479452
20,1.195641691878893,0.9032559835686754,0.039840283317195316,0.25161731667880816,0.07240320124263024,0.8556875881965774,1.686557507270003,1.1110755475008325,0.0958535591421062,0.4788711033047062,0.187903315584137,0.5693987411995457,58.595226883561644,173.78907727183383,0.6765981735159817,133.98604630422375,0.8493150684931506,214.3390589326484
21,1.1843306203792128,0.8976205839784983,0.04004735988838279,0.2458494652876559,0.07725721123331492,0.7359346875756069,1.7227807875365426,1.1281650666096439,0.09632191821320416,0.49757877710747395,0.2126046140512375,0.5024480372259061,57.832996218607306,175.12050189126458,0.6406392694063927,129.4488227739726,0.8461187214611872,217.9181649543379
22,1.1740456241691308,0.8918048994281652,0.03959752918865033,0.24188762559564952,0.07964455547830791,0.6759461715712431,1.7440745039345467,1.1522982687574543,0.09561335999671727,0.49547860740798794,0.2193241997328523,0.46494001689022535,60.09177457905251,176.98363892599954,0.6768264840182648,137.11166523972602,0.8544520547945206,221.48580550799088
23,1.1810421077366817,0.9010306732115002,0.039933249027633816,0.23939631339060485,0.08244152075392992,0.5993973483027382,1.7536219819767835,1.1612659549876436,0.09435943069115077,0.4974086240138093,0.2299666161814781,0.35793154460110077,61.0919859446347,177.67098780801496,0.6530821917808219,124.48059539098173,0.8461187214611872,214.2297124714612
24,1.1699150648542747,0.8930044923103126,0.040033173152977074,0.23636471125980607,0.08431662421326387,0.4283553981977043,1.7321347268476879,1.1293942412693208,0.09580887952079511,0.506369036476906,0.23600402978593357,0.3265389088081987,61.1123109303653,175.21586425537498,0.6671232876712329,131.2666523972603,0.857648401826484,227.25133062214613
25,1.1650916722106486,0.8910635976542368,0.03937743730936418,0.23416959471598023,0.08741946572973193,0.3935989009605877,1.7363228777500048,1.1075090662257312,0.09412012079807176,0.5341173009104925,0.26644529469617423,0.30995966441010775,57.821088398972606,173.50991674842584,0.6902968036529681,134.58666880707761,0.8746575342465753,229.77513199200914
26,1.1669963896507944,0.896609500704002,0.04009494220454336,0.22986761388969124,0.09065797905741768,0.333674156885177,1.7852545644322486,1.1517478229248361,0.09478214366795265,0.5381769003321046,0.27781598884357167,0.26979459850755455,62.637781820776254,176.9413557622848,0.6768264840182648,132.55575235445207,0.8712328767123287,225.78488869863014
27,1.1573900852407808,0.8892830073039981,0.03974622198196016,0.22797339536780573,0.09261158485616103,0.29484484803891314,1.7939983282187213,1.1394513887085327,0.09560838709138844,0.5583620576825861,0.301639329591026,0.2748126661124295,62.85023187785388,175.99428111816977,0.6815068493150684,136.7066638127854,0.854337899543379,227.82269549086757
28,1.1497763185269587,0.8844254043014514,0.03926915300247159,0.22568859319810114,0.09510487536830461,0.2980772677864427,1.8823117285558622,1.1885608184011016,0.09576016266460288,0.5973780289904712,0.3365930119605914,0.27613572755905047,66.25733090753425,179.7468907905181,0.6727168949771689,133.8114904394977,0.8654109589041096,231.75649257990867
29,1.146190030787639,0.8831193727049496,0.03966592763351479,0.22298991939194424,0.10155043620309889,0.3132614192546301,1.8503214287431273,1.1955780606563777,0.09643081416414209,0.557715449349521,0.31983406833589895,0.277279581354089,62.776396618150685,180.27670892497989,0.6864155251141553,130.35125570776256,0.878310502283105,234.4245719178082
30,1.1476710592757564,0.8863865262307314,0.0403673487366086,0.22051691094131887,0.09952281984903892,0.30074943964987316,1.819433942069746,1.169286761055254,0.09745832561221841,0.5521020955827138,0.317514846688264,0.26922001846849103,66.51089469178082,178.28352182759667,0.6847031963470319,142.4074236586758,0.8799086757990867,244.45251855022832
31,1.1488955493727604,0.8839382302357335,0.04034361615777016,0.22421303265432688,0.10605210030251587,0.29462556348429497,1.8474043946560115,1.1922236734873628,0.09811790416093721,0.5564764096108201,0.32060096929334614,0.2659708029603305,61.395478381849315,180.02363492725084,0.5982876712328767,113.35135737728311,0.8358447488584475,210.19332191780822
32,1.1362445027733,0.8789589970767171,0.03934412956902919,0.21754449381899255,0.10662293794711493,0.29025753443373675,1.875431595273214,1.1798624787020358,0.09709889013065051,0.5978370825313541,0.36381457143858686,0.2693266409717194,63.278067922374426,179.08794553917616,0.622716894977169,121.04919021118721,0.8494292237442922,223.3728417522831
33,1.1308677308523944,0.8779591801769582,0.039198315396799924,0.21330935303223908,0.10787406249282504,0.29302395613004945,1.8863403025555283,1.2449357855401626,0.09775613442267457,0.5430466089142512,0.32927720703899044,0.27257085638503503,62.76479915810502,183.96031746500788,0.6263698630136987,113.9052618436073,0.8381278538812785,212.701926369863
34,1.1364495004866397,0.879967037655454,0.041951037479525166,0.2141245624215321,0.11045235137549246,0.29638433897504607,1.8941303720212963,1.2442539384920304,0.10060241875583179,0.5486694199785794,0.33457319732398205,0.27004143203774544,63.18153003710046,183.9099156587963,0.6334474885844749,126.61291559646119,0.8797945205479452,231.8968642979452
35,1.1278285823511536,0.8771696495433384,0.040756287044475766,0.20950369262074528,0.11076982013630325,0.28816696541703296,1.853477735062168,1.1653005689790805,0.09685067812057391,0.5906892922234862,0.3707130815272462,0.2664177647192184,61.697482341609586,177.97934952810533,0.6582191780821918,126.09840896118722,0.8828767123287671,234.11091252853882
36,1.124504075586189,0.8738905552340002,0.04045295744795956,0.20976196814068798,0.11209719359127918,0.28650301678533563,1.9138721339506646,1.206665376196169,0.09941650780096446,0.6071393971573816,0.3873366924181376,0.26353612607472565,66.00709189497717,181.11069359188411,0.5932648401826484,120.13973672945205,0.8429223744292238,228.6025399543379
37,1.1275195138661676,0.8767741481505901,0.03971936829248115,0.2106244872814991,0.11886549375210316,0.2826020656009157,1.8116718592709058,1.1950893693590818,0.09798857716664876,0.5180130885480202,0.3242507133990118,0.2565507535248587,62.872683005136984,180.23985288001666,0.6005707762557078,119.42054081050229,0.848744292237443,226.2665881849315
38,1.1284842387530238,0.8787995785614804,0.04049954606262426,0.20878252919147794,0.11726682731763591,0.28532517579447597,1.8225292554456893,1.2054944099628762,0.09987336121601602,0.516564672164721,0.3282039722861492,0.26864241451433263,65.13500998858447,181.02279807984831,0.6007990867579909,122.04455978881279,0.8573059360730594,224.91824343607306
39,1.1222616175281506,0.8746645905678405,0.040245354664202024,0.20694141693197382,0.1216574093806809,0.28859801827320947,1.9156204339576095,1.245031594658551,0.0973117692625686,0.572633340934368,0.3754974415040996,0.2682618891539639,65.23206513984019,183.96738841436002,0.6286529680365297,129.4345390981735,0.8476027397260274,228.04661101598174
40,1.116094164532801,0.8709313783710042,0.039629120379686356,0.2051287497406185,0.12183528703315798,0.2830925546265619,1.9693098648770215,1.2315918408844568,0.09718845533589794,0.6398517713154832,0.4178232459989313,0.2600012002742454,66.19841787956621,182.97175344046312,0.6398401826484018,134.67822845319634,0.8616438356164383,236.3423694349315
41,1.1160330553491693,0.8726458459415749,0.0397710758396304,0.2032138209267809,0.12440970819516395,0.2779029688754862,1.8617164492607117,1.2163813237458059,0.09778852338252002,0.5469368412274204,0.35170855646672317,0.25812182883693746,68.06392694063926,181.83836216359268,0.6496575342465754,135.4295234018265,0.8578767123287672,234.55912885273972
42,1.1207167893158054,0.8742284392040972,0.03998624161760977,0.20609585090176427,0.1236522629588679,0.2825798651578376,1.8513315299602404,1.2407871485572972,0.0996074408088645,0.510356122765639,0.3207397996256613,0.2601160260095988,66.85638199200913,183.65353772200584,0.6276255707762557,118.53900898972603,0.8624429223744292,216.1791416952055
43,1.1122129374448453,0.8690469674678547,0.04015941730610729,0.20260057610604756,0.1276015583265313,0.2783819594556873,1.925054607244387,1.238465262030902,0.09974790350215076,0.5862064473637163,0.38041206665643273,0.2545469577181829,66.29534103881278,183.48162039515307,0.628310502283105,125.82781820776256,0.8601598173515982,231.01996646689497
44,1.1107787254179653,0.8691319439475576,0.0403504452858479,0.20088852779792452,0.12978876282343568,0.27801822521486785,2.07294233106587,1.4208247367649862,0.10345232503054894,0.5480603403016312,0.34978437909524734,0.25505010265193573,69.42593821347032,196.52639568493908,0.6157534246575342,124.75085616438356,0.8518264840182649,228.5074557648402
45,1.117738637265136,0.8735285577194338,0.04014702258557198,0.2036574704626527,0.129274943970383,0.27629631048268233,1.9704085710930497,1.3265561438586615,0.10327721962781801,0.5399649892155438,0.35349477040645194,0.25678667711885006,68.27880636415524,189.89497277424567,0.6215753424657534,124.5523544520548,0.846689497716895,220.84528039383562
46,1.1162194885494379,0.8700077039894875,0.04047512298649703,0.20532400921255514,0.13494853357388437,0.2777190189764849,1.8670683471307363,1.2795241455509239,0.10893930013049138,0.47806414386180984,0.28389259560467445,0.256902492372957,69.90739868721461,186.4982989871869,0.5726027397260274,114.37172160388128,0.8486301369863014,213.93745362442922
47,1.1094450398451103,0.8660365925837795,0.040707432623360434,0.2023010155654271,0.12917205142900173,0.2708328564883959,2.0083167887713813,1.2561351825113165,0.1069356376585895,0.6445604920591393,0.436082145918722,0.24938076367116954,69.04010951769406,184.7859183391374,0.6141552511415526,133.11886772260274,0.8689497716894977,246.76429437785387
48,1.097904225112688,0.8550794303953975,0.0405966327842923,0.20181686092188514,0.13466106708757375,0.27666859019521445,1.8529554225810587,1.2719123948518545,0.107925468356642,0.47256731060269763,0.2883755788207054,0.2618685742763624,67.30001872859589,185.94274785388123,0.6210045662100456,128.9591984160959,0.8647260273972602,228.96570348173515
49,1.1023352369257688,0.8639115035393878,0.04224930101525718,0.19575901805607715,0.1351947774505279,0.28020869523356834,1.8797576853673752,1.2563111519160337,0.10179327681456526,0.5210607438258928,0.33096882042615383,0.26149693294747234,69.20644977168949,184.79884596587618,0.6527397260273973,138.33828125,0.8844748858447489,244.22690853310502
50,1.1050065479991766,0.867362021559743,0.04166255614478885,0.1955716127388255,0.13207014918490695,0.27827555039195967,2.0338621295478245,1.3319256385711775,0.10710601810723135,0.5941992909532704,0.3776569531286416,0.25346002513415195,73.71129958618721,190.27890368407793,0.5847031963470319,129.20108804223744,0.8461187214611872,243.60184075342465
51,1.1006015850961814,0.8605919562005959,0.04117613784624621,0.19842254908969836,0.13701439687957406,0.2738915353710052,1.8581802644141734,1.2428176975413545,0.10993022908494897,0.5048677556114654,0.3103127557018848,0.25423869376313196,67.9060555793379,183.80376546989794,0.5287671232876713,111.93883062214611,0.8263698630136986,217.1464683219178
52,1.0955788067709027,0.8589989651189993,0.039755447960940764,0.19641955179937576,0.13495650810766424,0.2698973882870461,1.9256165683269502,1.2730879119814258,0.11445093295753819,0.5374764633301187,0.3570827345835836,0.24419720140222,72.90463398972602,186.02865137505054,0.558675799086758,125.48298016552512,0.8382420091324201,229.55221175799088
53,1.1051658412489744,0.8646333386819626,0.04204166169185702,0.19808892834531952,0.13885952814678335,0.2630448991559685,1.9831272428166375,1.3219041171955737,0.11734917917071956,0.5432654527564571,0.3631218864799362,0.24542099376247353,72.41062178938355,189.5617247457526,0.5243150684931507,117.00538313356165,0.7875570776255708,218.71158675799086
54,1.0895169476279076,0.8560110423699336,0.03981219742012472,0.1932856350460366,0.14149549778495435,0.2665717570503522,2.0430312346105706,1.3567354528054798,0.11029802219916697,0.5753801498511066,0.3748042357498652,0.24272870445904665,76.44132420091324,192.042883695497,0.5705479452054795,132.2314176655251,0.8302511415525115,245.76139768835617
55,1.0920537183689902,0.851444462161094,0.03979075751971153,0.20040206517805415,0.14330556800555416,0.2731462510283701,1.9060868706605205,1.3209671650847343,0.11026002772866864,0.4743010742615347,0.29606251597200356,0.2625458807977912,70.3957084760274,189.4945252880812,0.5651826484018265,119.38929437785389,0.8408675799086758,221.13115011415525
56,1.0976640944753482,0.8610903188037797,0.04070602474659798,0.1954528958702237,0.13781091405156076,0.27705921992344507,2.1122372019780826,1.4138128167962374,0.10546512811967772,0.5923370310705002,0.3718739506418574,0.2503397440257138,72.0468767836758,196.0408749662535,0.6352739726027398,141.6894566923516,0.8527397260273972,239.8640553652968
57,1.0929148662995807,0.8572835039607043,0.039928376829264776,0.19529129106175086,0.145528916960922,0.2661480459974628,2.043743385435784,1.3750342396840658,0.10874570089660279,0.5593390471314731,0.3760645946615363,0.2482884896128145,75.7947292380137,193.3336293494821,0.603310502283105,133.4324022545662,0.8401826484018264,236.24261558219177
58,1.0907369955685704,0.8563930259940208,0.04006667227463136,0.19385842822007865,0.15078401283164836,0.2680561961190441,2.025432774873629,1.3741050826360102,0.11091491706567268,0.5398137625357876,0.35060487564091813,0.24843440627398555,73.75071614583334,193.268291885663,0.585730593607306,125.54787742579909,0.8558219178082191,235.1574700342466
59,1.0927156787788672,0.8619391781889841,0.04031143614624101,0.1900500890185521,0.14640780813122692,0.2685914483496054,2.0626533774480427,1.414179457377081,0.11228345934658834,0.5355942861878709,0.3482911893153844,0.24778734543552136,78.27000392408675,196.06627572044573,0.5481735159817351,111.03485837614156,0.8100456621004566,218.85591110159817
60,1.0901797867978842,0.8564265815186706,0.04025614337474925,0.19307659657419707,0.15015366017678425,0.27027686793260863,2.0667608914309983,1.3847169609918986,0.10207922995498736,0.5793506072196242,0.3585730100127116,0.2555148914252242,71.55319634703196,194.01315624080897,0.6257990867579909,127.2931542522831,0.8570776255707763,239.86767979452054
61,1.075345163711273,0.8416758877463703,0.03981685744906275,0.19343178327791188,0.1464249906753691,0.27422188982052453,1.9829111896149099,1.3574133922792462,0.10949060967932009,0.5154088368562803,0.3356370996632805,0.2627071254057427,75.53916238584475,192.09086748167653,0.5764840182648402,123.94295804794521,0.8224885844748858,224.46906392694063
62,1.1088959918698018,0.868905399773582,0.04109836463979099,0.19846964398210834,0.14517556241740448,0.277397024206753,1.9141189860154504,1.3345814104766063,0.11019975771642711,0.4687897668105282,0.28642344325780866,0.26153487955054194,74.14245861872146,190.46850373025458,0.5654109589041096,117.21790810502283,0.8179223744292238,218.20222246004568
63,1.0818394353918106,0.8478037242251817,0.039974326463292235,0.1936327868966078,0.15322987487891174,0.27535699001026975,2.1085867764198616,1.4271095991134644,0.10766925554569454,0.5731800280613442,0.36985807045273583,0.25787978229457387,72.33296767979452,196.96057482788194,0.5931506849315068,133.1292594178082,0.8434931506849315,246.49989297945206
64,1.0783506022268847,0.8472844968690663,0.03944070571588648,0.19119712108266287,0.15339612722770254,0.27489767997826836,2.0216235282486434,1.3972674219575647,0.11028156121299691,0.5134982104579063,0.3149740406809604,0.261229067714247,74.18580729166666,194.89038951918752,0.5779680365296803,125.63287849600457,0.830365296803653,232.23836329908676
65,1.0729227016563982,0.8464172248646162,0.03857354892996857,0.18750937725289687,0.14861532266287478,0.2739030870732238,2.1219413558097733,1.4318440462628457,0.11127696159767778,0.5781896773470592,0.37480508305438576,0.2558627035519848,76.8478471033105,197.28702116829984,0.5736301369863014,131.66381100171233,0.8212328767123288,243.6535566495434
66,1.0751427310280437,0.8408621197672869,0.041158046412953384,0.19269337286310637,0.15452451185967275,0.27468999191103455,1.9741593445817085,1.3697516586682568,0.11361243443129813,0.4902408415936444,0.29320867025893027,0.2610942094293359,71.01042558504567,192.9619062412941,0.6050228310502284,132.75865796232875,0.858675799086758,247.09013627283105
67,1.0824697115921658,0.8508820943388513,0.04066872121963122,0.19049141912508868,0.15619735693385475,0.2712570158130225,2.1807304574202186,1.494846340401532,0.11598633770665077,0.5692892163583677,0.3502670245423709,0.25822726969849574,75.229296875,201.5806964194483,0.5792237442922374,120.52626819349315,0.8295662100456621,223.25356735159818
68,1.0794186789072764,0.8452294874490007,0.03886672486853768,0.19489932006564847,0.1580938523228316,0.26507028218536705,1.9670581284451158,1.3453501921810516,0.1136469351510479,0.507506474260598,0.3044712182695735,0.24999096450740343,73.6505886130137,191.23541875951707,0.5747716894977168,126.72178938356164,0.8267123287671233,226.7927582762557
69,1.068631691515399,0.8411663899558451,0.03860157955884233,0.18845515435061236,0.15052319445830356,0.25801114340078674,2.0268325991010014,1.3673309115514363,0.11666311654326034,0.5422442566654454,0.34518720281042464,0.2490066402579007,74.11127461472603,192.79132554521078,0.5665525114155251,128.07278467465753,0.8235159817351598,229.83952625570777
70,1.0665400243402927,0.8392662381813129,0.03838028179112597,0.18847887533058294,0.1549546672855398,0.25967939518911354,2.0643981272227143,1.4318331911955795,0.12227640872540539,0.5097253050297907,0.3109093656482762,0.2524074829604528,75.43249678938356,197.28627300443824,0.5339041095890411,118.4037011272831,0.8059360730593608,223.00912885273974
71,1.063221876053672,0.8352730382312623,0.03850617102356795,0.18902471435191395,0.1584974567674993,0.25942789425398094,2.073732563404188,1.4228298781669304,0.11791528614416515,0.5324001154262725,0.33425175303669824,0.253035831859667,76.10173016552511,196.6650398508677,0.6162100456621005,137.23198130707763,0.8363013698630137,238.38369006849314
72,1.0566427763916126,0.8314959710710387,0.03790451430029344,0.18682252025828291,0.1573792017687086,0.26236515936201776,2.1605985992575345,1.4877894430944365,0.11508915224303938,0.5571175337246019,0.3430202815936853,0.25938731089030226,77.68380779109589,201.104319915273,0.5941780821917808,136.98383989726028,0.8236301369863014,235.93110373858448
73,1.0590543854301948,0.8272179219297067,0.03797397960762121,0.19342995092517806,0.16318179603984045,0.26933931473557987,2.099879154032224,1.4566443411454761,0.11495525277640721,0.527715416211788,0.30240820972886806,0.2618549368969382,75.06397688356165,198.98823649864377,0.6222602739726028,134.17740439497717,0.8378995433789954,231.9101348458904
74,1.0791626796651466,0.837850493710771,0.04013247244474285,0.2007544456325477,0.15844322259106855,0.26684048573487235,2.154881966440645,1.5133072139465646,0.11565302449138197,0.5253645590111001,0.3053851271124735,0.2518122797142969,76.12082798230594,202.82159873455788,0.6253424657534247,148.93885024257992,0.8489726027397261,252.94611158675798
75,1.070437740269077,0.8389685177561493,0.04061815698945438,0.19043887812956387,0.15801354317386915,0.2541587977504581,2.4069828061208334,1.7032262995634992,0.13281047681014832,0.5703418543689871,0.35702743612944265,0.24713633346231018,83.77049265125571,215.17252979855184,0.5418949771689497,127.9675727739726,0.8143835616438356,238.2915953196347
76,1.0646913185097224,0.8368459049621035,0.039603100418636086,0.187828176627891,0.16117277288679602,0.25294164646950756,2.470800740506551,1.7520660169320563,0.12461993126836542,0.5935037768254542,0.3592287433474031,0.25161048443350076,84.05243471746576,218.2357445118659,0.5847031963470319,150.50168022260274,0.807648401826484,260.16827197488584
77,1.0642671753348274,0.8283720695141619,0.04014093948698828,0.19533525281290384,0.16059822866003218,0.25834684100763444,2.3953208829442114,1.6806793660741963,0.14094715602185628,0.573094151220093,0.3516489568128161,0.24851500351135045,82.04566477597032,213.74359933272333,0.5730593607305936,130.97546732305935,0.7940639269406393,232.75524400684932
78,1.0724870148308125,0.8329902803328416,0.041881675809365096,0.1971963602603182,0.1657123627343865,0.2530104177672133,2.3398677252743343,1.662229611204095,0.11536616533994674,0.5616915359276615,0.33126624786894615,0.249150077325024,81.60882562785388,212.5671583374369,0.617351598173516,150.69366259988584,0.8331050228310503,254.1019192351598
79,1.0878126545631988,0.8453793034669284,0.04250387147582408,0.19951625012543953,0.1516605598812656,0.26157396835746854,1.9262181687028441,1.3345224201679229,0.11879696652089079,0.4723263588670182,0.3080748784725797,0.26427586209284115,77.45785530821918,190.46429512350858,0.5333333333333333,116.73396475456622,0.8305936073059361,223.8437714041096
80,1.080512643327168,0.8487937362658949,0.04089807591217985,0.1904127199374892,0.15119906499713495,0.25692422504805923,2.1991168594523653,1.5741270818122446,0.11797304727035025,0.5064717883320704,0.28691836751691285,0.2581027833566274,81.10714897260274,206.85716566341463,0.5340182648401827,129.1443332619863,0.8090182648401827,234.11414454908675
81,1.0662086766122745,0.8377656589379605,0.039628418163923707,0.1884052698721434,0.15550563208461274,0.25384637104316715,2.267019983432064,1.5686880457891177,0.11917168785856194,0.5785473784967644,0.3616695047241368,0.25120938538688503,78.2148482091895,206.4994704074052,0.5545662100456621,137.1447167522831,0.8116438356164384,236.28364726027397
82,1.0619334163802063,0.8304942390336688,0.039625356955484387,0.19140590994546633,0.1622074992048059,0.24571000272955107,2.051655788454291,1.43017128134427,0.11007959020056136,0.5108726276110296,0.29249359827539695,0.2399253294484256,74.84651469748859,197.17175601455452,0.6110730593607306,141.9093714326484,0.8490867579908675,246.45108090753425
83,1.0579817036492056,0.8267664313316345,0.03930074366257353,0.19151442877790753,0.15807173880124895,0.2420516359147936,2.0906399746463724,1.4723225688281125,0.11352444870831216,0.5042695890346619,0.28457653900123625,0.2387963388880638,79.15226526826484,200.05625692807774,0.5875570776255707,136.92919877283106,0.8154109589041096,230.5837935216895
84,1.0772616221228892,0.8420237140524359,0.040350469945110934,0.19448449138840757,0.158993369894585,0.24395044171306055,2.217625418346222,1.5461287669939539,0.1142986851808143,0.5566047110173801,0.35068940932620063,0.24259516939724962,81.20201020262557,205.009270310496,0.5477168949771689,128.13229345034247,0.8312785388127854,235.7118971175799
85,1.0517415091243683,0.8246537139734068,0.039759813064742855,0.18691963151669072,0.1632981494670047,0.24505323225292452,2.422440740098692,1.7452833965216596,0.11999307407499993,0.5565751792225119,0.3415784428789191,0.24758449931667276,83.00192993721461,217.81292924461283,0.5422374429223744,130.8747841752283,0.8106164383561644,231.2329944349315
