epoch,train_origin_hour,train_samples,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
10,10,2553,1.2398038230314004,0.9089186308526824,0.04932042705081184,0.2796103407297235,0.048611772869364495,1.905840437878266,6.701919851923774,5.0046731919012695,0.1929567439518498,1.5023705499024784,0.10520112077156916,1.8141464737360247,135.07974120329968,452.9384742675386,0.4683815955133341,141.58945984629545,0.7800923276486971,296.2988745481382
11,11,2553,1.2408506608317518,0.909546955818762,0.05039132754451566,0.27903471601112095,0.048936295853121536,1.8287244407139802,6.706846520357551,5.0008454452775855,0.1954766204684062,1.5087071728335237,0.10579728560058083,1.7115768502966633,133.49501197165552,452.76523172047024,0.43557571248712373,131.13212844797985,0.7537770401739727,281.4713881457213
12,12,2553,1.2356966220300616,0.909003734355154,0.0489079036399331,0.2760919613075686,0.05006545798432066,1.6429405693348558,6.699943121263852,4.99440248875009,0.1919030562508798,1.5120062571339998,0.11439770825963633,1.516817476379117,133.7729032054469,452.47347492948666,0.45742245622067074,133.50774953442735,0.7647504864369921,284.28909782033304
13,13,2553,1.2479116797003613,0.9170198969359123,0.05053330860999907,0.2788133183578113,0.04919079555030015,1.4959666413790191,6.6598116284897415,4.959130159315821,0.192851130723445,1.5063249822537563,0.10581255120918014,1.399420288821523,133.67421124629212,450.8728787536261,0.4543607645644958,136.29245083022155,0.7637442295219564,289.08621656043744
14,14,2553,1.2286668084809886,0.8957244985672338,0.049212346074513906,0.28235491543506297,0.05106640713638854,1.3239882192189583,6.634408629495218,4.926562834571575,0.19160545630048148,1.514869478952766,0.10310848061405946,1.2676313890668038,131.57289196478817,449.3899623857692,0.4596734195566747,136.89607342217963,0.7647981763381786,287.6257442605204
15,15,2553,1.2228877173654247,0.8852424663839926,0.04869245351107971,0.28767640604442396,0.04767936749308659,1.228728000855287,6.738352390949126,5.043619287922882,0.19042846417768508,1.5029467801773755,0.12019827577539272,1.2375855239970988,134.06201227761602,454.69743751579955,0.4606939834420663,135.12962806273487,0.7651987715081454,296.34025462830493
16,16,2553,1.2057066306477662,0.8594804938475478,0.04800655505165043,0.2969649382726473,0.04929541933900741,1.2053229844294666,6.765385257320463,5.071207957014593,0.19337790116882644,1.4994546759869791,0.11109049185595428,1.2337760852432993,139.64522942270182,455.93933825419987,0.45497596428980197,143.14835840182795,0.771846743733547,309.33724718391136
17,17,2553,1.2125815997112512,0.8543976371866369,0.048807683088909724,0.30825465460571644,0.04861983410135653,1.072991068578915,7.006674355468366,5.26232194920979,0.19147017879520944,1.551911777016076,0.1383494252855566,0.8319992822900549,138.49552825209358,464.4511747358566,0.4762313532486361,144.18179002851855,0.7860821792377246,320.5908522423791
18,18,2553,1.2075553830819554,0.8565408161841698,0.04802423918563573,0.3021248216914794,0.05072766446128715,0.8147680544871888,6.649014425467706,4.9675391090534315,0.18798835682858042,1.4925769289608637,0.10691140901522886,0.803133750788691,126.56501383528743,451.2549829396632,0.4763982679027889,148.22651270503678,0.7948666590362825,316.4351783214824
19,19,2553,1.2705832249596218,0.932536205916698,0.04858316315788173,0.2886971144572548,0.04712482194660273,0.7196255818657253,6.808364767647314,5.068651855489926,0.18610522961415604,1.5527941146608593,0.0825549826645068,0.730954862164867,122.89931572070768,455.82440733027477,0.45071725611384533,136.00492863951442,0.7834020067910419,296.42457857030445
20,20,2553,1.2683251574372854,0.9322362127511398,0.04860419557344853,0.2868142562943536,0.04580191212468786,0.6247082236837603,6.729295133084444,5.014209503040811,0.18202792361201295,1.5323314690335441,0.08924940503094185,0.6368747046218388,122.18515470007821,453.3698086431545,0.4884113540116745,146.75306970206927,0.8004273015146313,308.4808847698724
21,21,2553,1.2623100725286762,0.9275532689600704,0.04887128083485507,0.2853573149750852,0.046545858435475776,0.4816870220236063,6.721468288335031,5.022694473283077,0.18315246776283586,1.5150580341208508,0.10918963728887246,0.4541454239221518,125.18135647888172,453.7532405684511,0.49210732135363017,152.62065191051704,0.8102514211590554,328.2093889194899
22,22,2553,1.2775888612024746,0.9430063654290336,0.049454785795875776,0.2847457981102615,0.047041277486146595,0.33485705461214443,6.783503132172699,5.07485445172594,0.1776372825056809,1.5305965379796367,0.09988662775162907,0.3151457172735231,125.98149959702033,456.1032282478504,0.5200106825378658,155.96157743886155,0.8285929571553928,332.428823120541
23,23,2553,1.2721833047963012,0.9362916655858918,0.048904408604093404,0.2866502953419674,0.04544583386152434,0.2914864364508036,6.626657670574629,4.945526595992028,0.17700041846443712,1.5037286261528733,0.10702280960043303,0.29485631506189514,123.93594631518017,450.25403532870774,0.5358151157910801,158.73299229092748,0.832446301171264,339.6110687366468
24,0,2554,1.2647919117610904,0.9343321257932352,0.04802888946442886,0.2820921536759651,0.04752426040807364,0.29121550058795775,6.5970120043145775,4.918767196244283,0.17564128388622893,1.5022011242360918,0.10588138168567894,0.2965844110450906,123.87532449624561,449.0342718785999,0.5234348174430583,159.53421867772,0.8313685094044485,339.8214031084278
25,1,2553,1.2551591811556466,0.9268863122929231,0.04830861848637117,0.27962775231925263,0.04737431749182031,0.28915207122430303,6.523405153158943,4.8479934985326985,0.17491832181651013,1.500097030794012,0.1072324582520449,0.28900409875574273,121.0064890866132,445.79209817002373,0.535047308381977,165.21712884142153,0.8385029186219526,347.6341568336052
26,2,2553,1.2585043646614085,0.9291003474325841,0.04869940622771342,0.2803670565199721,0.047095798001224466,0.2904627445955347,6.508259043573337,4.836681659746677,0.17564896605904606,1.4955295351929463,0.1066967951703279,0.29201855239039143,119.896489442052,445.2717075630794,0.5414282171607341,173.82212777137937,0.8407109610468887,353.95107496763046
27,3,2553,1.2511141701768158,0.9220221803975581,0.0482149565795964,0.2805420319869665,0.046975094973865886,0.2880045831366889,6.411386435944619,4.746265837075686,0.17459500676450132,1.4901402881028956,0.09517105970618257,0.2903046851997533,114.89397957471338,441.0901758953965,0.548028499484949,176.3793775976093,0.8411497081378048,349.05088110073063
28,4,2553,1.260430563070519,0.9299193140494324,0.04780224149793538,0.282370285022693,0.04620056335850412,0.2925541799791271,6.569834632603107,4.88413282221933,0.17649110584438044,1.5088191761998626,0.10262445072657636,0.2888144197924617,121.04218190388816,447.4505834017077,0.5531265499217886,181.30130759002662,0.839938384647667,352.73622126981513
29,5,2553,1.2547804961426792,0.9230632351932458,0.048084041459031356,0.2832980811992814,0.047386016223916715,0.28773432396880516,6.443702232674629,4.785823392017156,0.17322610831469096,1.4842574397771202,0.10207696822526813,0.2932636899575361,118.13634144091459,442.9244784207321,0.576613826256152,185.65695020324839,0.8529672656518256,356.05705739002707
30,6,2553,1.2466349571861568,0.9152099594059431,0.04892188942448746,0.282170859391298,0.0460490316059185,0.2861883368764818,6.445395295847072,4.789034992798394,0.17167984183310195,1.4842748028047437,0.10685993229256788,0.298795505125053,117.0834727704077,443.07307040962877,0.5952796535805578,189.64947356310327,0.8561100301400175,359.86243132654226
31,7,2553,1.2502763774691028,0.920086887832534,0.048364341041584644,0.2814916866669877,0.04732755853663553,0.28613599823168384,6.452625615762957,4.797056646079347,0.17479670797892002,1.480377393869025,0.1065554620204132,0.2884543190541933,120.28332674616573,443.44399243024515,0.5798328945862424,187.95075728955044,0.8500057227881423,360.76761620240546
32,8,2553,1.258495957021194,0.927767956275544,0.04847105338007994,0.28192364186036833,0.04727409871953915,0.2860304399933761,6.48017636910243,4.815283076818685,0.17554481887670367,1.4889595885589997,0.11094190521747525,0.2780130389756765,119.34721813629058,444.28563117438864,0.556030864904048,181.56582253306104,0.845427492274236,360.9312173026115
33,9,2553,1.2434033000417846,0.9148399980685499,0.04808916712578866,0.2801487734836781,0.04766471987634699,0.27770583370690993,6.452692559140081,4.796299216741178,0.1746899731383896,1.481318648923749,0.10588117638453406,0.27893596403560855,120.0022256839626,443.4089864261294,0.5885649154934951,191.63028836294876,0.8500629506695662,367.980956602786
34,10,2553,1.2440095393390596,0.9145846091914167,0.04773771828656985,0.2813647211683623,0.04533443141172692,0.27716627197549526,6.463492285133199,4.802710789202607,0.17721965836647366,1.4831732383665797,0.10779695702795375,0.280725587136797,118.9868137050642,443.70525201560093,0.57573633207432,189.02641206444218,0.8417553698828736,366.59957293693486
35,11,2553,1.238662949320012,0.9102055408933141,0.04760629410574215,0.2805271899984997,0.04768323211332792,0.27625339683998906,6.431016396734976,4.7720792377051025,0.17660947559283924,1.4819463727816886,0.10384048694842561,0.27759654428206554,118.91265853538948,442.28801642635756,0.5787074129182405,186.49306007616076,0.8346400366258441,358.91201347358935
36,12,2553,1.238423524536061,0.9096172547169961,0.047903565963517906,0.28058573957335653,0.04803164291629313,0.2689266205184188,6.48972502638529,4.825483396191427,0.17869729613161503,1.4851753955419786,0.10252365114160297,0.2664050534870691,126.28581224694547,444.7559418432022,0.5508803555759032,183.88540407355214,0.8245870054557247,353.67469351041785
37,13,2553,1.2591152124740168,0.926239253584656,0.04886571199717449,0.2837052327006927,0.04755407765571902,0.257478363178685,6.445754496343379,4.779473081736805,0.1767141521407665,1.4892076821489302,0.11073127164507235,0.2488079320085503,118.96733098326442,442.6305210480533,0.5438317881805349,178.3103052958443,0.8148868795543855,336.0943061834726
38,14,2553,1.2452284929288213,0.9122875847281356,0.04866125358613715,0.2839833965172639,0.04776995132658653,0.24847824146618713,6.428931987770324,4.765986124118194,0.17700450957636682,1.485583326723983,0.10873467665128568,0.2492515489730216,118.35091708425136,442.0055628395649,0.552764106672771,183.40592686366173,0.8284975773530198,342.488127971677
39,15,2553,1.2351712908317096,0.8968274284707206,0.04769501732381428,0.29035718341259875,0.04828630644307153,0.24337013619720257,6.4886393643778355,4.82345697400829,0.17705439073293192,1.4877749444822828,0.10614527489265575,0.2468478833938663,120.35327313302979,444.6625559319065,0.5644004425622831,186.67520461203074,0.8243533249399108,342.14548281255964
40,16,2553,1.2240091795273216,0.8787563304736761,0.04733653577417427,0.2976204899511429,0.04756766504871112,0.2482383285977072,6.479353220159284,4.819977707421533,0.1771252730270129,1.4818886823400461,0.11462484088651619,0.24688423915382543,118.01039926730428,444.50214963185033,0.5662603487085575,188.83978637308763,0.8305053221929725,352.00035953714564
41,17,2553,1.2184800993938611,0.8633567678241977,0.04662594315039612,0.30821231419065165,0.04926196241344931,0.2358073668763818,6.527720640700524,4.876472153477358,0.17520682713771776,1.4756997565771794,0.11023988949105738,0.2318618803571697,125.82779258648564,447.09954809059866,0.5668326275227957,191.43870342485025,0.8236999732936553,347.75841581450777
42,18,2553,1.2130765510548622,0.8641723291901015,0.04617133545311722,0.30245872012339897,0.04767526835903578,0.22645938646849398,6.501286286457774,4.849901692588528,0.17528581581101602,1.4757573656423135,0.11447633476112423,0.2268727960484353,119.00157412068764,445.87981767878375,0.5750925184083019,191.5295776120355,0.8306770058372439,352.7392477901692
43,19,2553,1.2614647482032642,0.9235422855912121,0.0468816327385654,0.2907695000632996,0.04526832783240876,0.22606388874909386,6.48651723776691,4.826964216631494,0.17182246579845015,1.4874000038315902,0.09900845684937444,0.23161729543128848,118.97881942457366,444.82418007121976,0.564619816107741,175.97650964990248,0.83086776544199,329.42458382364515
44,20,2553,1.2669141888385,0.9334396893866987,0.04738361546620172,0.28581752455029075,0.04554530119912278,0.22783030088607162,6.595560142235515,4.9255728268921475,0.17257422606983172,1.4970860253984108,0.09999660573174046,0.22691725899176615,122.30894903976385,449.3448067844891,0.5570418908092022,172.74753074359288,0.8233375300446377,326.72663053262465
45,21,2553,1.2706454570649233,0.9373584622221743,0.04831189695195595,0.284703433116744,0.04601495204908541,0.22564779503341753,6.56467496403243,4.869038217679592,0.1720734383508817,1.523245537106732,0.0955437060862974,0.22207562314832294,124.11678008666448,446.7586325973305,0.5359772614551143,164.49826706821563,0.8176385868528481,321.69177495254854
46,22,2553,1.2652093725861917,0.9301964725833568,0.048701340914111116,0.2860503579838996,0.045250997148655554,0.21597722421381643,6.6022945662136,4.932474717149899,0.1723993788188166,1.4970934895183083,0.1105432230422777,0.21641254982243444,121.17216140021127,449.65950518129966,0.5749494487047423,183.41986384607728,0.8326513677463661,349.6216522061944
47,23,2553,1.2426219300994021,0.9124939395920977,0.04785486677704584,0.2820149020638785,0.0472215243556478,0.21100005592101703,6.510910812067374,4.849769404214491,0.17170261713106189,1.4890964825447792,0.11954982762695164,0.2227782847557404,120.28256178897338,445.8737534782299,0.5755980313608791,185.3741674572758,0.8357559803136088,350.4606321356015
48,0,2554,1.238632072437155,0.9113814098557739,0.04710491373843295,0.279882953866161,0.047843843573061116,0.21495639450538878,6.409312672963387,4.750340405056402,0.17008255932578592,1.4885480152216004,0.11080676121420836,0.23085686107876782,118.52711586306202,441.27946175632985,0.5738191980466216,182.025644126631,0.8356701384914731,336.9962934514612
49,1,2553,1.2396603138760591,0.9131715725472614,0.04702183498449761,0.27919536345713847,0.04956824939932909,0.2219891213537243,6.412531023401001,4.746046805661139,0.16936034349136458,1.4967758224007943,0.11388911462359193,0.23424272920906072,116.09693499613115,441.07999889563735,0.5870245316851703,185.73819574349747,0.8382835450764946,340.3278113643842
50,2,2553,1.231136290152961,0.9051573973308112,0.0467723585472614,0.27893096150205127,0.05002172493667309,0.22553632661402576,6.4106857672212625,4.736407776674771,0.1687651802085897,1.5051623503166423,0.11120227691013385,0.2392942407685968,115.3152607236704,440.63186353462123,0.5908254168097363,182.7454667395726,0.8474876960054939,346.0919937448733
51,3,2553,1.2429966995448072,0.9130907755971095,0.04698684296792879,0.2826326464759197,0.04951459918239749,0.23690972793840026,6.435073467271476,4.752067026421573,0.16804631952530216,1.5145932753864901,0.12436781382970397,0.24242325259473432,115.57404995383021,441.3596508275532,0.6081416199305635,195.20440390902198,0.8599538361756515,367.7219632561234
52,4,2553,1.2377867477574256,0.9060078637650374,0.046955045553407994,0.2845365858537937,0.047684868283298404,0.23956081122918732,6.5052849469222265,4.822412767543787,0.17101842816631282,1.5114601230961078,0.13069506029972458,0.262936189908846,119.17980318526811,444.61441964295193,0.5854555339361337,196.6404039125987,0.8470441799244592,356.9995194869878
53,5,2553,1.246620299556514,0.9142288594352372,0.04679125240689112,0.28530276886304595,0.049929315045540164,0.24748580541229695,6.412666186678392,4.729186988250743,0.1701451424998346,1.5129745525867684,0.10387465093424272,0.2557397941808563,116.46918531937926,440.2958560989479,0.588169089313647,185.8938452233199,0.8400814543512266,333.1910668320314
54,6,2553,1.2410545712398913,0.9099696714692241,0.04684814740712158,0.2839492168313982,0.04684003134492655,0.24068318389697585,6.475741187863319,4.807285844362122,0.16783642431038243,1.5002684446798522,0.1106871301047116,0.23984560425363116,117.99686684800751,443.9165451733367,0.5999961848079051,192.60445127850664,0.8471920186181374,348.55540921959056
55,7,2553,1.2390817289393508,0.9064033552916714,0.04664592565716924,0.28575085360911423,0.04813021968333711,0.23348555408923055,6.431970966777117,4.767158934804522,0.1693695846540412,1.49507460032156,0.11373670297411864,0.254111745325586,120.03556571251097,442.0599494124279,0.5925947121437565,195.88287785006773,0.8399813055587348,348.0227385448857
56,8,2553,1.2431941912120994,0.9117521970728729,0.04680959906033614,0.28436392963609647,0.048021901254438205,0.2204334754080946,6.481093963305629,4.80321334482017,0.16891680228967026,1.5086330043707763,0.10909970067428672,0.2217076137701161,114.86647923045192,443.72846318011545,0.6205743771698905,205.48859704656442,0.8565487772309336,360.1353433434436
57,9,2553,1.2361708872233286,0.9066814032200501,0.04645905310132669,0.2827649535359563,0.04782464750960347,0.21767268916157895,6.427070650483237,4.750356341726354,0.17199259796398883,1.5043635714602603,0.12312239904971012,0.2350307894258569,123.35455088706196,441.2802054307334,0.6076456449582236,216.29157169669938,0.8451222769066422,367.872478508248
58,10,2553,1.2486751075123415,0.9148998066310177,0.04674364079068653,0.28677260043384795,0.04616455585085501,0.21288175621174665,6.4445628293922,4.743505528999354,0.17094915217715814,1.5297888445321381,0.11194027294293413,0.20732273275340274,114.20426318655574,440.9618863791085,0.6136641104879631,215.0576503096267,0.8376778833314258,365.1488950249895
59,11,2553,1.2439768526117987,0.9095125751218934,0.0473141200268474,0.2869088646714658,0.04645948864656759,0.19482602604547763,6.50669874174993,4.817348502336725,0.16856890574227254,1.52044951329723,0.13356239308399617,0.1983548786205054,116.34981673292582,444.3808907979794,0.6276706344664453,222.27020272753447,0.8555234443554233,383.9444272189515
60,12,2553,1.2359640061318338,0.9088146946638461,0.04688992013055299,0.28002840673344487,0.047054441820113646,0.18390487118697474,6.379376003208935,4.703237784310324,0.1715856606977079,1.5042512840014157,0.11199247535188943,0.18916906172867373,113.726789399608,439.0862389981668,0.5926710159856549,207.81849335381614,0.8333428713135707,355.58673056815365
61,13,2553,1.2431627213604721,0.9124208987809797,0.0475404942331597,0.2829697712631353,0.046905346742994965,0.18465224223023902,6.463891279650346,4.780583779500362,0.17037528392221257,1.5126140306199445,0.13161869523446648,0.18650044769788887,118.15816800958447,442.681959136239,0.6116706726183664,220.8335240929381,0.8465768188928312,375.16305505083744
62,14,2553,1.236158922886643,0.9051081770852273,0.04738479589877809,0.2834408805007753,0.04959647281002728,0.1754397992942084,6.386054116650551,4.707987182573144,0.17439654073126326,1.503356451262247,0.12406794333000526,0.18993316284644463,117.7338244610743,439.3078697884343,0.5891848842089199,211.85116823864504,0.8213822440959903,356.09164940888365
63,15,2553,1.2379514134915446,0.8984269204790621,0.048956107536438066,0.29033830100608443,0.04798297715675023,0.18206702354862042,6.394383897449955,4.713894550180639,0.1737018810205449,1.5064664265505234,0.12391841156827962,0.19705306193785468,117.13952869113874,439.583402843958,0.5910590973255503,214.5340318488063,0.8330948838274007,366.0120715807533
64,16,2553,1.2254869913849418,0.8742737182059617,0.05032544192751155,0.30066423157220534,0.04786665232168475,0.175710418278733,6.413107735366124,4.728483106078416,0.17258170095712708,1.511752714011023,0.11417851907689211,0.17603359489190137,114.27940006029792,440.2630815598847,0.6018560909541796,212.45928998157382,0.8379735607187822,366.1240935938156
65,17,2553,1.2160343249965733,0.8568061227325454,0.04976827136025305,0.3092419895012613,0.04770423733996635,0.1702113597301049,6.482373595485033,4.787226153427838,0.17642932561898486,1.5184100643286405,0.13409945805679338,0.17398262765146413,117.98416248187783,442.9893904833776,0.6124384800274694,230.98575174783488,0.8560432642783564,397.1546626714452
66,18,2553,1.2067073887813058,0.8546883409227803,0.047857752404713044,0.30395257371432916,0.04791866671447188,0.1608159187385908,6.445821801757149,4.772587458392985,0.17532697639301123,1.4976268092278446,0.120445216605217,0.16000476732288957,115.08405974739851,442.31157026984357,0.618480790507802,225.89632109297503,0.8468391133493571,382.3230458764927
67,19,2553,1.2669912595119468,0.9255252616269141,0.04734011517842751,0.2939212916180334,0.04403290972609731,0.16056900859883005,6.454549612446509,4.779177471660218,0.17583735352297852,1.499260802067116,0.10246936740310852,0.17145991602696584,114.55441142018141,442.61684351404483,0.6125052458891305,221.0453609201528,0.8534250887032162,377.7239573646322
68,20,2553,1.2575146038416456,0.9233734307046783,0.04762113048657454,0.28631359449658167,0.04618994815182415,0.1602701678072477,6.677840698387184,4.950061780748821,0.17474270875462203,1.5527815926716428,0.09777739799551728,0.15669358742138853,117.16906222727337,450.4604490499608,0.6111365457250773,203.01881811831745,0.8594817061539048,358.6906770043469
69,21,2553,1.2591337086264405,0.9228144080859281,0.047935056426083394,0.2881774683816733,0.04584151563040191,0.16095162856896345,6.53625524228404,4.861179928143203,0.17516967521495824,1.4996219568233393,0.12090023637075466,0.16288717388697424,116.03560990018504,446.39796833785454,0.6245421769486094,223.5525483098699,0.8675317614741902,397.52655485471274
70,22,2553,1.2513714997477967,0.9171146487330532,0.04760335310213808,0.28645286317717733,0.04660364009711353,0.15405631332690697,6.436097126850223,4.765397850432152,0.17245086796835016,1.4979768936339282,0.1096207448479082,0.1618620720064666,115.46391443030836,441.978284594307,0.6300789744763649,214.79289343348808,0.8584754492388692,379.5024248824444
71,23,2553,1.2549414995530985,0.9228312618187069,0.047477742354285236,0.2844331339935532,0.04724787657623005,0.152080598551761,6.576046831398449,4.860431110925774,0.176044547013854,1.5393233443380658,0.10131606194493945,0.14651998714306705,116.57439270636613,446.3635764364504,0.6272032734348174,210.374810823849,0.8548128648277441,367.2671074852877
72,0,2554,1.2582000209282596,0.9204529936461123,0.04715253053322003,0.29039797676944507,0.04649048861037406,0.15001511122205805,6.378489165074072,4.7105235670619345,0.1716912276923479,1.495992987527224,0.11971054745534676,0.16150254506779382,117.09859920602275,439.42620563092817,0.6541003777040174,228.36346999768705,0.8550131624127275,386.1351670770979
73,1,2553,1.2525889643537638,0.9212577693424083,0.04738972330654877,0.28374501496635135,0.04642651400675131,0.15003626805004586,6.433916698543052,4.768134700924693,0.17167007460630812,1.4938386625120914,0.11373429772297713,0.15954174343195962,116.4632314215048,442.10518167625844,0.6460932432947999,224.40109811213566,0.8577267177902408,377.814854279036
74,2,2553,1.2498163011463492,0.918546965483633,0.047001137173834195,0.2840702300719826,0.04560374399253867,0.15237909045305337,6.330246893694366,4.6733047809024155,0.16998263488172857,1.4866848866062667,0.11257920444013393,0.1619809051205777,111.40685147024985,437.68674950566975,0.6654076532753425,226.61956640639903,0.8657004692686276,385.4904609765461
75,3,2553,1.237124140034738,0.9065776611957371,0.0471352068783954,0.2832132009223915,0.04797352597415097,0.15009949967714556,6.436349261834786,4.772179485039347,0.16787530873957893,1.4960122438853538,0.1285692556466256,0.15370257295513776,115.00084202481783,442.29265886147317,0.6618118347258785,219.50288877850664,0.8701499370493304,392.56869547703013
76,4,2553,1.236458956238059,0.9060432723910492,0.04709461514494767,0.28312584609552033,0.04724299365744328,0.14795731420709346,6.352420514095794,4.691717859110721,0.170792377603447,1.489640293527116,0.11290774691866576,0.15715942415592668,112.72367591969974,438.5481673385692,0.6555310747396131,220.95815971228683,0.8648325130670329,389.50210036756994
77,5,2553,1.2393790519895902,0.9070409359625634,0.047283306345781345,0.28485888638451573,0.046124037216562316,0.1497850077809701,6.375109862360949,4.71637967583212,0.1711423557707493,1.4873107040779152,0.11470331166003953,0.16243623760413206,116.06855277990395,439.69926176215023,0.6446577772690855,218.9831459790856,0.8607741024760597,389.0052724911535
78,6,2553,1.2430008190358988,0.9098708624004898,0.04709325382056257,0.28584044688456767,0.047447311792988146,0.14879477385955375,6.404250574835762,4.75038546080398,0.17131078068140962,1.4822934712190043,0.10814694924664003,0.15276034688518428,112.37438493067677,441.2815626808405,0.6124670939681813,208.47811719077868,0.8479502880470031,381.4304843311849
79,7,2553,1.2366614651315782,0.9048237801181818,0.04676747028203371,0.2848780957790062,0.047510811301000065,0.14459848884293205,6.471788089939423,4.811988579077545,0.17150276466006817,1.4880150357026578,0.12312948893334837,0.15874601831503832,118.4459326550041,444.13361836002184,0.6257153485177979,219.46299317691643,0.8576837968791728,395.3766611733862
80,8,2553,1.2338016307965662,0.9036422483812722,0.046840135256157545,0.283125026928552,0.04652412991738768,0.1477103696598336,6.493365751065828,4.828522522073664,0.16858301154268857,1.495977477774176,0.12451041040945697,0.15812777307515996,113.99684840542854,444.8959822878743,0.6278280111403609,217.43350382845586,0.8632301323871657,390.8902455672237
81,9,2553,1.2401846325542243,0.9096551043726723,0.04666993318032948,0.2836696924740223,0.047361820733376775,0.14249534723434643,6.40786661321946,4.742744714561481,0.16920996923799084,1.4956458027805988,0.10924636476919528,0.1568657223660108,114.27259957353306,440.92652387833846,0.6548824920834764,225.78073576873737,0.8665875014306971,388.29994146064627
82,10,2553,1.253042898596477,0.9202625233194103,0.046821390043344395,0.28577419953209904,0.04731586894047433,0.13748706465742422,6.4490133185002305,4.771028306747521,0.16731460886949107,1.5104113155377938,0.11762990999002812,0.14142915669944203,112.06620088536302,442.2393181391968,0.6371275418717333,214.50950426198685,0.8578984014345122,379.33549025814546
83,11,2553,1.2532211369012227,0.9124297593861433,0.046616662354228594,0.29399785396518585,0.04332626357534517,0.1335464192520064,6.438352703485334,4.749362661296994,0.1692053043793367,1.5194880034984748,0.1358622157411334,0.16088584461118832,121.36523076099968,441.2340426786294,0.6203597726145511,219.7948655599331,0.8523282209759261,392.4228309589724
