epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,167036,0,0.0003,0.625206865133282,0.37220086042802375,0.04215160649793718,0.2077308767913163,0.023388753559168547,3.100130454946801,1.1110164529059918,0.7157827047593837,0.19082310676312056,0.201730645997745,0.04065800238862468,2.6393366163977907,63.744592123550824,182.8126886566681,0.38234901377284347,58.776607257717416,0.5908969516615161,111.91984322392078,1.0,0.4871252394019068,0.22803008523698923,1.1110164529059918,63.744592123550824,182.8126886566681
1,training,167036,0,0.0003,0.47918184190906343,0.29429656478549443,0.03824572656342251,0.14454206996264404,0.027630535008646692,2.06985149988142,1.0747429558978934,0.691217246877802,0.1867649562271431,0.19530067162640896,0.03820646221825061,1.421869997303096,63.40735712291893,182.5429664894295,0.42172179619243827,67.11792773668498,0.601808401052993,114.14324026947179,1.0,0.4878104148300932,0.23281627114869546,1.0747429558978934,63.40735712291893,182.5429664894295
2,training,167036,1,0.0003,0.4661862086135348,0.2835138061140259,0.03749485706515211,0.1443232703504257,0.02760589048054225,0.8266712680590104,1.082502777391977,0.6965404372064093,0.1915326739484554,0.19408935568207691,0.038820203600492494,0.30148820899860995,63.200164500352905,181.78075695578764,0.40994715958948535,66.73627980171732,0.5892754950211743,112.38297531630327,1.0,0.47650682180750387,0.2385917720875485,1.082502777391977,63.200164500352905,181.78075695578764
3,training,167036,2,0.0003,0.4603387983930959,0.27862416100080223,0.03714063122306519,0.1442512168415382,0.027626759645681256,0.295163553729336,1.1118521147534546,0.7334540154304386,0.18490517436238588,0.19316259483607776,0.037948929214281064,0.29238217270891415,66.278953712629,185.38401310307248,0.4418517034832704,74.46316119067376,0.6014364198237381,117.29735405996051,1.0,0.4351482477952549,0.2506245801846393,1.1118521147534546,66.278953712629,185.38401310307248
4,training,167036,3,0.0003,0.4566915996589506,0.27534661456231707,0.03684109279467687,0.1441883665089695,0.027687093709507754,0.28784061549037615,1.1037782079379128,0.7287922067064789,0.18049533578070578,0.1941706843386802,0.03810857979055672,0.28186970589648563,65.9674315977786,185.01046570632303,0.4591488306436229,76.36048842879063,0.6139836328259128,120.87923884980304,1.0,0.4232449305425464,0.2480988723888099,1.1037782079379128,65.9674315977786,185.01046570632303
5,training,167036,4,0.0003,0.4550654749863841,0.27389322820141765,0.03668959765311657,0.1441787937827344,0.027669868998214546,0.2761856159123714,1.268835013124508,0.8881487940041878,0.184421433518544,0.1959494904776903,0.03774501983563688,0.2775488900820396,75.71025151989205,195.80452870327863,0.46425165007058106,80.8784437697317,0.6099824501163633,123.23677257252442,1.0,0.38983279488687134,0.25379584565371266,1.268835013124508,75.71025151989205,195.80452870327863
6,training,167036,5,0.0003,0.4535101974692186,0.2724301494300378,0.03657261807991764,0.14421460974385822,0.02773330022767861,0.2650882095152484,1.1320789909354607,0.761188656804599,0.1772844435026106,0.1933077131448655,0.038215455897062885,0.259962579775446,68.47569235024923,187.82379577002138,0.47672255923085727,81.99491182286302,0.6230828659723017,124.62469865943687,1.0,0.4014769068732474,0.24820710843532479,1.1320789909354607,68.47569235024923,187.82379577002138
7,training,167036,6,0.0003,0.452689559714105,0.27174971578303014,0.036467254413965,0.14419338381661742,0.027693514515761363,0.2515118142122905,1.1735291399903356,0.8054395641944386,0.1710443186072793,0.1967561095697159,0.03908185742277841,0.25006557803030105,70.37379855446693,190.07212489998014,0.4871857235511808,87.43746430708958,0.6460837053145626,133.29893900402027,1.0,0.38007083133259295,0.24858781270775346,1.1735291399903356,70.37379855446693,190.07212489998014
8,training,167036,7,0.0003,0.4516632255035019,0.27084392911772315,0.03638908727257744,0.14416026762036388,0.027735867817913942,0.24220565569172575,1.2861473247540192,0.9169098033544277,0.17107417496492391,0.19787555635555312,0.039237010155094426,0.2485570203603726,75.57218479434326,195.7367619412586,0.4940006104307352,92.92609425223428,0.6389159131662279,135.3378835460303,1.0,0.3608319589362287,0.256981218740802,1.2861473247540192,75.57218479434326,195.7367619412586
9,training,167036,8,0.0003,0.4509831136562058,0.27026994831715,0.03628775462142926,0.14416567869155505,0.02770184699774942,0.23203051534845817,1.2366648876409148,0.8774930888732975,0.1609912731970313,0.19790538000551558,0.03889021117108439,0.23624964398139536,73.45315112698688,194.207567483271,0.49763458090114837,95.27042070391487,0.6609438785242837,140.64089947773596,1.0,0.35926750146429887,0.2481786101645744,1.2366648876409148,73.45315112698688,194.207567483271
10,training,167036,9,0.0003,0.45080650268661254,0.2700815045668022,0.0362635542619798,0.14421449799925445,0.02772955571911863,0.2192167085077352,1.2298712392918671,0.8706501309257958,0.15989262226973694,0.19906864506545868,0.039213200245908325,0.22062889752868822,73.03940692447678,193.83722311361063,0.5149412460417382,101.3630798160541,0.6633092976231353,143.29104841180705,1.0,0.3383998199919298,0.25165660698123077,1.2298712392918671,73.03940692447678,193.83722311361063
