epoch,train_origin_hour,train_samples,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
20,20,2553,1.318735694026088,0.9575283009073009,0.043990552866057325,0.3168521648381581,0.043234919387186176,0.3214331364402853,2.0133456638496665,1.3787346209751272,0.12767893188166457,0.5065987927203213,0.04429987049962708,0.28900091541267797,75.9958647267011,193.59360316633743,0.4595923467246576,98.95894663291413,0.7369663500057227,186.38260024268197
21,21,2553,1.3168365962356854,0.9605844701639213,0.04392324857154035,0.3119950353095357,0.0451228975479247,0.2887291366265794,2.1007900828540604,1.4729262272916548,0.12920158873542953,0.4983314819812188,0.04791252093134441,0.28286057095976813,80.85602392751373,200.09726316986993,0.4644376406852085,97.09399828554805,0.7481973217351494,186.8350196184331
22,22,2553,1.3073953756200907,0.9515256360319143,0.04388964695500665,0.3116456381582626,0.045755713512698575,0.2886921153949188,2.0904656858756394,1.463995320793453,0.12885933916913886,0.49728275643898473,0.048224421533346315,0.2800829970612875,82.3384856682905,199.4897087379556,0.45140875968104993,94.02556890326342,0.7527803212391744,186.71130173162032
23,23,2553,1.300893676955701,0.9457222862403345,0.043737257408000794,0.31110227143605734,0.04690860054403532,0.28494975252147753,2.027142242477226,1.4006751486655298,0.12916889041235835,0.496974522621207,0.04584008558354082,0.2778330865837663,78.20531927569174,195.12790130401038,0.4487142802640113,91.3268600998865,0.7450307122963641,187.98578274627064
24,0,2554,1.2999392614853784,0.9460617185175746,0.043572553686546736,0.3099761396506473,0.04596202596205235,0.28291697465262566,1.9936578206336784,1.3680852915048327,0.12520026012016908,0.5000477938977725,0.04810877731122154,0.27631536012548896,74.94892433937564,192.84449329225845,0.48818721147609784,98.13464511485516,0.7849853115104346,200.90631020850026
25,1,2553,1.2959709626247125,0.9431753611586816,0.04308496667688681,0.3093795009888344,0.04748106882110372,0.28359635422335294,2.0325610293643597,1.4095164298170406,0.12771431912456033,0.4949984503565643,0.051797535186881835,0.28003821683254726,78.33191420482454,195.7427733665436,0.4617383922780512,89.72159682629669,0.7773978482316585,197.3317380688809
26,2,2553,1.3003387047387178,0.9456630922588376,0.04415452042999475,0.3101901629194763,0.04601081530317296,0.2849010423240221,1.986176735439371,1.3653719202016574,0.12591352195521507,0.49457044739911904,0.04606149464127632,0.2747323555362106,74.66364651738536,192.65315885166277,0.48624623249780624,97.53259081274918,0.7855623593147915,202.50814923541165
27,3,2553,1.2990290656820074,0.9426335655284124,0.0442312167445982,0.3118390682114371,0.0458844382749251,0.2793310695870269,2.0308953962774123,1.412518560586211,0.12839083793020173,0.4896662089693556,0.04687913760173624,0.27290157815664273,79.59520150548076,195.95111428530637,0.47351302888100416,99.78548098842089,0.7802830872534432,208.39388203396237
28,4,2553,1.2947631701389295,0.9388634776671028,0.04382298446030207,0.3117541109364592,0.044534561721497876,0.27803880091839756,2.041675848305,1.4187469042482017,0.12670991963221795,0.4958970466179052,0.04912504871789768,0.2728020830675354,80.70783106180373,196.38264866308631,0.49589389950784024,108.05835366115372,0.7999742474533593,217.4512953471348
29,5,2553,1.2971914267941544,0.9398432847942692,0.04351850441896677,0.3135100742776488,0.04394533597166357,0.27561022222765835,1.9963437036145426,1.383810830956072,0.12442415516324239,0.48779470351455045,0.04757700796543194,0.26644777880525977,77.35289981052206,193.94965809273657,0.5039725687688376,106.53788176511054,0.7917191255579719,209.73521322452882
30,6,2553,1.294286002283511,0.9368783103406453,0.042679539699613744,0.31441404843535836,0.044168138127267664,0.26994410627643783,1.9716586024967637,1.338975601610322,0.1234660153532514,0.5089091971585683,0.04589411023442677,0.2619224560776523,73.70953763374037,190.78181773600437,0.5026181755751402,108.90754420332232,0.7835641524550762,209.43414732543113
31,7,2553,1.2959578809460799,0.9370208680688098,0.04301337674814629,0.3156056787528293,0.04523087808876191,0.27270445433075735,1.9905322104047771,1.3751497259202574,0.12283955110605609,0.4922228421258226,0.04945557418845264,0.27062867450007344,76.9456732293932,193.3417469972988,0.5059707756285529,110.01503666310185,0.7882949906527794,212.8088630861685
32,8,2553,1.2942561701237805,0.9383361827402642,0.04235130052939145,0.31324729128440504,0.046434883969440864,0.2749865172869357,2.005014615034271,1.388231271761696,0.12052479945101877,0.4959410130350851,0.04838500077584331,0.2691589375068629,77.84520014557343,194.2591898413953,0.49897466712448973,104.2867699011448,0.7776982946091335,203.97155982936553
33,9,2553,1.2925545544284398,0.9366238475738905,0.04368377372453225,0.3119333564207874,0.04515467491912879,0.2683969008843197,1.9762540362895564,1.360796190460589,0.12021997761200055,0.4949195493957953,0.05138667492641319,0.2669166762557035,74.78125885802656,192.33007158711808,0.5193716378619664,107.71205687139941,0.790207355690359,210.93352728220023
34,10,2553,1.2968498542758935,0.9394214356407856,0.04303859996500316,0.31408041194402325,0.0453859172670971,0.2640364846084055,2.0150821875267884,1.4023097840566185,0.12094160938980623,0.4915183429427499,0.05202889776470678,0.26041593536081364,77.82660604870391,195.24172764196862,0.5108494525199344,103.93397523195176,0.7846991721033154,210.7046938487181
35,11,2553,1.3012897315746281,0.9383722184845339,0.04342831562820762,0.3191904172657333,0.04487623452200546,0.25390799081516974,1.930913182884315,1.3037996319530551,0.11998512985135115,0.5068351825537398,0.0481011989536364,0.2451608753612307,71.51611108304361,188.25914269679018,0.5459015298920301,114.5596795521799,0.7989155316470185,218.518654202911
36,12,2553,1.2939639930579414,0.936230644840518,0.04282198648475172,0.3146161803114055,0.046203110105866224,0.2489822939055787,1.9376825264229631,1.3207524547427365,0.11981595966133944,0.4968210797958589,0.04888643084152129,0.24412012205109437,71.54411302819547,189.47912089680938,0.5503033077715463,116.09359901302768,0.7955533936133684,217.47802523868796
37,13,2553,1.2911257444294677,0.9321842204751662,0.042428246633975215,0.3162194084897024,0.044036256497425985,0.2498589540597181,1.9396473581210774,1.3134955132346657,0.12003476895955617,0.5058244633743866,0.04630039618164557,0.2463543130519994,71.13427223944026,188.9578562538962,0.5414759070619206,114.54241979452806,0.7919766510243791,210.05287699761072
38,14,2553,1.2876682123202134,0.9279784051241055,0.04245002554343627,0.31693989365324055,0.045599997031936165,0.2542926310745819,1.9340042326643276,1.3121420223582687,0.11978363248497108,0.501779381913176,0.048227349093041674,0.2509485061188864,71.0584967401717,188.8604745857003,0.539549235053985,117.0732604437903,0.7824243638167182,206.1029855964576
39,15,2553,1.288979247486736,0.925029802458967,0.042776412692809636,0.3208739104174746,0.04495042177406751,0.25414892654067806,1.9443380442533555,1.3200362080159607,0.120048412577527,0.5039539317267532,0.04994907316075858,0.2495107577726308,70.55418394307853,189.42774147796945,0.5557494944870475,121.8153797621347,0.8059116401510816,219.4866188843663
40,16,2553,1.275101692896939,0.899087219134621,0.042584915839126894,0.33313147228136747,0.04468469753791387,0.2534174392188805,1.969648401831631,1.336710624801863,0.12202455900900284,0.5106012232936779,0.05422147566509544,0.25776760488717854,72.45195823676129,190.62038664360287,0.5345656403799931,116.63246915134033,0.8095217656709015,222.27537769656584
41,17,2553,1.2894877227577004,0.8998917554622998,0.042507239498848826,0.34678855767751554,0.04636652464148487,0.2538104341327094,1.983096287630032,1.3572281308031278,0.122481085829922,0.5030830676452176,0.0488709044984171,0.25514690254104894,73.97524588614989,192.07775718466564,0.49350463545839535,104.753626146346,0.770077448399527,201.71682977358026
42,18,2553,1.321287799362477,0.9462674837625125,0.04289923989733107,0.331830049723772,0.039571999015174934,0.2514224776766882,1.9311270890344918,1.3156303677482355,0.12145647365688131,0.4937492265940886,0.04389134371546391,0.24711559210951164,71.1149233474257,189.1113500919105,0.48859734462630194,101.86374052610307,0.7604488573499676,190.78204686844265
43,19,2553,1.3211977937573598,0.9583688373781399,0.04288389703023214,0.3196535084208366,0.04126152829724903,0.2502918364812102,1.9126746576022293,1.2977504025084334,0.12011493803694276,0.4945161865513119,0.04525879711165122,0.24790708762469385,70.00566526219907,187.82190760475356,0.5029806188241578,104.8308445538729,0.7756047079470452,197.86284384418755
44,20,2553,1.3075892856155618,0.9473459201609906,0.0432826970421913,0.3166649167065148,0.043457972753283745,0.2523125993519076,1.9155116892299622,1.293730061985207,0.12063968301380515,0.5008501215598377,0.04496347654815109,0.2468675718409008,68.96924297572465,187.53074930354776,0.4979493342489794,107.07842362074844,0.7795152798443402,202.91992582431993
45,21,2553,1.3043579363935003,0.9479753391571341,0.04297313044818765,0.3131132339828863,0.04427842211738503,0.2519556741141544,1.9408228422542915,1.318287162993884,0.12092792586385828,0.5013154055430753,0.049802088157908174,0.24258048340202373,73.38031664156986,189.3021981362125,0.48196367937125634,100.4600806093458,0.7688947388501011,196.4226130384786
46,22,2553,1.2915013727841076,0.9371532733492697,0.04327265176990665,0.31078423571922803,0.0461724628809266,0.2450370056823894,2.0856836052474814,1.464661177029882,0.12151186559526246,0.49921079485145164,0.0533535244936588,0.24642118111830957,81.8636680598079,199.53507144117526,0.488239670367403,99.02555528556117,0.7751182709549426,202.34165283659533
47,23,2553,1.307007920914802,0.9479269753985436,0.043985444795569394,0.31481273378337826,0.04468964111341526,0.2380415200778563,1.9300285058987827,1.3137460165770414,0.12204917468223539,0.49395321545014054,0.0512305109218979,0.2288488316272617,73.12524567750658,188.97587066259618,0.4713717523177292,99.65019610236399,0.7735588111861432,205.53625404917068
48,0,2554,1.2968774467309938,0.9403177304667426,0.043268543221027286,0.31301503602237374,0.04689690442106737,0.22925828949212093,1.9488529225614588,1.3361971055897146,0.11610265360044862,0.49628043751978174,0.04947103381082731,0.2232820068338827,73.71886227618533,190.58377428194893,0.5073871656937927,103.32325034694404,0.7821143794590057,197.54423186174222
49,1,2553,1.2964032781133454,0.9416652428277371,0.04252873209501732,0.3119330719971349,0.047595185634438965,0.2286247386215156,1.9440382196177495,1.3317796335987004,0.11731117303369451,0.49466851490172503,0.052878471943938354,0.22604046816225248,73.19868108362186,190.26847378852108,0.4940196863912098,101.4485063448433,0.7793340582198314,201.45483963823634
50,2,2553,1.2934932309041245,0.9401031989842081,0.042119566743695123,0.3109942631912007,0.04582633981039792,0.23040984708726803,1.9190437272728287,1.3110687748847842,0.11523458640265617,0.49246068802969506,0.054023696130332,0.22571612225628643,71.59781258345733,188.783223549229,0.5035290526878028,103.35663178746519,0.7937793292892297,205.79383879263477
51,3,2553,1.2909357744807877,0.9387343790261035,0.042100488601118924,0.3098236004943433,0.04748949400943445,0.229798246313673,1.929738973995102,1.311340408771292,0.11608396117418025,0.5020321170046126,0.05436453380861489,0.2281088312454432,71.84602614956506,188.80277355001783,0.510978215253138,103.01032337329747,0.7792196024569837,199.28923056964393
52,4,2553,1.2928970428807476,0.9389716904629365,0.0424361265334857,0.3112116649986201,0.046227461216650986,0.23132245177808014,1.9191194478210492,1.3085574824087978,0.11563642959220126,0.4946473090629822,0.050219522368069494,0.22798780747473452,71.2526438275259,188.60233576369245,0.5204208156880699,104.4811489644734,0.7946425165007058,201.2162699015919
53,5,2553,1.286066862960633,0.9320424025928652,0.04187549950895686,0.31186818606097977,0.045765445363017285,0.2349939471277778,1.9568157230701164,1.343404746078116,0.11775512098788506,0.49536904161635015,0.05188242813191316,0.23495312955896056,75.10558635404148,191.09709668077195,0.5074443935752165,103.60654326308611,0.7997405669375454,204.658272796965
54,6,2553,1.2945606902772848,0.9390947601162962,0.04192700318749914,0.31325497510056843,0.04535036621330021,0.23861542229109822,1.9330658756296273,1.3196398348172196,0.11714666292260656,0.4959938768781376,0.051480722744425035,0.23401053650463502,73.56807584363435,189.39929767828554,0.5224524054786158,105.68028082943468,0.8040088130937393,206.26083350620922
55,7,2553,1.2858520099054913,0.9312933927603997,0.04177333602789006,0.31250227207396014,0.04574378759626123,0.23726750443927735,1.9198663970439538,1.310243894407777,0.11667987287489667,0.49265345057654436,0.05323158602368931,0.235894864598387,71.0363720537328,188.72382549522035,0.5246985998245012,109.87006877107298,0.8025781160581436,213.33821566148276
56,8,2553,1.288267293048288,0.9344724054388845,0.04213554377106186,0.31137904331023863,0.046116668332617655,0.23416303358519727,1.9614972525045038,1.3477607070350792,0.11930776095637961,0.49414480048760173,0.052932643230002054,0.23101267134166356,74.6595561955441,191.40666159542505,0.5100625691503567,109.35371456267764,0.8025542711075503,213.83396582064782
57,9,2553,1.2891415867486096,0.935620716545706,0.04202613743993169,0.31122043195351684,0.046408146679623195,0.22787405653206264,1.9097457305952792,1.2957412860004187,0.11460425150465048,0.4991256157493781,0.05187108286669124,0.2226597873603396,69.6479587753591,187.67645838518132,0.5328774178779901,109.31941572494014,0.8086538094693068,211.32190266014268
58,10,2553,1.2873727025305857,0.9336209468546448,0.042543536961907456,0.3109429785306903,0.04558827019746379,0.21965868428460392,1.9315323769769939,1.305658481352537,0.1176376413710435,0.5079619370825581,0.056409690251747246,0.21791172067838252,70.80111712848375,188.39330230350396,0.51950040059517,111.00986923876188,0.8057590324672848,216.84340603658768
59,11,2553,1.2871038747963792,0.933121612071524,0.04233842591371692,0.3113878439255336,0.045380583243817385,0.2106265754173001,1.918182241680612,1.2990362589789348,0.11665288016926618,0.5022318035392292,0.053385799217283134,0.2079106109037516,70.72259315402526,187.91493340992554,0.5139874480180077,105.59439994256347,0.7902788905421388,205.68178883627104
60,12,2553,1.2831258320406844,0.9308197447717119,0.04163793487130685,0.3104148714321994,0.04690602417674851,0.20637070497040463,1.9341375247297237,1.3022642790993209,0.11779747223439964,0.5138099470038402,0.058748288591113806,0.20705263231355128,71.06736545970978,188.1482696403357,0.5302497043226126,113.16821547072317,0.7937125634275686,212.4984131930535
61,13,2553,1.2892938662266387,0.9345256028061422,0.042305638988112355,0.31221694437384934,0.04606852362780911,0.1996380194899058,1.9330802462279586,1.302005159337433,0.11970237240961054,0.5111147798666034,0.058130106325995204,0.19986115494602072,72.61216869676615,188.1295465212048,0.5334544656823471,119.79729813609983,0.7900785929571554,220.2600705423057
62,14,2553,1.2939686108011383,0.938959307618413,0.04278426305994631,0.31197875444848444,0.0478832465361204,0.19836803166435785,1.9412397567438182,1.3027166314589373,0.11964965024697599,0.5186161166424744,0.05640071592764511,0.20091986659258906,70.27862658971306,188.18094052742188,0.5391152569531876,121.22823701165541,0.8063837701728283,221.15330596827192
63,15,2553,1.2864047516293493,0.9232756450649714,0.04342495692515205,0.31945842906068084,0.046952461402847215,0.19873724245716906,1.9261809283980682,1.2847741587123542,0.11908133480434793,0.5220734878698264,0.05274173417368995,0.19925064981986582,69.48138381860788,186.8805244361197,0.5443229941627561,118.8843776602023,0.8093548510167486,217.0649984292139
64,16,2553,1.2738988518107885,0.9000872490665653,0.043511281053353605,0.33005461631991373,0.046765635056363525,0.19894007772872646,1.9164098970889636,1.2615557767862693,0.11664223910031267,0.5379600870074772,0.05530314479815007,0.19649760346295592,67.93417721544927,185.18418277672862,0.5777774598451032,123.29962428554566,0.8287646407996643,224.17847490974685
65,17,2553,1.2784677154402428,0.895899190112534,0.04343832737725714,0.3388909555816949,0.04668602256029202,0.1925370383393377,1.915608325600283,1.2935627121083917,0.11715440381063781,0.5046356411332483,0.057470777241392254,0.19810493261771547,69.55498097918097,187.51861699857162,0.5796659799320896,128.15357958907995,0.8295324482087673,233.6474141790422
66,18,2553,1.3209712510476894,0.9492988955773796,0.04269746467879693,0.3287359844270147,0.04370994921051377,0.19517808284098337,1.9323228209293228,1.2894375428482352,0.11733948449805998,0.525316275739794,0.04493066519596893,0.18461230385626864,68.21132788655049,187.21938527968993,0.5523301285719736,111.28005913100654,0.8048720003052153,204.46692612208375
67,19,2553,1.3164204859378708,0.9552918969534259,0.04378881057103475,0.31710145068294715,0.04571591670045982,0.19261429684446038,1.8956394275358097,1.256520366054201,0.1181291375904883,0.520757541050641,0.04766235166739153,0.18473934809178116,67.33340583688623,184.814237857712,0.5329060318187021,113.3619437345604,0.8163271145702186,216.23034341497845
68,20,2553,1.2994216301022816,0.9397877445594031,0.042670585998672156,0.3167274945152539,0.04318985397260982,0.19260809822405642,1.888757983375035,1.2561618055249906,0.11801100238096841,0.5143406562463662,0.05262069003113937,0.19186338229038574,67.37513748104327,184.78786703446096,0.5678055015070009,124.62712361639674,0.8282305139063751,226.46185944266006
69,21,2553,1.3001798946531529,0.9455274267379695,0.043153444143822745,0.3112635005818504,0.04604569084787668,0.18946834626475176,1.935186305258044,1.2786669956806516,0.1201673716279398,0.5361250996836109,0.050851216397116136,0.17599545489142632,69.16280929881539,186.4358321701406,0.537393651520354,117.75499419449969,0.8029500972873984,212.15151957163738
70,22,2553,1.2970683998889752,0.9441034555423508,0.04307179480405868,0.3096695023246293,0.04744397032870249,0.17616628943309567,1.9461733760738367,1.2941361221974006,0.12065344005550252,0.5311596275507531,0.054069632850438136,0.1701322999203302,70.46223375249775,187.56017149036532,0.5502413109000038,121.69370874078393,0.8056541146846744,218.48753654238678
71,23,2553,1.2903247834816196,0.9382293524809365,0.0430165292323803,0.3088621305213505,0.04738808749991447,0.1694089543151706,1.9024409943554348,1.2743251895374463,0.11751757225873842,0.5103668467743632,0.05878459534391333,0.17264950937846577,68.68834992345771,186.11902726450137,0.5627742169318225,125.16926427597193,0.8228367860821793,232.76672700929475
72,0,2554,1.2871769803897795,0.9354577919609769,0.0425020850022136,0.30899754989842654,0.05003633291497768,0.1695263160796677,1.918408860441707,1.2779123957697514,0.11837115470067143,0.5219006922760742,0.05416643799789897,0.17041211582006519,69.20032549102714,186.38080979482956,0.5363397047041318,119.76571169875005,0.7928255312654993,212.72938723245966
73,1,2553,1.2843880858133692,0.935773111328255,0.042363668236366406,0.3060302899204139,0.04864880920647174,0.17239806850401038,1.924686988760449,1.2727286643359828,0.11834201712237624,0.5333783169608204,0.06166157761521111,0.1763063589215647,68.87880625023845,186.00240901988715,0.5324625157376673,117.85467959390857,0.8077000114455762,222.58027123184206
74,2,2553,1.2818623177453297,0.9337920013054931,0.04228914211713189,0.30555437575869593,0.05070162217668631,0.176084090250406,1.9375964976924773,1.2966022763503176,0.11632854303992543,0.5244272053463448,0.06120085570723743,0.1772959825068054,70.53009517786545,187.73880142633112,0.5361584830796231,113.94918514352275,0.8060642478348785,223.9073701910696
75,3,2553,1.285535543608376,0.93640726316783,0.04260682088607113,0.30629565660457636,0.049443813650060814,0.17636803020765116,1.945854910153798,1.2929070471994144,0.11627707368555353,0.5364282453394091,0.0660105117178726,0.17650957992949556,70.53852138728134,187.47109433123208,0.5265489679905383,110.25042561373922,0.8099557437716989,222.3529741210751
76,4,2553,1.288138570058967,0.9367664635379875,0.043302555793594995,0.3078483115929834,0.05113781432526699,0.1701091992658958,1.9815892225355882,1.3174822450100292,0.11877891023803101,0.5451070135810002,0.05896923258747998,0.16205582583272596,73.68965178324463,189.24439857126384,0.5183463049864561,109.25853410781733,0.7953864789592155,211.72768149882205
77,5,2553,1.288249623189475,0.9348326902493653,0.04324356837601602,0.3099598478463132,0.04827493357100395,0.16522228510016512,1.9587392733703424,1.3132141032705484,0.11882702635145576,0.5264615397599745,0.0655772385851642,0.1710200388957942,72.51861385278366,188.9376130031827,0.5385143641982374,120.33761219794408,0.8187688375109686,233.16465866102257
78,6,2553,1.292363808568767,0.9382185314946486,0.04263599165282995,0.31129103723316626,0.0488862428526714,0.16935034435938445,1.936024013411689,1.297149365488344,0.11753009594324539,0.5211185011844299,0.05398396087373996,0.17205523295568714,69.28430833846,187.7784036045121,0.5445423677082141,118.17990085642121,0.8090019457479685,219.07452806371847
79,7,2553,1.2927777923138712,0.9376354388516182,0.04245668711907552,0.3124618459678238,0.0467764300473335,0.17706113526669848,1.9597786606702077,1.3113951469836906,0.11983117913637348,0.5282973438173898,0.06976551332685717,0.18518098882322004,71.81012763233352,188.80671817989293,0.531837778032124,121.12214434362005,0.802530426156957,228.95926760830378
80,8,2553,1.285164382006671,0.9353448605938981,0.04161165533839045,0.30797787998827403,0.0498518134655903,0.18014035939213066,1.9169449283760283,1.2786963666359974,0.11528150664374473,0.522721673846006,0.06603294635323524,0.17938213265943653,68.94755958853153,186.43797145836174,0.5607617031017512,122.71488698760182,0.8063265422914043,222.83839494570503
81,9,2553,1.2884101636774905,0.9353870405836335,0.04342026853787283,0.3093819625521005,0.0508696425938158,0.1700704344466206,1.9524096982681303,1.3032604171782032,0.11443749662069566,0.5344752383322339,0.06492808159268924,0.17161599228676006,70.85664249906408,188.22021371687788,0.537064591202167,115.25570596627489,0.8065745297775743,218.57106793784098
82,10,2553,1.2845109670338704,0.9300705104587688,0.04274176153373681,0.3114894353264787,0.047151535766945606,0.1621148055481341,1.9654243144192738,1.3187107154237157,0.11650068499851421,0.529975332706464,0.06811809530713007,0.1694353737625225,73.1964487491535,189.33261387565207,0.5654066994773187,124.69251310280035,0.8193649612758003,233.39451869414322
