epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
10,42.59244981688423,42.03262449570592,0.23253395299648227,0.3270529194706431,0.049730058449501506,0.188490471363947,2.764023518820192,2.2368877948701718,0.21651078263122647,0.31041970847075817,0.0445738543774534,0.16068620455166807,63.084571081872234,186.16275102603112,0.6456544962038838,135.8899811118185,0.8686429361718363,260.9410034938814
11,42.58501607691611,42.0271703016413,0.23223654954301104,0.32538621582935584,0.04945172061670825,0.17309634980421848,2.8353913711562804,2.311994889535115,0.21565954479968452,0.307493362646975,0.05218280699026043,0.19140167581594358,67.34637072773,191.82813248437085,0.6462792339094273,138.34255056172742,0.8689386135591927,262.55529357158014
12,42.57712281705342,42.01812570984137,0.23216038227374103,0.3266054248051247,0.049903790039455796,0.1807296204214423,2.868594725051215,2.3423164649182713,0.21667487872087587,0.3093692050487591,0.05388598782517237,0.18030191801212958,68.73463038314662,194.15254649316162,0.6429600167868452,138.71529702760768,0.8674268436915799,264.4467279958796
13,42.56235729022928,42.000704788409536,0.23213419638168112,0.32928020177266815,0.049941702445465974,0.187315899414181,2.8758108054962586,2.339208198812115,0.21779934794676034,0.31854856890890926,0.05249464718751371,0.20214705329008475,68.41945991633999,194.97693556360838,0.6260491778261036,134.03631220849547,0.8554757544542367,258.0761498184207
14,42.56280974702647,42.00007994633172,0.2319407947506777,0.3305496392843374,0.05101780817606967,0.1876239465334089,2.84127664894865,2.3099469816410476,0.21597573534975995,0.31512455909649484,0.05213888959452396,0.17721587956067666,66.86308114801813,191.96846167394227,0.6444479417038648,137.67789249682863,0.8677511350196483,262.7362825960475
15,42.54460622592983,41.97839116523318,0.23152458262474088,0.3344486087121447,0.051552885290601105,0.1895889086823951,2.8187763129012513,2.284097861777021,0.21572719226818657,0.31872424922301074,0.05058515530995896,0.17643523926086552,66.00259548561434,191.79787023429915,0.6434035328678799,136.51631210715445,0.8668259509366296,260.47538511830675
16,42.52211186114348,41.95329887087239,0.2314167893712763,0.3371679192628431,0.051397198593910946,0.17655178262163546,2.8718596305879367,2.314700543477959,0.21721343435172263,0.33974081897293523,0.05006308563175553,0.15479632796282844,67.3987066685087,194.698657141074,0.6415150127808935,136.0413893573428,0.8649803517607112,258.83451801754273
17,42.49405688868526,41.916063057106456,0.23137185409733932,0.34641633181341375,0.052569980453743906,0.15313162223493682,2.876723004735497,2.3141842317810397,0.21502936734028372,0.3473119731880345,0.055733902773206834,0.1416606692887422,66.74900003032779,194.02956442205843,0.6367937125634275,133.8848449839762,0.8644557628476593,256.98238163664587
18,42.35738667594216,41.75277056785549,0.23168867111596136,0.3727613136688107,0.05598295099276102,0.11008970982994598,2.8319558613808162,2.246013664381993,0.21573338484251078,0.37007902891102135,0.05762554527427398,0.07212925145821043,64.06908010726055,190.13607954151888,0.6494696882988058,136.62304039215405,0.8710083552706879,262.78596410947455
19,42.100726972002086,41.46005744593456,0.23257823315289206,0.4079559124497804,0.05471566260564306,0.08083966875435539,2.9352898086674144,2.3100629581716876,0.21725235215631383,0.4078587533319189,0.06040014726517743,0.05532582656881063,66.53042898854488,193.34936744083123,0.6327686849032849,134.50928455312177,0.8604116592270421,256.1843403577577
20,41.08830869741236,40.37652410595577,0.23296624661764329,0.47870539413632257,0.06724759914275102,0.04573853708029206,2.9219040747391247,2.254559524138159,0.21687345617598194,0.4503610825544093,0.06933354096621688,0.040696743823297105,64.76032798394222,193.17250000066596,0.6385677768875663,135.1550436690464,0.8659389187745603,260.5890273957618
21,40.16636430143837,39.42752437760581,0.2319920253273502,0.5067365758144482,0.07144041616734885,0.039339432211873165,2.9868352403558336,2.308626204132147,0.2175001265259183,0.46060038963860417,0.07309951312150101,0.03539150212029577,66.15255088437941,194.70916008137826,0.6246995536225249,132.2195717566098,0.8589046583495479,255.5075357867999
22,39.782244007496345,39.04395384215979,0.2311115693909249,0.5070680622851351,0.07365786581827821,0.036722948459122155,2.979168920450384,2.3124411328509917,0.21804780474247507,0.44857207782156366,0.07034806048445752,0.03752967333865613,67.5116435452613,199.17575827567737,0.6420205257334707,138.80177673942953,0.8672074701461219,266.6256201550041
23,39.70041187646941,38.95157255296124,0.23115088377920234,0.5175756360233427,0.07419384408419898,0.03845713554210437,2.9485625340175314,2.2869100060454217,0.21591439744257418,0.4456220650387749,0.07696697172009864,0.0391201054775648,66.65002590902913,197.26986369400188,0.6442619510892373,138.47151500830998,0.8683281828240051,263.2161672192734
24,39.69294772737165,38.96039636446427,0.2307509304565733,0.5016941609460529,0.06849017411836662,0.03738517823301819,2.950031478378802,2.292452423246717,0.21664339841721983,0.4408292053758764,0.07055244423407254,0.03589273666259666,66.76633801990934,197.57578921792262,0.6407185914310786,135.8297368068869,0.8691055282133455,261.5216985324625
25,39.583632605182416,38.86787997615395,0.22998500763085905,0.4856608675359413,0.06741576932559502,0.03928033565406276,2.9584845247047094,2.312342095104906,0.21641955779232422,0.4296248078608903,0.0639421543886927,0.03413641528599838,66.86522288098865,195.77932637452065,0.6365695700278509,134.436377051858,0.8642030063713708,258.01172925668135
26,39.560175881550705,38.85131364570432,0.22978115813943784,0.47897668851071135,0.06439881663448287,0.038553272530392986,2.9477800786583894,2.303094960226406,0.21844110968518995,0.42614177551601906,0.06484407729632224,0.037409446530638456,67.80124392587142,200.15080386251125,0.6278280111403609,133.12380797601674,0.859877532333753,256.95791321511007
27,40.0192957496545,39.30416652304638,0.23065268700354508,0.4843686537327786,0.06648933843573204,0.04113619515761912,3.050429977404112,2.397708442925561,0.21733113334880783,0.43527716767655583,0.07299238870011406,0.04025535451462971,67.98606098703789,199.193820818649,0.6341898439586433,135.1777176090191,0.8637833352409294,258.62535521524836
28,39.569849989400325,38.85568207418609,0.22948397471040427,0.48457477479390515,0.06512542262764819,0.043922162915972444,2.9560597548157888,2.3224225745220757,0.21619518186832656,0.41733494571359914,0.06480638942167144,0.04222453141914798,68.14319038136422,198.74165859804674,0.6311186143222312,134.21280161627035,0.8624909389187746,257.0465000008942
29,39.527125716129646,38.82319307722605,0.22904960179395845,0.47477644681249603,0.06293502206541024,0.04314626406062868,2.9068077338005183,2.2721758299074746,0.21635859364043988,0.418170348055387,0.0627141220609588,0.04025813138191946,66.10118031015128,196.82642278129373,0.6332217389645569,133.9704442209974,0.8609267101598566,255.8439109534165
