epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,167180,0,0.0003,0.6157412706741421,0.3237476280807248,0.0906480440741856,0.1982943757590518,0.014264115541761173,3.0369572414482677,1.4209373831592054,0.8488684678338302,0.36611303891758495,0.2033518879422064,0.025614532288916463,2.5783638611147657,57.87870466702315,269.91001406229844,0.3394185647247339,51.496931341147324,0.5817118766929915,100.27160494103144,1.0,0.5357599234045232,0.1636202528061968,1.4209373831592054,57.87870466702315,269.91001406229844
1,training,167180,0,0.0003,0.49572721589896246,0.2712257874700132,0.08355464481910835,0.13901399230120642,0.017842012723982642,1.9149477451277552,1.39237939172142,0.8302488406981322,0.35833728299503387,0.20257159976142214,0.025601278967482554,1.19605260857513,56.83917997084508,269.17696284269294,0.3590477280531075,53.32567005056322,0.5976879935904773,102.44361962028108,1.0,0.5296984278101945,0.17054397548792596,1.39237939172142,56.83917997084508,269.17696284269294
2,training,167180,1,0.0003,0.48718115221363983,0.2653578117667589,0.08230501340350975,0.13896434698551477,0.01788701741430528,0.536094459931057,1.4159267793445875,0.8336304281769484,0.3793965868619462,0.2025765329880792,0.023966389134631994,0.2992555315391933,59.39282782634199,270.51223614282736,0.3428665445805196,52.39017324995946,0.57481591698142,99.39844226899012,1.0,0.4870708454369744,0.15914825742535235,1.4159267793445875,59.39282782634199,270.51223614282736
3,training,167180,2,0.0003,0.4831826694291107,0.26238746776180494,0.08160544862262441,0.1388772389268349,0.017941170856220434,0.29457344689323756,1.4128998577171787,0.8327890441812557,0.3775579021949203,0.20223687404716154,0.024735281663905553,0.2913004778247956,58.281437415723005,269.56190162790944,0.35087367898973715,53.37530262595499,0.5813446644538552,100.23214680114026,1.0,0.4758657807864672,0.16710062200683323,1.4128998577171787,58.281437415723005,269.56190162790944
4,training,167180,0,0.0003,0.48127625069218144,0.26101792056243045,0.08115644076440831,0.1387954535411434,0.01806389974636644,0.28837262357909504,1.3908920753386933,0.8272643561315193,0.3622265257869976,0.2010913853851966,0.02526670835739117,0.2845356295846127,57.66484288189477,269.12543111868723,0.3725678150394872,55.954851486196155,0.600024798748617,103.99725254008337,1.0,0.470537933952719,0.15696994195250355,1.3908920753386933,57.66484288189477,269.12543111868723
5,training,167180,1,0.0003,0.47979849303649846,0.26009737941629396,0.08067580754894906,0.13873272391933747,0.018122819206667907,0.2744621083164936,1.4196741120335274,0.8452901148790624,0.3726650158955383,0.2014287799269326,0.025162318486904093,0.26503391874809346,59.764534983038786,270.24674160894176,0.36402178474686203,56.552741472598576,0.591736293922399,103.37645416940883,1.0,0.44750246747502165,0.15360440779714352,1.4196741120335274,59.764534983038786,270.24674160894176
6,training,167180,2,0.0003,0.47902388791021766,0.2596421894076685,0.08038948482929392,0.13871725522850037,0.01815280814495393,0.2568050484636237,1.401511282417776,0.8337262661284872,0.36593713635326974,0.20157326079535787,0.02515337368136783,0.24946181780040516,58.74912231952949,269.70581169389146,0.37957346152378774,58.57068500283755,0.6087854335965815,106.82922242659332,1.0,0.4335473149276954,0.15872210599594078,1.401511282417776,58.74912231952949,269.70581169389146
7,training,167180,3,0.0003,0.47852717954905877,0.25932910745861953,0.08018328439534103,0.13875774303075294,0.01818723329393592,0.2388591435079995,1.4012281879607007,0.8397253495994416,0.3603437579694964,0.20090128198526974,0.02543911814482415,0.23234958681837023,58.74827226566971,269.67463325364525,0.3891114417610927,59.39084299500925,0.6190053794208539,109.19661927780798,1.0,0.4487753849874389,0.15959200372457102,1.4012281879607007,58.74827226566971,269.67463325364525
8,training,167180,4,0.0003,0.4776716643709306,0.2588050788978236,0.07988598502553107,0.1387394175592243,0.018199758351430628,0.22298366549985948,1.406406085636764,0.8446436922699196,0.36179138449710035,0.19973093823845195,0.025980484358820527,0.2140806890811775,59.618946903405295,269.9338052923722,0.3958547937888673,62.104686263043185,0.6229302582885048,111.2292948332761,1.0,0.42962897042644904,0.15504197926010382,1.406406085636764,59.618946903405295,269.9338052923722
9,training,167180,5,0.0003,0.4773008119122604,0.2585997185386292,0.07972145781886215,0.13875323902570746,0.018193125994311058,0.2082034839728229,1.405849589695166,0.8462504915150322,0.3591349186750739,0.2002406330702233,0.02590762753765725,0.1976231963731774,60.021051188626075,270.35217459524824,0.39511083133035746,61.12161573087158,0.6216473999465874,110.32262262861967,1.0,0.4063446692857178,0.1561003511247571,1.405849589695166,60.021051188626075,270.35217459524824
