epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,167036,0,0.0003,0.6100908920603949,0.3690790251842698,0.04214547459957996,0.19617592462708633,0.024308921064853002,2.6661594510302167,1.0316318076385764,0.6671257132221526,0.16606402360998657,0.19655426305192034,0.04290008450862239,1.8448978764685828,59.1885427881245,177.9783587353567,0.48647514402350156,84.99127237550552,0.6887947808172141,147.04868714172963,1.0,0.622435599853171,0.248264221322972,1.0316318076385764,59.1885427881245,177.9783587353567
1,training,167036,1,0.0003,0.4778287805623057,0.2947307287225965,0.03811283318428535,0.14408877665201641,0.02777962865603984,0.8686620824240467,1.0637948055268425,0.7084478272225964,0.15952887851734232,0.19546775065496336,0.040856174180637826,0.3094868637835446,62.60545353021513,180.90046791990625,0.4995183319980161,87.86929688394186,0.6891143031551639,143.14869137420834,1.0,0.6168650811642066,0.25594952433330875,1.0637948055268425,62.60545353021513,180.90046791990625
2,training,167036,2,0.0003,0.4656281462020837,0.2838983151298014,0.037327112187976075,0.14407780013513133,0.027730130257673704,0.2971893245815723,1.0622958082812757,0.7128738277125197,0.1549383983740009,0.19412903409739907,0.04043091762982777,0.314123027740415,63.718554923155175,182.12056779656317,0.5143737362176185,89.92219142994593,0.68300522681317,136.3551545555182,1.0,0.599994551725687,0.241330609310581,1.0622958082812757,63.718554923155175,182.12056779656317
3,training,167036,3,0.0003,0.460504355348968,0.27909858387662845,0.0369459426748027,0.14414423206890728,0.027782098183645583,0.2878149293914291,1.0434136437963155,0.682641685677568,0.1669271059237916,0.1935217467505394,0.040159420013816595,0.28295037696150604,61.775050638850935,179.7503696452711,0.4653723627484644,79.78358300486914,0.6397743313875853,124.77249711476098,1.0,0.5639053230624748,0.2552259785022892,1.0434136437963155,61.775050638850935,179.7503696452711
4,training,167036,4,0.0003,0.45713614231477123,0.2760515654889409,0.03665174960796676,0.14413328993853156,0.027795269101254533,0.27174082370106956,1.2138608173618903,0.8556241364572937,0.16373381924612837,0.1941922593559514,0.04013542225142017,0.2704792020385566,71.8547242938765,189.82787564839003,0.49070523825874635,84.14622129813104,0.6567042463088016,128.62661881134113,1.0,0.5875930778855911,0.2687403660431673,1.2138608173618903,71.8547242938765,189.82787564839003
5,training,167036,5,0.0003,0.4556686733485089,0.27470600986823906,0.03651992630431704,0.1441634315209113,0.027780845621675983,0.2515267145522218,1.0397034119833821,0.675471679288653,0.1710844619654369,0.19285930120605235,0.04182235863244382,0.24614856968015258,61.474692068543504,180.0090334924669,0.4782152531379955,81.07610943103563,0.6210465071916371,119.69062402384733,1.0,0.5370728015845081,0.24492850897752438,1.0397034119833821,61.474692068543504,180.0090334924669
6,training,167036,6,0.0003,0.45421779711183885,0.2734445310105129,0.036409971255888046,0.1441047891108439,0.02783197352292634,0.23067465437208012,1.0374205657679114,0.6844227684912672,0.1590375872745665,0.19369026444297205,0.04152257275401257,0.2284196976517272,61.42610153612152,179.00869064076423,0.5170109877532334,93.07652112901071,0.6757754377932929,137.72219108717476,1.0,0.5199139073168753,0.24190832791431122,1.0374205657679114,61.42610153612152,179.00869064076423
7,training,167036,7,0.0003,0.45296039338378263,0.27232611398225454,0.03627227949041743,0.14412095453730295,0.0278190688473579,0.2132261695603137,1.2092733973767482,0.8462059617629242,0.16831873796084618,0.19448961091727868,0.04085647429909765,0.21822511827125693,70.8341149819911,189.8579870177801,0.47571153332570293,84.66408332707404,0.629349318988211,125.84240808814764,1.0,0.565179648800856,0.2689046383766629,1.2092733973767482,70.8341149819911,189.8579870177801
8,training,167036,8,0.0003,0.4523113842679609,0.27178608319424463,0.036209736370057165,0.14408962229929798,0.02785652525893945,0.19808591537490916,1.1283840369657014,0.7774573086300554,0.15790750936084744,0.1927718500738574,0.04188383919731272,0.20550107996694636,66.24462958620367,184.90760757395108,0.5113263515317996,94.08025839655225,0.6567423982297509,133.2664447446921,1.0,0.500271617331557,0.2525957205179154,1.1283840369657014,66.24462958620367,184.90760757395108
9,training,167036,9,0.0003,0.4511644451666794,0.27071081337037634,0.03611972441424181,0.14412089179328047,0.027822030788021864,0.1851936682968514,1.099005422310274,0.7382620788076261,0.1678376412459372,0.1926814875665349,0.04123741803701238,0.1829812472399004,65.21370790136714,183.47799384373016,0.48512075082980427,83.1345983377685,0.6320962572965548,124.58118352474868,1.0,0.4950505270078715,0.2531571363582708,1.099005422310274,65.21370790136714,183.47799384373016
10,training,167036,10,0.0003,0.45081286694330236,0.2703603609041557,0.0361046669090472,0.14414684883737636,0.027814223123761295,0.17317488693594477,1.137359763271028,0.7700728680403374,0.17563751794946156,0.19142584168073226,0.04056567214433642,0.18295968059845644,66.27178883589845,184.91942356056458,0.4849395292052955,84.70072195058849,0.627112662622563,124.63405973994696,1.0,0.49638050881696855,0.24917850952968976,1.137359763271028,66.27178883589845,184.91942356056458
11,training,167036,11,0.0003,0.4501547813979735,0.2697428539158219,0.03607039397054592,0.14414974160867788,0.02779881980668315,0.16399346336401602,1.2287623769115144,0.8638610399068186,0.1716043576163259,0.19307419809669382,0.04034353298832981,0.18242663917155919,70.82683815508041,190.22036182222166,0.47635534699172105,84.03000413858923,0.6192724428674984,122.62494303292273,1.0,0.48927067194912427,0.27082981516737137,1.2287623769115144,70.82683815508041,190.22036182222166
12,training,167036,12,0.0003,0.44959468255545293,0.2692401347001213,0.03601674811832698,0.14415419903619497,0.0278164588070648,0.1557856790662199,1.292043740080521,0.9311744911018219,0.16820538047941172,0.19244615522309108,0.04246176417272752,0.1752451257962472,73.31089167205414,193.2880761753859,0.5165007058105375,95.29509434105671,0.6579012628285834,137.15422727755046,1.0,0.4869940541882184,0.2666969953083616,1.292043740080521,73.31089167205414,193.2880761753859
13,training,167036,13,0.0003,0.44904095204067196,0.26878405278478223,0.035957134889235895,0.14412474723557814,0.027792295430118172,0.14722479475304648,1.2659256144124993,0.8971899897252393,0.17528470939723909,0.19323874655094084,0.04052970040437353,0.17164109354265034,71.38003511280748,190.4327745846967,0.478153256266453,85.52457877894777,0.6277993971996491,127.04160720332112,1.0,0.501439826636125,0.26940348443620354,1.2659256144124993,71.38003511280748,190.4327745846967
14,training,167036,14,0.0003,0.4489847691891844,0.26877050569246846,0.03594321477475775,0.1441043177124527,0.027787860625928588,0.1389450427596679,1.1436779909402974,0.7881431712688919,0.16147094359179034,0.19386983278845027,0.04296482590617585,0.15106957068708815,65.94548777435851,184.6765322312718,0.5141019037808554,97.24079801001965,0.6553307771546297,136.76212512011895,1.0,0.40907741225137356,0.24541270550160227,1.1436779909402974,65.94548777435851,184.6765322312718
15,training,167036,15,0.0003,0.4482670312807337,0.2681118360144709,0.03587952176955237,0.14411463898389107,0.02777189067336683,0.13326194770378214,1.1116052642080896,0.7451956408703588,0.17331192161620543,0.1929141882509829,0.041257593595280286,0.1422563379339868,65.33762915021364,184.37331357149364,0.5006533516462554,87.71456500625334,0.6367031017511732,127.70474563697016,1.0,0.43717619971723987,0.25284247370995266,1.1116052642080896,65.33762915021364,184.37331357149364
