epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,167180,0,0.0003,0.6930802737016908,0.42267485862437953,0.04860674586528457,0.21906849942132162,0.02869413307515816,2.7014781394957437,1.2603687709769817,0.780949726105555,0.21747902978803885,0.2599223903971405,0.060722701747814224,1.9569131458352766,90.41510750961697,434.099848249851,0.39560680630269734,65.68358013229775,0.6069016824997139,131.24671714642707,1.0,0.5180249881646146,0.24176453973799902,1.2603687709769817,90.41510750961697,434.099848249851
1,training,167180,0,0.0003,0.5525664594339659,0.3445030569776319,0.044801507366076784,0.16231971182805943,0.03344561348699341,0.9087379787647343,1.1911357477592142,0.7192294667586318,0.21177327753036884,0.25977608194828194,0.06265851778699998,0.29424318662698884,86.14382743275128,427.0296210386906,0.43199896989813436,76.15993512534098,0.6215090992331463,135.07260645876255,1.0,0.4901317949947418,0.2634190982099529,1.1911357477592142,86.14382743275128,427.0296210386906
2,training,167180,1,0.0003,0.5397017337619561,0.3332554765992028,0.04401955088091666,0.16209749746590726,0.03354049623139003,0.295667987704314,1.2077755991450925,0.7383356314714022,0.20969203184052315,0.2593996341842201,0.06246251180551411,0.28583853764215816,88.11646274390404,427.00804824083616,0.4514516805921178,81.61775813947388,0.6290059516996681,138.3952503988068,1.0,0.49261854259876203,0.25714531717701433,1.2077755991450925,88.11646274390404,427.00804824083616
3,training,167180,2,0.0003,0.534401552205905,0.32841775977809795,0.04364439116941154,0.16202582457561968,0.03362276965540271,0.27995429895595103,1.1934267268227783,0.7220234687942054,0.2108013680791236,0.26027553092530137,0.060869916226329826,0.26547936243256126,87.32214015026193,425.43802617299656,0.4667267559421617,88.67358729099901,0.6304652626759757,143.7718737183339,1.0,0.4766499386653847,0.26371086448434866,1.1934267268227783,87.32214015026193,425.43802617299656
4,training,167180,0,0.0003,0.5313350392530363,0.32567687470107126,0.04338798193171684,0.16197729872154878,0.03362360715584228,0.259260570746343,1.183723523007032,0.7139997877230889,0.20883435125627828,0.26058474128164716,0.06119469781601826,0.24344844289982742,86.91302524464919,425.73543302449815,0.4838235855175308,92.36578858381262,0.6401606195871962,146.98764026792188,1.0,0.4667746014235007,0.2694057769912237,1.183723523007032,86.91302524464919,425.73543302449815
5,training,167180,0,0.0003,0.5296555618790737,0.32417199117855683,0.043246095005051416,0.16196510274259118,0.033688055270970865,0.2386848803058109,1.1801591085578533,0.7129806455566283,0.2082387171233732,0.2586497562785327,0.06340847777613544,0.22658742321114717,86.73692698255115,425.1099722572337,0.4790021365075732,91.17396221558936,0.6407901262828584,146.06061259764508,1.0,0.45805237595325776,0.2664761179098865,1.1801591085578533,86.73692698255115,425.1099722572337
6,training,167180,1,0.0003,0.528234667183885,0.32291137368932005,0.043118786045795165,0.1619507042750724,0.03372109269994852,0.22008281780640815,1.182029852055843,0.7162874658409021,0.2059077358030442,0.2595618478088285,0.06200409091772852,0.21079165740984315,86.94727732392889,423.8917383473656,0.47622658425851744,91.17769197569723,0.6438995078402198,146.42107768446454,1.0,0.46580685328866017,0.27438942354262247,1.182029852055843,86.94727732392889,423.8917383473656
7,training,167180,2,0.0003,0.527452009806966,0.32222968495514887,0.043003916203751456,0.1619823382498575,0.03378145034911301,0.20228891392632214,1.213036011753113,0.7488652195219073,0.20299375726531943,0.2609207762472005,0.061393768200752076,0.194872017308969,89.16928432529073,426.63825982005386,0.5146360306741444,102.93580540642526,0.6645826179848155,158.22619737419404,1.0,0.4673372181135634,0.2894295482290189,1.213036011753113,89.16928432529073,426.63825982005386
8,training,167180,3,0.0003,0.5268766269120136,0.32169371385965045,0.04293974685035768,0.16202109728102806,0.03380647912009138,0.1882619964330914,1.2098055214552799,0.747858788504731,0.19897722544081836,0.2627402105565555,0.06030517407729531,0.16898051854080176,88.57520461761939,425.3813906461023,0.5329489527297699,106.11206940490156,0.6807924153981153,162.0269624543369,1.0,0.4588251159372235,0.2886248066757621,1.2098055214552799,88.57520461761939,425.3813906461023
9,training,167180,4,0.0003,0.5258964595187591,0.3208512145006127,0.042843740582470986,0.16199642965734581,0.03376455420489175,0.17131064774184704,1.1914912322245106,0.7298026211108661,0.19937704006312088,0.26208782862734165,0.06184144681039249,0.1618921603724792,87.47506346296343,424.9055026053034,0.5130431879745145,102.6535057442486,0.6762475678150395,163.38103802584078,1.0,0.45488875761203473,0.2850819712536335,1.1914912322245106,87.47506346296343,424.9055026053034
