epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
0,1.0343805824566512,0.622409986065489,0.09700554516399001,0.311945243423064,0.015881275810464123,3.0039231748708404,22.684561766282403,17.2363848497485,0.4148018790245452,5.030638496742067,0.16028988985996065,2.575520267363229,75.60995113033262,285.3695040306363,0.33776372515356146,56.378687621609245,0.5549912250581817,102.86483590352094,0.4785261191650847,0.5214738808349153,0.1353821776691753
1,0.9237322113492273,0.5773184374343238,0.08487496509290307,0.2595731201651043,0.01984481887351605,1.9458468214523474,22.720140662286898,17.326860776753737,0.3859619859951823,5.005870929808431,0.18018020546052907,1.267512463016997,73.56479501595078,286.11749228286783,0.3622620273930792,63.03481120611337,0.5932766777307238,113.10180266336175,0.5005785101704676,0.49942148982953244,0.14109659666152366
2,0.9165859121234118,0.5733659059099167,0.08329913041194481,0.25923026127620147,0.01996717788707684,0.6706457930316038,23.99013029272051,18.5146804647404,0.46897788484046454,5.005954375832291,0.19718527454058665,0.3215286765455231,85.80700876868252,295.76214262250625,0.35562836213803367,64.91048257187464,0.5660505131433368,114.18524620507611,0.45365393438750745,0.5463460656124925,0.1552683451094457
3,0.9134988356488356,0.5715886586637305,0.08250479157402733,0.2590908103050248,0.02003152492577689,0.2945413650883757,22.970033542384297,17.57399927242299,0.40657127664794473,4.988990909319861,0.17978217189111856,0.29236650905238554,76.934051628938,288.1507679831747,0.3854202434092557,66.35823867633103,0.6093386364503453,116.25069809818635,0.4971267533117656,0.5028732466882344,0.15760186458508751
4,0.9120728795311639,0.5707137303895707,0.08204401091348897,0.25900939015257485,0.02003340474460377,0.28572011311178397,23.62398427538936,18.189456524456805,0.44262237282408257,4.991432949044028,0.19545628504137522,0.2774045337791013,82.51086036903638,293.1530046238282,0.3874279882492083,68.76392315979574,0.6052325359581855,119.8154618781833,0.502722003568993,0.497277996431007,0.18033437934788166
5,0.9100409938788583,0.5691463921031304,0.08169302285542471,0.258903593229609,0.020099549818076733,0.2778865740131441,23.052114021171622,17.657672041512686,0.4092994682457568,4.984687112426136,0.18798932014571504,0.2674076158476187,77.49691666159961,288.83590688120836,0.3927167982907939,68.9636759435447,0.6207746747548739,121.96756799834755,0.5088298230445725,0.49117017695542753,0.18039590808175165
6,0.909476116240047,0.5687515742727455,0.08148062706191611,0.2589549650950583,0.020039009998459312,0.2689144919941304,23.540268454425693,18.0996219929245,0.44566469034419887,4.994517402432427,0.2026470615639916,0.26099075225025287,82.25111290718233,292.42818781782006,0.3908521231544008,69.7159742428334,0.6092766395788028,121.38366756502518,0.4663973777689203,0.5336026222310797,0.19260443970906377
7,0.9082435502751582,0.5677232926095341,0.08132479083877456,0.2589143884943073,0.0200575627247646,0.2610216095362403,23.79073746331847,18.31599380353335,0.4589603040604006,5.015320352029324,0.21251633476380238,0.25148896481920685,83.71313935764087,294.1708956416069,0.3897218724962802,69.15584549276782,0.6064152455076113,122.36010473000363,0.46783485513018896,0.532165144869811,0.204642495091427
8,0.9076298742982022,0.5672768105969983,0.08117863842827015,0.25890053291466364,0.020091684442519648,0.2538036265396849,22.97326773107973,17.56873634507219,0.41453198301985894,4.989565760159882,0.19532808343721797,0.2385147199370679,77.17493324531566,288.1076120738266,0.39355614055167676,70.18547433418937,0.6227299607035214,124.16135773744801,0.4829881042350067,0.5170118957649933,0.20081463727759824
9,0.9064307606160128,0.5662224799719999,0.0810293352270203,0.2589124569995336,0.020076412317455335,0.24641163949050235,23.50616818356394,18.04945447140275,0.45601657685372093,5.000254948195285,0.20847126929987173,0.2334420016851744,82.03381549779463,292.0226334912469,0.3990214032276525,66.67506808105972,0.6156337034069665,118.24731457421264,0.4672861194206728,0.5327138805793272,0.21458090433673238
10,0.9058395229351616,0.5656801997387627,0.08097840558629356,0.258922282305716,0.02008789742237408,0.23854252595720205,23.06200795153622,17.650365941090893,0.4260799306934842,4.9851406994067355,0.19430568301458628,0.22685966362795731,78.19022047600184,288.77614920476657,0.41143031551638626,67.44606402577878,0.6362357407195453,120.25918090210217,0.49852277824067404,0.501477221759326,0.22506314806126457
11,0.9048681629538126,0.5647790915806247,0.08089097686318762,0.25894465371500647,0.02011419025612912,0.23332473280879337,23.28808803079848,17.857285419797734,0.4433803546590023,4.987009321260015,0.19267177576787792,0.22101229339704997,80.61957467295905,290.46391519458564,0.4029796650261341,68.24985465757459,0.6248092403952539,120.42822476131204,0.46782018460583774,0.5321798153941623,0.22518720797835548
12,0.9046001680349881,0.5646090989092581,0.0808176200182039,0.25892576656554317,0.020144345662659716,0.22754055479172344,23.722414938803123,18.251201035092233,0.4674020487023352,5.003392212673181,0.2062975012560731,0.21352356870809955,83.4849172257935,293.650127354268,0.40411468467437334,66.47437347764894,0.623793445499981,118.12154061927721,0.4759173529145646,0.5240826470854354,0.2390258669147728
13,0.9038294908584945,0.563918281551024,0.08073779982981534,0.25893212864808807,0.020165249884304643,0.22111440597583354,23.336373340246798,17.89205224891082,0.44997157164739227,4.993934894742778,0.2032067777098199,0.21188615259779553,80.83563319744692,290.7465336962268,0.40178741749647096,66.38516238262324,0.6245755598794399,118.2749711029005,0.4646556255067984,0.5353443744932016,0.24226824760962776
14,0.9029436643994102,0.5631112011234856,0.08066807516609754,0.2589282459813132,0.020246737508083097,0.21589432311795795,24.027604607287255,18.517171207732265,0.49101684893314823,5.019002302608727,0.2106772869925776,0.20407392406942534,86.56065213741667,295.7820383309659,0.39952214719011103,66.00851225615557,0.6171550112548166,117.96065996712973,0.455662383049366,0.544337616950634,0.24944206910554914
15,0.9025461638979437,0.5627469100386268,0.0806096692227427,0.25895702602465526,0.020169173304045728,0.21239109072298196,23.210764947587503,17.73862645926786,0.4525119008161055,5.019200887612907,0.2167657096009487,0.20855095847815197,79.61007343350597,289.4972665853785,0.4116067681507764,64.45248154028246,0.6334792644309641,118.51466643298615,0.481677002928812,0.518322997071188,0.25482572932011444
16,0.9019371934126024,0.5622110324797549,0.08052949204097587,0.2589671058609493,0.02022767768941116,0.209334629736496,22.629307224630246,17.228124327245574,0.40992933942080295,4.99085950346179,0.1920567688310349,0.2022523295214892,74.26186440911616,285.3011227703029,0.41251287627332034,65.04200835735712,0.6413862500476899,118.56755915336119,0.4958928641503053,0.5041071358496947,0.2568361025784998
17,0.9014274534544813,0.5617967874398789,0.08046979603250289,0.2589334544007978,0.020220779852630558,0.20719693732358352,23.058907192229842,17.615344907363173,0.43986534491766366,5.003294497181727,0.20175198588543314,0.20147237942156562,78.42740232474856,288.48952315285186,0.41779214833466866,65.59413313992098,0.6386726946701766,118.92080533041948,0.4869453576004886,0.5130546423995114,0.2664022064313742
18,0.9006867970362769,0.5611118215694191,0.0804127676736913,0.25893526829913754,0.020254321207298746,0.2066871940648478,23.829178835664965,18.328328647269913,0.4673801533429297,5.033077663371161,0.19645834926426703,0.19663591476713096,84.69415504188068,294.2699357514293,0.4173057113425661,68.20459507846181,0.635320094616764,121.02642616649499,0.47584549162098677,0.5241545083790132,0.2689944212695894
19,0.9005933572559887,0.5608488666706394,0.08042209540796363,0.25909865618407724,0.02019855727960993,0.20354333323265475,23.331216114296566,17.871307850946575,0.44600166975547945,5.0135119759438345,0.1973488907226021,0.19686948744153981,80.7772144656585,290.57794387302505,0.4196091335698752,67.18358247953508,0.6392258975239403,119.86063341726756,0.47639028979914133,0.5236097102008587,0.27528711218097446
20,0.8998921834105188,0.5603462219838481,0.08028787792046584,0.2590359345577257,0.020236761365095265,0.20191083159437845,22.907252123805577,17.457483058266835,0.4346456243569701,5.01471373672364,0.20559884276120824,0.2038565814730449,77.62736758470471,287.1939450774537,0.40885506085231393,64.51364296299741,0.6322154820495212,118.32502061097917,0.4522535110083009,0.5477464889916991,0.2774441257012874
21,0.8990983975172342,0.5595848441640504,0.08020203675572367,0.2590911556677006,0.020235380914492774,0.2001257907884537,22.726264432360875,17.306260905957775,0.41223013967777045,5.00737995667605,0.19760671664995966,0.19619593753194706,75.8465300511206,285.94736565622094,0.42694384037236277,68.33476723453417,0.654477127923391,123.63625492845323,0.5091123890564773,0.49088761094352273,0.28462831993357846
22,0.8987317994447794,0.5593388697353683,0.08012017250158798,0.25905253860114,0.020251888700589922,0.19996341419218414,24.053638404265303,18.486650019363925,0.5091161789918118,5.057446252070712,0.22389930590001839,0.2020076332044394,87.55302143653607,295.53816447199745,0.4032801114036092,63.31039031799626,0.6168593338674603,116.46753532331368,0.4531313191156604,0.5468686808843396,0.28346477922582086
23,0.898006803117554,0.5586419731264012,0.08005992872691105,0.25908551924225515,0.020214591926479966,0.19916772123893678,22.856727988552866,17.3778553257835,0.4299468293809926,5.0485066788033786,0.21582078750734437,0.2032494985775529,76.40841766901151,286.53822514678996,0.4306636526649117,66.49034905430926,0.6611918660104537,123.40623293595723,0.49581533065760386,0.5041846693423961,0.28849623498506183
24,0.8983035165650384,0.558827681302569,0.08009807647608237,0.25915970189587373,0.02022349785253326,0.19783149838599323,22.99371533102147,17.520065774469355,0.4415004263688815,5.031737960375742,0.2092751147612653,0.20227086417657553,78.40189959588025,287.70826395246127,0.3987018808897028,64.39835862537437,0.631461981610774,118.51682786598423,0.46226769866075956,0.5377323013392404,0.2859101004941525
25,0.8973687248820025,0.5580986983941697,0.07996685138813106,0.25908352917616345,0.020251297688266487,0.19939478060763113,23.729323668494313,18.207279469490842,0.4783972968735697,5.043232864278673,0.214887337221684,0.2005229657610753,84.39598891232151,293.29658333544984,0.4176300026706345,66.37452403243152,0.6364408072946472,119.84158670411516,0.4685967982299707,0.5314032017700293,0.2891158135726948
