epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
15,training,171212,0,0.0003,0.42779772371978314,0.24829127848836097,0.03506967395251248,0.14424027416057364,0.027760270177404105,0.16873752929682115,1.007460244694959,0.6355656632654478,0.17469625021160992,0.19699924742178115,0.040260386959705796,0.1588206687426013,60.79077217830032,174.6969120202821,0.46936877646789515,82.00975075916361,0.6221719888596391,122.84154627947235,1.0,0.5049465270113551,0.2587910468120353,1.007460244694959,60.79077217830032,174.6969120202821
16,training,171212,1,0.0003,0.4273406747229007,0.2478555357302704,0.035013926478741395,0.14427994770202587,0.027726541890929955,0.1635398811282557,1.0452658646409894,0.6716182545514787,0.17459655899664925,0.19884733632471274,0.04104616655693647,0.16267498934536379,63.37915428405834,178.8936953188914,0.4563303574834993,79.81748035325101,0.6183997176757849,122.19458463288314,1.0,0.47678387687642065,0.2671819617653283,1.0452658646409894,63.37915428405834,178.8936953188914
17,training,171212,2,0.0003,0.4269160882280313,0.24747411163059507,0.0349570225589316,0.14429777192566146,0.027750248775875196,0.15943256892295382,1.0899688176818416,0.7145313410583235,0.17665852191427883,0.19857582302385218,0.040308486373920906,0.16281232414337568,66.04409806921474,181.39142481436986,0.4642754950211743,85.44938970711843,0.6233880813398954,127.08509759887309,1.0,0.47764847391477905,0.27608856648203606,1.0899688176818416,66.04409806921474,181.39142481436986
18,training,171212,3,0.0003,0.42615796795192606,0.24674575103980437,0.03487418795893448,0.14435346653180986,0.027662985108944414,0.15689923772399747,1.1589730997932604,0.7921405113083118,0.16018219471712863,0.20644762896831076,0.04197715105410229,0.16079721217865228,71.25428377331738,188.7435013597861,0.48943191789706614,95.98420082008747,0.6505570180458586,138.54348391270602,1.0,0.44220744936329137,0.26001931834610104,1.1589730997932604,71.25428377331738,188.7435013597861
19,training,171212,4,0.0003,0.42574691597070186,0.24633610537624806,0.03483960178491316,0.14439074568917504,0.02769572358673471,0.15276672156726784,1.1159774689580506,0.7327864581446797,0.18374794851777496,0.19924371071049835,0.03979894284257439,0.1595452954632147,67.31744715660886,183.89658739262427,0.4191990004196711,74.64403799484234,0.5888987448018008,114.66913335229007,1.0,0.44062687129886313,0.26803088577650985,1.1159774689580506,67.31744715660886,183.89658739262427
20,training,171212,5,0.0003,0.42519902973156526,0.2458650366641841,0.03475687966289853,0.1443989233787333,0.027624449325217192,0.15056497656245335,1.193775335847615,0.8191512485684035,0.17196418725434234,0.2024564773451481,0.03969202338335947,0.1637348447247011,71.92256231207199,189.26948912990295,0.45247224447750944,86.1022829155698,0.6148563580176262,125.24179428186163,1.0,0.4520916939691351,0.27516166800841085,1.193775335847615,71.92256231207199,189.26948912990295
21,training,171212,6,0.0003,0.42474886780512944,0.24543848011848862,0.034737880953962096,0.14439554931911314,0.02758409818803562,0.1493730471375939,1.1674135117013982,0.7944926273649503,0.16869000544460508,0.20402415852989036,0.04013612459122596,0.16659033426406714,70.1399726263693,187.77088780222465,0.45917267559421615,87.10708517684607,0.6224104383655717,127.78176900025275,1.0,0.45018190815649695,0.2706396488264071,1.1674135117013982,70.1399726263693,187.77088780222465
22,training,171212,7,0.0003,0.42428459358384985,0.24498599465444748,0.03470345018925986,0.14442108575882542,0.02756086667814221,0.14650135494698946,1.1022766621827507,0.7308442173744212,0.17144676924341942,0.199792191109928,0.039901747227677004,0.15358398683497926,66.93781434351274,182.25073478688603,0.45959711571477624,89.13030844486809,0.622625042920911,130.5950169120312,1.0,0.468412918789985,0.26014300586517947,1.1022766621827507,66.93781434351274,182.25073478688603
23,training,171212,8,0.0003,0.42384259300878396,0.24462635338509736,0.03463896414101763,0.14440342694165403,0.02751726167182234,0.14633237196894738,1.1402926828067963,0.7739938275893465,0.1589637864447164,0.20713522903219547,0.041154040069946836,0.15868487330600217,69.29919559804328,186.15532000107288,0.49293712563427566,98.77340862525514,0.6581826332455839,140.88820436493742,1.0,0.46221302846464896,0.2485214819490517,1.1402926828067963,69.29919559804328,186.15532000107288
24,training,171212,9,0.0003,0.4236838500229645,0.24450851956735115,0.03463291555259809,0.1443718482130098,0.02752808253777616,0.1430380303038341,1.1864518454381308,0.8074859674003914,0.1737482213848302,0.20501987158372117,0.03992477857293616,0.15787337279004582,70.59322284961765,186.99271062150143,0.4566117279004998,88.88783618399718,0.6181421922093777,130.75229664131948,1.0,0.45371726526061934,0.2650946813080651,1.1864518454381308,70.59322284961765,186.99271062150143
25,training,171212,10,0.0003,0.4231768650770705,0.2439656691135407,0.03461006550263057,0.14442994740494605,0.02753417675752115,0.14364878977288456,1.150510056505654,0.7789202535726856,0.16657992674271685,0.20480902545700716,0.04008149761990987,0.16076324347146959,69.27889553467533,185.47008580951064,0.4714719011102209,88.76288303559932,0.6236312998359468,128.63680522520363,1.0,0.4582500263470404,0.263316762672642,1.150510056505654,69.27889553467533,185.47008580951064
26,training,171212,11,0.0003,0.42287850446870545,0.24373049592796897,0.03461284653458739,0.1443656052040528,0.02754464245054788,0.14201218089398535,1.2764269748950585,0.9061982372375516,0.1562112287297475,0.21381083743972282,0.04027731618735778,0.1663961485940722,74.72414296404062,193.04665168464695,0.488459043912861,99.36435544639536,0.6521069398344207,140.57293089912156,1.0,0.4442314812184781,0.26323309601556466,1.2764269748950585,74.72414296404062,193.04665168464695
27,training,171212,12,0.0003,0.4227243553255933,0.24352299056470209,0.03462344384688756,0.14440976286685234,0.027509128286698433,0.14064956086270988,1.1435915209123577,0.7544076771134164,0.19107563813315373,0.19791972313212272,0.03891645722995978,0.149552304996524,67.96636398668797,182.16537160254586,0.39713288314066614,71.71551047717323,0.5622973179199573,109.5757831650476,1.0,0.4208786766375632,0.27088482384038026,1.1435915209123577,67.96636398668797,182.16537160254586
28,training,171212,13,0.0003,0.42231754184424874,0.24323187818702982,0.034565494782332465,0.14435371342469025,0.027529649641880687,0.1389272700221671,1.1588648119411575,0.7719756514021607,0.18234770333581377,0.2043419170054907,0.040275555699671436,0.1592580823708934,69.04374507080162,184.87719192159452,0.4216121094197093,79.73975252070935,0.5931049940864522,121.24487467690092,1.0,0.44225341536653007,0.2608364889335599,1.1588648119411575,69.04374507080162,184.87719192159452
29,training,171212,14,0.0003,0.42214606620736495,0.24305705010794657,0.03455834469215183,0.14436528686497685,0.027532049325324385,0.13785261241853644,1.115505384344169,0.7416496479812797,0.1676112153313997,0.20604944289330965,0.04039826430955959,0.15467778105777802,67.47861904315876,182.32018700818358,0.45298252642020526,85.79035661017798,0.6215615581244516,127.62123175265155,1.0,0.4510165956746135,0.25854388280208784,1.115505384344169,67.47861904315876,182.32018700818358
