epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
10,0.9851767999407435,0.6148959248198936,0.036400015842149885,0.3335721781965086,0.03461779260767843,0.2740597340616198,2.3952771310448386,1.7133526162090775,0.20847738600642263,0.4731504833160521,0.03793014312192629,0.2587691095535169,98.63060572433807,215.8112316717496,0.4156222578306818,92.19724349390523,0.5354240586013506,134.3237908821678,1.0,0.1824355669007566,0.2682784411917555
11,0.9597363109724656,0.5894375113596513,0.036106829364158856,0.33388113883330456,0.035160919360803955,0.27566791551478464,2.436984130888205,1.7509752511057166,0.21554889340118671,0.47013369398280047,0.038719326174561405,0.2875387112472428,101.99421786028527,218.16780364933103,0.356186333981916,86.299866758887,0.5023988020296822,136.44182320131577,1.0,0.17506459572023714,0.2707820876740601
12,0.9271203526263119,0.5579758039367786,0.03500996852815594,0.3338275715639909,0.034696494232649,0.2723128871300559,2.5196468006784096,1.825410002578829,0.2233647752531479,0.4705578105849724,0.03880359393149986,0.2754000722406876,105.37973743281685,222.75674405279545,0.3514078058830262,82.00838712605156,0.49390046163824347,124.05111969926749,1.0,0.21816205552920048,0.30987879296057663
13,0.9081751939198752,0.5396785631724117,0.03526793769992802,0.3329215504066981,0.03508147063346342,0.2720642234159306,2.5318288376105653,1.8407351523842435,0.21935054304327015,0.471420516346417,0.03807616028885683,0.28453043704926867,105.85166054373045,223.68986788133745,0.35971061767960016,88.5614359004509,0.49180687497615505,136.5425491161273,1.0,0.18685781044126953,0.28554085937867935
14,0.8956290132741869,0.5253874362242192,0.035255947346409924,0.3346814553496257,0.034729301894241296,0.2694437494690098,2.5947541304395716,1.8792997041419344,0.23653307886613212,0.47860920162144716,0.03840864204485138,0.27369446447188406,106.91131213398,226.02094027216395,0.29956411430315516,78.83376535540303,0.4320466597993209,124.5483999032193,1.0,0.16747974663653295,0.2761957518988927
15,0.8822618072773364,0.5122329792536414,0.035025521143296906,0.33471038629540484,0.03470575134691301,0.2582137146277497,2.6073974438273444,1.9053189330313793,0.23244156469718344,0.46932737998126284,0.0385408006920597,0.27103362292395833,107.85659991347264,227.58021214192206,0.3288075617107321,84.20376870189281,0.4610564266910839,131.67162954603984,1.0,0.1893008308808712,0.2903715760208733
16,0.8491172071060478,0.48103242291787907,0.03449287695814363,0.33327808179911067,0.03525499773998187,0.2785676156892022,2.8066687366946605,2.090950804393829,0.2330827998466209,0.4822989343544555,0.040861202324596155,0.29530674056765605,113.17398550167391,238.40895564585807,0.33050055320285376,86.52583522155535,0.46737533859829844,143.90237758002365,1.0,0.12702507877510164,0.23730340865682792
17,0.8449786556927965,0.4776849871875509,0.033981721851106955,0.33299818733163866,0.034422370139866626,0.27933776717253445,2.532446921025232,1.836923596582547,0.22433514270837251,0.4708626871849479,0.03802947022291142,0.2874994405117954,103.93233913302144,223.45815021266336,0.34014345122276907,82.84341631972264,0.47829155697989395,131.44599690596863,1.0,0.155082004618084,0.26764081875919127
18,0.8046260943071999,0.4380793715259996,0.033295842545156586,0.33293692985885753,0.03508228333050275,0.2788696060889153,2.5170193586736844,1.8214918253974237,0.22355516799518266,0.4716562329980906,0.03679344133868655,0.2793584460795738,102.41283178385864,222.51754917816498,0.34993895692648125,82.18482990577071,0.4811243371103735,128.0948744011937,1.0,0.16391736399900567,0.27833953272498607
19,0.797636169698925,0.431087688374537,0.033041976454252935,0.3331917314245817,0.03471501264795633,0.28005710677013573,2.693780149190448,1.9913187822502048,0.23002613340239578,0.47210990046917933,0.039841318654174236,0.28551380295863726,112.75907656181445,232.6596376754292,0.3052010606234024,87.38763113605094,0.4575941398649422,138.44881237988105,1.0,0.22129364143783276,0.33221923251021923
20,0.8027142403461291,0.43224677257048305,0.03401235610068155,0.33613499189165186,0.035406015134234387,0.2847124621017464,2.659863898723966,1.959717531159266,0.22507356883248272,0.4747270075323974,0.03691402252064671,0.3088282515197102,105.39421258458997,230.8061569186961,0.335341078173286,83.88211684219532,0.475697226355347,135.43159831884157,1.0,0.1509950886990159,0.2701332035172175
21,0.7561582596016077,0.38681390448971104,0.03315600092090479,0.33587103850928335,0.036048963927577025,0.2812669845182872,2.613692176861172,1.9090558224989456,0.2272798304225496,0.4770432102027161,0.036006826164640716,0.27738532236024366,100.57124498659914,227.8032729323129,0.2941131585975354,78.28601260041705,0.4438260653923925,126.96854754146636,1.0,0.13843181608133906,0.25769749810142895
22,0.7321052537786914,0.3654302727786911,0.0320924804646788,0.33425843409341893,0.03434704601387244,0.28972138679457715,2.6110750197907175,1.9126448187731053,0.21994996438785933,0.4781314126905866,0.03822508070771838,0.3105862759828868,102.76446868755603,228.0173081364518,0.3600396779977872,87.17495120354407,0.49321849605127616,137.2932573856754,1.0,0.14817291217549727,0.2710255117775628
23,0.6852951254670423,0.3215924994284221,0.031072994629819595,0.3323110092568164,0.0346052821489041,0.28401874773919433,2.5645139145898206,1.8792439916055903,0.21152061009215684,0.4734385706892791,0.03760126368988498,0.27312483840885404,99.65201333908891,226.01759522024506,0.38918297661287243,90.96386256754083,0.5212363129983595,142.82406942099692,1.0,0.1465240304843381,0.2689898276021216
24,0.6731422737545025,0.31077530124216923,0.030638399454844135,0.33142009640079295,0.03451613730077957,0.2739605980065894,2.686599983502965,1.9969804754295883,0.21743538195353235,0.4718798668866431,0.03794847464806546,0.2663090104906404,104.36729294870534,232.9901492431144,0.3916962344054023,91.42557514020831,0.5167248483461142,141.1227207580429,1.0,0.15240227107782817,0.2757386191295486
25,0.6678970142504165,0.3060790863759762,0.030381440554830903,0.33114116594236465,0.03459512291357969,0.2607267740810822,2.4984512167042694,1.819133178972981,0.20687083213586782,0.4721531224670182,0.03741660353473836,0.25661983677393185,98.49421385507874,222.3734342846346,0.4178159932852619,92.3668384695357,0.5449620388386556,139.99663186347095,1.0,0.15420609581066333,0.2758431706148157
26,0.6602710821020861,0.2988768644200336,0.030254281383306467,0.33084700428632924,0.03441649453850891,0.258514539012633,2.4438172645855785,1.7451265469701704,0.21483900681559304,0.48354786164061736,0.03974726019241492,0.2640991208208662,96.23058657758789,217.80313004007212,0.3949057647552554,86.54391025297107,0.5177644881919805,132.6259977621514,1.0,0.13873962535912895,0.26352788597880916
27,0.800856375499526,0.43152296561506726,0.03299255553858718,0.3360443743139098,0.03573279451583294,0.26075213821932397,2.4646057595926414,1.7650459043846205,0.22136664255486482,0.4778917207235198,0.03790850445536068,0.26354493973551785,97.59510498931746,219.0426332091967,0.3872610735950555,80.01248875561548,0.504597306474381,119.35011818526215,1.0,0.14234553922580845,0.2734455186406312
28,0.6988526252646705,0.3312123083960126,0.03165558618663537,0.33568946890416357,0.035926660733362856,0.25933305206298907,2.567207156472557,1.8720987377918747,0.21600874700952657,0.4788008916040498,0.03690739155977135,0.26185518949013004,101.24213038389178,225.58749840920473,0.3761588645988326,91.75862792279482,0.5098765785357293,142.3805409331364,1.0,0.12774836268864234,0.258215040130494
29,0.6442400739172067,0.28229963082671283,0.029871923398897285,0.3317816505032631,0.03470994161707215,0.25215957447179504,2.526279001113096,1.8462764398585307,0.20717353350314993,0.4725413644485729,0.037030220037281236,0.25065608212273005,96.45470162627034,224.02630401612208,0.41052420739384227,94.60844243888539,0.5427301514631262,144.01551382291785,1.0,0.1485353910516222,0.2789921415588682
