epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
10,1.1839013667166007,0.7953421929195618,0.04286832185679015,0.3454116123931353,0.036235158071673365,0.24300667947975985,2.495845184448151,1.7498216286866142,0.2088406751382381,0.5369207259202332,0.04941418768105312,0.2127644698762015,95.39911169734916,218.09591849776513,0.48150108732974706,102.88733195643647,0.6219001564228759,155.72689625479285,0.012614885274677468,0.9873851147253225,0.048907257665384625
11,1.1715918313279303,0.782563011906351,0.043241864235941084,0.3455090028678307,0.03628735519565511,0.24166521965623702,2.425312837174136,1.7040749591095907,0.1883037407017278,0.5326811761163704,0.049653534550734416,0.2032898095221818,92.59041377472126,215.22613326140595,0.5286473236427454,111.20082213663872,0.6542482163976956,160.54771057922963,0.0127426123592701,0.9872573876407299,0.04755808924074476
12,1.1528275033043116,0.7645714053580736,0.04227417902563015,0.3457029791630287,0.03671169656155293,0.2422286082171196,2.4521068058557502,1.7087402033574919,0.18713065658924002,0.5559777788437551,0.05226572028204459,0.20587681589825715,92.32561157454766,215.52054072816173,0.5291576055854412,110.62407187255589,0.6437612071267789,156.6575982829251,0.009919390875427814,0.9900806091245722,0.04229930608087415
13,1.137831574154778,0.7485953901968854,0.04241652968396848,0.34652963719738333,0.03682177139509157,0.2531925545324398,2.283060392041876,1.5850258543392408,0.1636862739455008,0.5340943597781586,0.04704403289556128,0.20687977905007102,85.3441865954567,207.57202858003217,0.5590830185799855,121.2568902965358,0.6793998702834688,165.81913031205886,0.006037894856547266,0.9939621051434527,0.027423730694183444
14,1.1208391796643147,0.7335296486857051,0.04202437546393167,0.34498849624304223,0.036850202111895304,0.25981311885265784,2.2249401389624714,1.513005553952914,0.15172586225282755,0.5599402855253266,0.052138659447735144,0.2163129771098237,80.43188405772803,202.80138253451764,0.6037827629621152,132.82413860861138,0.7288686047842509,177.6990867085861,0.0037693883665851358,0.9962306116334149,0.02258480770680689
15,1.1030392075616877,0.7162425457266836,0.04136883472269297,0.3451234335563591,0.03761878492249814,0.26676798702821347,2.1528739355836235,1.4601743867795856,0.1405490167026247,0.551882476673678,0.05013541757776486,0.217959831795049,76.07331876146048,199.22921118974497,0.6658130174354279,144.84301516568664,0.7644977299607035,182.55842862371713,0.0027414989700658143,0.9972585010299342,0.018488240538162865
16,1.0992856595049392,0.7118743385728611,0.04132845460512035,0.3457789864653311,0.036974497973149695,0.266902338008452,2.1080239436624253,1.408592939790847,0.13368650163256618,0.5654813886201292,0.05489549055994853,0.20827863911435193,71.18597263777016,195.67863343503876,0.7086194727404524,162.62528830035578,0.7926061577200412,200.10948163163843,0.003429709011684934,0.9965702909883151,0.022355759442930504
17,1.089075643301901,0.7029648910037974,0.04121080093947763,0.3445967992561373,0.03756165904638674,0.26559016192706275,2.0794909109157977,1.3980457285273924,0.13182582048307204,0.5493681841715702,0.05006372595914335,0.201147234407786,70.09218217586962,194.94465955423004,0.719082637060776,158.8684714015585,0.8054347411392163,200.739404198142,0.0021267879614593754,0.9978732120385406,0.0169003196561164
18,1.0732088043093886,0.6877494145504494,0.040853068678430575,0.3443035455765187,0.037863695329434,0.2649098348087782,2.0560627362985175,1.3655862361047735,0.12899614610242682,0.56120984883346,0.0517854826200591,0.21874602944856106,67.64158215121991,192.66827915459137,0.710479378886727,159.326142739451,0.8077238563961695,205.83626559161706,0.0019218512062787463,0.9980781487937213,0.01666688015672184
19,1.0648400772969653,0.6796441151496547,0.04072401722738965,0.3441702070328211,0.03771101780798273,0.26402718452735063,2.1760375483846914,1.4692903179950356,0.13293031481408796,0.5735555629973875,0.054744478458805354,0.20660232192552838,72.95832205355397,199.85014131000722,0.7089342260882835,159.46426554720586,0.7985530883980009,204.67249191358113,0.0030932105359361417,0.9969067894640639,0.023672037765072797
20,1.0627865366919933,0.6781808757199097,0.04056998749538682,0.3437322967522075,0.037592202658589875,0.26578460008384075,2.073354360298187,1.3814924451786565,0.1364312500547828,0.5551637311020363,0.049170601780218176,0.21778394682150595,71.08511166366816,193.78712422673166,0.6578011140360918,154.91337103369054,0.8073709511273892,211.4944236720151,0.0006257273641374628,0.9993742726358625,0.009395254887146074
21,1.0490886853344865,0.6651582252365849,0.04013181552725016,0.3434920358669121,0.03821299344378073,0.26839227525456333,2.1579220606244593,1.4558266436851064,0.13622501380148927,0.5656105567542015,0.05360919219996327,0.20623495055647617,75.25034719552085,198.93238290105856,0.6488592575636183,142.46455608302574,0.761884323375682,192.9297579916352,0.0018856524056724,0.9981143475943276,0.017288951661554034
22,1.0442596779550102,0.6604477738341101,0.03990510262982658,0.343597383100348,0.03773934377608369,0.2716784834382179,2.1799608841154687,1.467090624585514,0.13666297778823194,0.5759478525070034,0.05703576338375421,0.20237142704465616,75.06219919967404,199.70048867855985,0.6400604707947045,140.22453366728186,0.7495755598794399,188.35244245319237,0.0021105587248226865,0.9978894412751773,0.018525597454545243
23,1.039577274586092,0.6570929928960121,0.04004492471708211,0.34213910377866275,0.03805745226523588,0.2621951711538141,2.006429666549878,1.3209122641216096,0.12041471073807097,0.5648529736204265,0.051057331521979485,0.19864755671070985,64.46557753178234,189.49059114661333,0.6719697836786083,150.47344747389573,0.798276486971119,212.10914571589694,0.0014915770483073798,0.9985084229516926,0.014834128009693788
24,1.0378097037879312,0.6543562838530553,0.04046457269018375,0.34269511495588995,0.03805443100303413,0.2556791928115926,2.1000288742380913,1.4007419654484456,0.12859741714812326,0.570436009410434,0.05402160638168794,0.19940775656394505,69.30187720491277,195.13255010014382,0.6733241768723055,145.52021146447342,0.7766777307237419,196.81077869262904,0.0012622227959292465,0.9987377772040708,0.015508090238850133
25,1.0300670294517453,0.6471339943017503,0.03969200089225608,0.3429488694337268,0.037846553071735324,0.25431566360544544,2.038549166638777,1.3604121715221815,0.1261817545254716,0.5517011286904662,0.04957092492958972,0.20450556650032942,66.81337510968677,192.30293055656944,0.6560985845637328,139.9489578899663,0.7686515203540498,198.60313119968714,0.0015368940974768153,0.9984631059025232,0.015501394144207753
26,1.0189634638326868,0.6369834384442256,0.0397401500350169,0.3419367879578794,0.0380188638101123,0.2650642218505229,2.085235821265466,1.3925811736356808,0.13373595398762372,0.5586466474764077,0.052356947571358135,0.21971926538925415,71.22937383830381,194.56329149640482,0.615147266414864,128.13918627392243,0.7212620655450002,178.11853833508,0.0005527086066188236,0.9994472913933812,0.007975104955617296
27,1.0223971880157567,0.6406895074106144,0.03975094891298477,0.3416536291104397,0.037863661418275636,0.2652399624209001,2.098037146682514,1.4067166942045224,0.12668527660110496,0.5643778221332721,0.05305466426373776,0.20433575513571095,68.88022286385011,195.54826810119457,0.6815459158368624,147.75496585999198,0.7867402998740987,203.39062801787657,0.0011140662471966767,0.9988859337528033,0.01490611722409743
28,1.0084462939789196,0.6263249872346491,0.03928725572512296,0.34253364445202156,0.03846643470856251,0.26193885313782267,2.082709605096611,1.3959170846048736,0.12463375646226586,0.5619035577010314,0.05118431328159796,0.20402428726794122,67.93867410301257,194.7961916650275,0.6819465110068292,144.22653379291495,0.7858151157910801,200.6796086626321,0.0014114988231771486,0.9985885011768229,0.014813831475734857
29,1.0216482007061676,0.6395012696689774,0.03974850365548755,0.34209345400069785,0.037940391472342606,0.267029008599031,2.1592958987738156,1.4637909447400141,0.12988778878558932,0.5653508206036574,0.05359491536727831,0.21274043584328378,70.55482613603306,199.47578410548607,0.6449057647552554,141.2676767648542,0.7512447064209683,195.8619676912842,0.0016235136748370405,0.998376486325163,0.01767765377434546
