epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,146300,0,0.0003,0.6572314834955819,0.3410791670782119,0.11456534447370934,0.198506827406562,0.014026232506472648,3.0661199151581493,1.2778091528629347,0.8675763980568963,0.2059740082821189,0.20157056925286415,0.026307072208615917,2.661877280721351,60.14987825662413,271.5026613310041,0.48291747739498686,82.60612649805903,0.7375577047804357,161.59358185584057,1.0,0.5538918558232574,0.14803503373191393,1.2778091528629347,60.14987825662413,271.5026613310041
1,training,146300,0,0.0003,0.5143611404876444,0.27556667180087646,0.09815155990275734,0.13865490023229066,0.018155538712703135,1.9698508463643944,1.2643614280949718,0.8589980658717241,0.20363367302689683,0.20053304895661414,0.02642383479299078,1.1702247013062788,59.28449222401258,271.0505593961355,0.49505932623707605,85.5009021588026,0.7292644309640991,157.69023022821406,1.0,0.5298126687589121,0.16433675823266042,1.2643614280949718,59.28449222401258,271.0505593961355
2,training,146300,1,0.0003,0.5084072754465306,0.27240259055428034,0.09694928647898461,0.13853583165052877,0.01827160822115698,0.5012977830266158,1.2923922516312631,0.8809562102480367,0.21088671791201477,0.20022524312723552,0.024904719624134104,0.29916723377988147,63.53414909889932,273.4658433039445,0.44959177444584336,77.70250156631519,0.6996919232383351,140.41103959364628,1.0,0.5063453465614873,0.16545850354521957,1.2923922516312631,63.53414909889932,273.4658433039445
3,training,146300,2,0.0003,0.5056667814354294,0.27068972821026355,0.09625542010418449,0.13841047736157375,0.018383416091716252,0.29277329374417665,1.2781788830327623,0.8716326343756703,0.20653441138169007,0.19970023105554371,0.0258891324488037,0.28573278303521304,61.4113707310832,271.98295160595967,0.48120064095227194,83.92905273996367,0.7198313685094044,153.6324117557991,1.0,0.5091253371382609,0.17576092241962127,1.2781788830327623,61.4113707310832,271.98295160595967
4,training,146300,3,0.0003,0.5043485632078626,0.2698375797142544,0.09586404699884427,0.13835228591913684,0.01843885019599838,0.27621396327752984,1.2716072130949585,0.8680663342277778,0.20414458423907497,0.19910199765558986,0.026163553136211246,0.26811858990160486,60.87926361688258,271.7249153888704,0.4929991225058182,85.68539393199659,0.7297890198771508,157.6853424418064,1.0,0.4918226028342835,0.17179536946428203,1.2716072130949585,60.87926361688258,271.7249153888704
5,training,146300,4,0.0003,0.5033008429654039,0.26911504254871793,0.09557058772634366,0.13834076705304899,0.018425328990691776,0.2560214725318811,1.2938350393772944,0.8863683463241302,0.20746322377153484,0.1997310808014785,0.02575353465512134,0.24663505628764718,62.85360509945133,272.85759512854503,0.4734987219106482,83.60188757374051,0.7154057456792949,151.4876070712797,1.0,0.4781129384485633,0.16704910200062087,1.2938350393772944,62.85360509945133,272.85759512854503
6,training,146300,5,0.0003,0.502620800285099,0.26870429684954994,0.0953607208788606,0.13830053197349804,0.0184728650958131,0.23677849359374428,1.2715904818760582,0.8673764626808184,0.20457132771923325,0.19938945191579457,0.026044158641702186,0.22719477046623482,60.75843973397381,271.6529251059719,0.4884351989622677,87.14106505111165,0.7248101941932776,157.27529684728023,1.0,0.47629172140410136,0.17421179205785706,1.2715904818760582,60.75843973397381,271.6529251059719
7,training,146300,6,0.0003,0.5021991866114067,0.26844805652227377,0.09521124534707869,0.13830340423123164,0.01845856014391508,0.2180193804475989,1.283055279359155,0.8775589695931354,0.20608844897325299,0.1991737955767366,0.02578687513646012,0.2082916527229274,61.71078823619795,272.20481350697753,0.4719821830529167,81.44562017437812,0.7160209454046012,149.1944820250801,1.0,0.4680714126417508,0.17843460312021123,1.283055279359155,61.71078823619795,272.20481350697753
8,training,146300,7,0.0003,0.5016079302961394,0.2680150240242881,0.09506420314308577,0.13831177326621338,0.018467547616392434,0.19846243075757103,1.2718245060162534,0.8703305050398128,0.20235917038675766,0.19892160236132803,0.02590584931891939,0.18731840205735606,61.054977444353334,271.5982104680507,0.5053508069131281,92.73248200898477,0.7424459196520545,170.7895147902777,1.0,0.47456549703085654,0.17244423423143532,1.2718245060162534,61.054977444353334,271.5982104680507
9,training,146300,8,0.0003,0.5011581765155558,0.2677146916960638,0.09491865115893403,0.138325574225938,0.018472766560477225,0.1807901922109912,1.2865439501127445,0.8822412861523263,0.20515594088735822,0.19894923952810958,0.02607415396158627,0.17140967588109773,62.30237202955254,272.41547962392616,0.48157262218152685,85.53273662089629,0.7263315020411277,158.61608660843729,1.0,0.46179404092632753,0.1809924853513335,1.2865439501127445,62.30237202955254,272.41547962392616
10,training,146300,9,0.0003,0.500956084805946,0.26761429108345025,0.09482180010551995,0.13833746419278353,0.01845518714756485,0.16407431410694126,1.2957301240321004,0.890618571723996,0.20571385637220754,0.19921619311372463,0.026025652799947632,0.15546576920084512,63.23587182485854,273.1320472989616,0.4748531151043455,81.63733175151893,0.7251392545114647,150.93312871757684,1.0,0.4383895726738953,0.1773116835458765,1.2957301240321004,63.23587182485854,273.1320472989616
