epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
0,1.3590421395349057,0.9455412666997649,0.051622880546108384,0.3590545217444528,0.030499133016253434,2.792975658072589,6.255912824278158,4.60415719910715,0.17386261216338472,1.4754452369821498,0.1039036915842109,2.3437650641137573,95.96684948292224,434.43661336229076,0.621995536225249,161.02923040720023,0.8561338750906108,284.32470786954906,1.0,0.518691967991861,0.20299237214659616
1,1.2520947782277319,0.9001596541629473,0.047646996861660934,0.3025445269310303,0.0372737941995151,1.7063339202868968,6.424957595745977,4.736950637019051,0.18449264879439603,1.5020051535363497,0.10617727760847624,1.403082980039369,106.24623026234215,440.65710048609253,0.5571754225325245,147.3966146280426,0.7962115142497425,264.1368407318254,1.0,0.272189371470598,0.19049638628842655
2,1.228733809659708,0.876361517198945,0.04681748306133736,0.3046975134976367,0.0378550950900398,0.8194467756866994,6.397796366994381,4.7138061203790365,0.1794758241274434,1.5035211571819609,0.11361083199143328,0.8795357550242489,111.36384084255536,439.57927909058685,0.5853553851436419,166.50145212023338,0.8296373659913777,305.0490783479503,1.0,0.1913867481224849,0.17324645674389233
3,1.2126894124041823,0.8602870204305002,0.046625808081867864,0.30537848024643544,0.03810904257911101,0.3599938079691672,6.333206320608509,4.650631715835746,0.1789576651662148,1.502789776742414,0.11173416353157542,0.7153987331283683,109.40532174215382,436.62372391372537,0.5564886879554386,168.63676196897296,0.8164654152836596,310.8229862641162,1.0,0.13515088926681118,0.1536290281145164
4,1.197184346406271,0.8445000834701644,0.04626311638737827,0.30608280027706275,0.038568347221455294,0.2997831596506661,6.423781508476453,4.737511276031787,0.17730008770678782,1.5082323850062491,0.11569982277918246,0.6221164534842926,111.72437779954623,440.6831894295335,0.5930239212544351,174.65629556621028,0.8422513448552135,321.8078512033354,1.0,0.10249404256671575,0.13479815504163692
5,1.1884277799489684,0.8351581263810272,0.04621249294973084,0.3067269890368653,0.03909451917517043,0.2910736183256707,6.334745941457029,4.619518725311707,0.17646837820642952,1.5379540790330768,0.09813546554094951,0.7065786899391404,111.98800385684625,435.1607507193262,0.5505894471786654,167.93787112430135,0.8252498950822174,318.23219437926826,1.0,0.07434608638775507,0.1144439163798506
6,1.1742416559028261,0.8203400494452215,0.045744623801121855,0.30783673753122326,0.03957228028258133,0.28067460372894937,6.412336927088512,4.734005221837586,0.1746628728372337,1.5029416201113666,0.11021662730528764,0.6171550974019594,111.3402424822832,440.5200919264364,0.6028766548395712,182.57870294199,0.8504587768494144,339.411146188027,1.0,0.07512201339985394,0.1249328626149344
7,1.1614160335023271,0.808994701266816,0.04521206491005669,0.30689409886844365,0.03961254483599222,0.27555618369324253,6.400523449585594,4.7046061318051775,0.17234219529849243,1.52282382030101,0.1074996612628367,0.6438313163914996,112.50506800207332,439.15010481023296,0.5614245927282439,167.4768419702725,0.8388415169203769,323.1848114073051,1.0,0.0497974131000087,0.10461115918933529
8,1.1539149052181628,0.8004921357390786,0.04505961089124936,0.308053115780259,0.04018869248270802,0.2698526196909529,6.454423117903014,4.75729578195053,0.17287053098405158,1.523527915998091,0.11501209235358828,0.6139652317286874,111.55516797575446,441.6024099963707,0.5456583113959788,159.39636101463842,0.8347544923886918,312.0775577137223,1.0,0.03554049826583405,0.09314691824125405
9,1.139982161658022,0.7870256289945047,0.044522745565571946,0.30812988501504984,0.03997309251498867,0.263928497438108,6.559373628585607,4.863620544056046,0.17446530173282485,1.520621068220506,0.11359179297075592,0.5531159724293604,116.3020026144498,446.51000310106224,0.5308792110182747,149.69457358596463,0.8214776238983633,298.98237977375913,1.0,0.026423525452763916,0.07989759147400857
10,1.1352032355217216,0.782479562822902,0.04421606599863123,0.3082071836390483,0.040811150328346035,0.2596161317692437,6.585884026801871,4.8829427405456745,0.17039354065836287,1.5317907876144172,0.11059628249355717,0.6464790167832547,117.33196437236514,447.3960685551316,0.5925899431536378,184.5639438862739,0.8549607035214223,356.48552767981477,1.0,0.03984237207960161,0.10991907673865764
11,1.1204336503443364,0.76746359520182,0.04385955260802905,0.3088162427614079,0.04075295818150078,0.2535024636715678,6.599719031048855,4.893797149294381,0.16619250810702674,1.539059712740954,0.12237417903805851,0.5474008377413325,113.33741557024604,447.89306612813994,0.5908683377208043,171.47857017032447,0.8510024417229407,335.0596728085298,1.0,0.031040132719996248,0.09383659788433017
12,1.1195174562491952,0.7650107549515575,0.043752985903948105,0.31046794223080726,0.04146904772696818,0.24430560132639784,6.731038615175757,5.001521936406413,0.16986318292599173,1.5589478611349172,0.11179574395528753,0.5937965845483875,119.94167858541618,452.7958527584025,0.553999275113502,173.38515921571573,0.832870741291824,339.7601244915064,1.0,0.026624993007725476,0.0909464727223305
