epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,171212,0,0.0003,0.6159368486392784,0.32383237755672356,0.0907369889595575,0.19832973382008706,0.014282786290513652,3.023463781444999,1.3936814249987677,0.8360382131946514,0.35177763679729007,0.2032752708572742,0.02597003608056865,2.5643401821049587,56.73651480953995,269.0841565809317,0.3370483766357636,52.65978819946182,0.6010644385944832,102.96850715408131,1.0,0.5653853381331821,0.17365141367912057,1.3936814249987677,56.73651480953995,269.0841565809317
1,training,171212,0,0.0003,0.4937955809060153,0.2697447456541429,0.08323799828104965,0.13889309330368327,0.017962437519829514,1.9017792195191148,1.3600898243250665,0.8117483642143721,0.3447883671148119,0.20233229740889597,0.025956646374154856,1.1948409514117735,55.42518641162704,268.0877493959867,0.3581606958910381,53.858708887579404,0.609686772729007,102.99409859827458,1.0,0.5399238385874378,0.17727217819464985,1.3600898243250665,55.42518641162704,268.0877493959867
2,training,171212,1,0.0003,0.48486092210870463,0.26357429016380224,0.08193158405575725,0.13878975063842064,0.018076773548286778,0.54722107465375,1.377667378325941,0.8098259651648639,0.36547628415266026,0.2020367133466633,0.025010435397368868,0.30341253973286963,57.3115821184331,269.1113650071872,0.3437964976536569,52.62376604243567,0.5765279844340162,98.95971485015833,1.0,0.49135434834469843,0.17622727300266713,1.377667378325941,57.3115821184331,269.1113650071872
3,training,171212,2,0.0003,0.48050389036079255,0.26041344477441114,0.08113794935589008,0.13864018280506757,0.018171043223124822,0.29414391129016837,1.3718023207526848,0.8144201469070731,0.35517605768274263,0.2018929962586849,0.025340706599272744,0.28775611907649645,56.83801111185875,268.5151941140604,0.36427931021326926,55.83235187144114,0.5975592308572737,103.54450220386956,1.0,0.4886851500475185,0.18498239321635968,1.3718023207526848,56.83801111185875,268.5151941140604
4,training,171212,0,0.0003,0.4784110735862868,0.2588821213778821,0.08063628127055149,0.13859575059056786,0.01825112106987659,0.2786699664626206,1.3484068025682534,0.8058195790171255,0.3409456532541055,0.20134302982360147,0.025838866054924768,0.27269128605568177,56.28906089791738,268.0352384966805,0.3833791156384724,59.416002305359626,0.6246041738201519,108.93973099318988,1.0,0.4825324600334411,0.17470209255403985,1.3484068025682534,56.28906089791738,268.0352384966805
5,training,171212,1,0.0003,0.4767858502893943,0.25786235887435854,0.08008241581359994,0.1385617900409408,0.018282256059922154,0.2610054040894642,1.3697014922740682,0.8188778501981672,0.349168788123212,0.20137579041193454,0.02572208762474173,0.253345620499823,57.67560350265931,268.868817140522,0.3749427721185762,59.196430362461136,0.6168545648773416,108.93457280876827,1.0,0.4702087375564753,0.18066645079538265,1.3697014922740682,57.67560350265931,268.868817140522
6,training,171212,2,0.0003,0.4759625742522343,0.2573521988690089,0.07981957371439506,0.1385297263228245,0.018318936084933908,0.24275698516039212,1.348663425491947,0.8042169457764761,0.3430255968326205,0.20115826068719136,0.025998515297480835,0.23663861944860462,56.12343506800133,267.99450466237016,0.3875662889626493,60.35201078507115,0.6265260768379688,109.60770298461286,1.0,0.4774307289398602,0.18413298373020515,1.348663425491947,56.12343506800133,267.99450466237016
7,training,171212,3,0.0003,0.47537114412356596,0.25699324849937966,0.07958977206194906,0.1385449455898723,0.018362646698306045,0.22481514627550075,1.3499842185484021,0.8139531816342773,0.33389253846732214,0.201891832280496,0.025763157224505406,0.22090552841565067,56.37144973368916,268.0193383941282,0.4040669947731868,63.65472340155374,0.6507811605814353,115.39820232917478,1.0,0.4846441327063341,0.1921808764015482,1.3499842185484021,56.37144973368916,268.0193383941282
8,training,171212,0,0.0003,0.4746157618240221,0.25653224212733666,0.07933223311208148,0.13852390471178969,0.0183543231412558,0.2090282675340963,1.3424302808129434,0.813016654268424,0.3284908139580814,0.20069334920271045,0.02647568836434695,0.2029965979202642,57.32336005234563,268.3734987154348,0.4099233146388921,65.7606860400929,0.6616353820914883,118.11062503427712,1.0,0.4678943908081311,0.18734046873000285,1.3424302808129434,57.32336005234563,268.3734987154348
9,training,171212,0,0.0003,0.47417833850736407,0.25631183230278476,0.07912612646828375,0.13852649122608388,0.018382580541592884,0.1955059328294965,1.3393656293123608,0.8124522748706514,0.32569162473653895,0.20100493948530165,0.02677229614739691,0.19001279013904865,57.11549478328368,268.50236123862516,0.416895578192362,65.51661223684117,0.6600854603029263,117.0807007017569,1.0,0.4605921509201226,0.19387053321461697,1.3393656293123608,57.11549478328368,268.50236123862516
10,training,171212,1,0.0003,0.4738885030013496,0.25615392760133726,0.07901993814852835,0.13851361674538165,0.018367521550914978,0.18265574331549952,1.3495785046888595,0.8144485294184424,0.3338977230336064,0.2010327856171195,0.026062649787597966,0.17339278516070009,57.340352080568806,268.5237766352088,0.40717637633054826,64.43981323964056,0.6556169165617489,116.99621349636126,1.0,0.45406711117450205,0.18344121141663955,1.3495785046888595,57.340352080568806,268.5237766352088
11,training,171212,2,0.0003,0.47344802074111125,0.25586631010275523,0.07886889995659775,0.1385234315896469,0.01838875984691844,0.1709929303806346,1.3676969906183243,0.8197728839478094,0.3465745021124665,0.20115859614922033,0.025943450712855434,0.16508423439886336,57.007276291330754,268.3734528286376,0.403900080119034,64.09669198255266,0.6417010033955209,115.93567064519668,1.0,0.4678191862149621,0.18444356841312723,1.3676969906183243,57.007276291330754,268.3734528286376
12,training,171212,3,0.0003,0.4732688660725574,0.25582041553552887,0.07873884425917672,0.13852958774929688,0.018385249673332858,0.16163257174775697,1.3538963536219069,0.8207633659709191,0.33184189373460804,0.20110750486597775,0.02611339015506069,0.1574994349225211,57.35559724261462,268.5876856807226,0.41608008088207243,67.11911594175037,0.6659322421883942,120.46811900299492,1.0,0.4563241892907744,0.187932341625965,1.3538963536219069,57.35559724261462,268.5876856807226
13,training,171212,4,0.0003,0.4728821744935049,0.2555503759562289,0.07863159850416068,0.138528431046568,0.01839132825042137,0.1533794393669469,1.3676732434476828,0.8196365076882678,0.3463170301978002,0.20154514563336748,0.02590426455497148,0.14865414868356763,56.90058132406092,268.2132590043179,0.4024169241921331,64.03549717690689,0.6423638930220137,116.27857269639894,1.0,0.43418138380393767,0.17864053235378988,1.3676732434476828,56.90058132406092,268.2132590043179
14,training,171212,5,0.0003,0.4726002448826701,0.2553420346456742,0.07856039815320401,0.13853327787997563,0.018391192187739276,0.1461435645364426,1.3478626091801986,0.8194327886384016,0.3270231515895697,0.20123827199296956,0.026280207783103166,0.14210513202415748,56.84614580278199,268.2699733178976,0.42194593872801495,65.99101539027627,0.6696854374117737,119.44771323943192,1.0,0.45499654977070847,0.19138214315899207,1.3478626091801986,56.84614580278199,268.2699733178976
15,training,171212,6,0.0003,0.4725705754720351,0.2553364475762366,0.07852831062844418,0.13854738328224503,0.018402452655184615,0.14003214171153278,1.3524103648973382,0.8172348181033716,0.33327783087175306,0.20173808179400912,0.025700221901583196,0.13393151450719307,56.98265037669061,268.33939894914096,0.4185504177635344,65.99647005312654,0.6638720384571363,119.51066934862749,1.0,0.45503866964046735,0.1822466996816826,1.3524103648973382,56.98265037669061,268.33939894914096
16,training,171212,7,0.0003,0.47234737549825334,0.25526735977634846,0.07836283996058968,0.13856514648342097,0.018406709006399,0.13362327907167248,1.3622703486515209,0.8213741809753937,0.3402474196042528,0.200493088562783,0.02647501463001225,0.1291755287679584,57.06238206995334,268.55456684728455,0.4040383808324749,64.01710826770011,0.6402750753500439,114.9931043383503,1.0,0.4338281189106889,0.18582250645963683,1.3622703486515209,57.06238206995334,268.55456684728455
17,training,171212,8,0.0003,0.4720619635181733,0.25500981511363546,0.0783426497974432,0.13856170322106015,0.018414479815073055,0.12938145518885608,1.3422723803794996,0.8131835832023588,0.32842675488601225,0.2005105735600861,0.026830056123243625,0.12462808966425173,55.94557168809285,267.76790051487416,0.4176681545915837,65.64076220161024,0.6655030330777154,119.04503752301038,1.0,0.43772270811276753,0.18570673445604843,1.3422723803794996,55.94557168809285,267.76790051487416
18,training,171212,9,0.0003,0.4718511000774401,0.25483162673576154,0.07829765378825745,0.13857904316413114,0.018381413545205918,0.1243951931348232,1.3550774457083015,0.8215112363472129,0.3325994640257889,0.20082069750923415,0.026818943425375125,0.1192290117612171,57.93322432092561,269.004522276812,0.4227948189691351,68.10673458155688,0.662722711838541,120.09018193846333,1.0,0.4350867821375165,0.1943796193730936,1.3550774457083015,57.93322432092561,269.004522276812
19,training,171212,10,0.0003,0.4717553085664319,0.2548235312755739,0.07820319566451507,0.13858914262633884,0.01839039066407812,0.12104924189848,1.343611492077928,0.8151830826251011,0.3270428330141101,0.20124490537185125,0.02647316986131043,0.11419974202502302,57.126937942472864,268.5179078690436,0.4283554614474839,67.1285575548553,0.6669003471824806,119.06659253867652,1.0,0.4281250561194638,0.18241310690727655,1.343611492077928,57.126937942472864,268.5179078690436
20,training,171212,0,0.0003,0.4715817482334344,0.25474371566225257,0.07810999788491646,0.1385918228766778,0.018392430793139472,0.11781986713370027,1.335932161454766,0.8249050489556152,0.3096877201441648,0.20120285247687386,0.026901437985064086,0.10963358539400186,57.620756884186264,268.6265714250825,0.44395005913547747,71.00655803205238,0.7015232154438976,126.6073102135673,1.0,0.45007733209717754,0.19392264863463124,1.335932161454766,57.620756884186264,268.6265714250825
21,training,171212,1,0.0003,0.47144225261787004,0.25460388700635567,0.07810519576374739,0.13860060282772266,0.01838436524300871,0.11418254751886392,1.3459700216100352,0.8232797506309366,0.3213613699796313,0.2011921621259582,0.02702994198178391,0.10970367899803489,58.09168957272233,269.01913653871134,0.4321563465720499,69.91620064691351,0.6842070123230705,124.86194421891095,1.0,0.4260171995992167,0.19058679760335778,1.3459700216100352,58.09168957272233,269.01913653871134
22,training,171212,2,0.0003,0.47124027390397005,0.2544690858609018,0.07803234392562923,0.13860769740546616,0.018402179682931404,0.11274556930435625,1.3373544022101511,0.8174325897326059,0.3180132749652145,0.20177945079356757,0.02652811399331945,0.1025547191689977,57.72719423284535,268.69854863076597,0.44257658998130556,71.02507445585823,0.6923762923963221,126.07703808008803,1.0,0.42158000067431844,0.20073807885753264,1.3373544022101511,57.72719423284535,268.69854863076597
23,training,171212,3,0.0003,0.4711919116934577,0.2544078061726885,0.07802090315080171,0.1386359426874685,0.018387982604066294,0.10887122232312935,1.3375821468778806,0.8215397680578017,0.3136513448038172,0.20226427001109643,0.026366989526424814,0.10039357391694624,57.05559401795763,268.3917712684335,0.433801648162985,69.4510034327787,0.6895292052954867,124.28531388747807,1.0,0.42651776120252544,0.18976137331379186,1.3375821468778806,57.05559401795763,268.3917712684335
24,training,171212,4,0.0003,0.471082595075021,0.25439110608727394,0.07791387390189022,0.138652792308819,0.018389077914803854,0.10643354804673466,1.3558755730366945,0.831281677507571,0.32195951069289575,0.20251051953500096,0.025959210537047413,0.09789312220457504,59.2819501473618,269.6420342371291,0.42289496776162677,69.1734270268506,0.6792377246194345,123.76038030311702,1.0,0.40856043541382764,0.18689366127488297,1.3558755730366945,59.2819501473618,269.6420342371291
25,training,171212,5,0.0003,0.4707436153482395,0.2541742865203821,0.07782044750317216,0.13862599164299555,0.018407322859525236,0.10448219543556538,1.3580072623710278,0.8300142570949739,0.3259049966083698,0.2019679100472594,0.025989107496817297,0.09411808004232051,59.234597531138526,269.71253536854533,0.43219926748311777,69.18557403588903,0.6829146160009156,124.347635981792,1.0,0.4145560750502495,0.1835260032865185,1.3580072623710278,59.234597531138526,269.71253536854533
