epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
10,1.1737084704026077,0.8807703383914549,0.048856664454810954,0.2418130268412077,0.06230822791904794,2.2060994674380905,5.856807442560588,4.399537541441721,0.15885188355021282,1.2961416394130825,0.15460617283027467,2.1219481246112144,111.2722781107306,424.67322758599994,0.5856164383561644,173.09260844748857,0.8697488584474886,327.8634203767123
11,1.1618611989958545,0.8759028532585317,0.04695472857545108,0.23688868860901569,0.06521152183355161,2.0497091444750364,6.042827511895193,4.575726601277312,0.15587670292756328,1.3090815883793243,0.1879114622122621,1.9547987056105105,107.04386772260274,433.09322764921694,0.6006849315068493,162.57489297945204,0.8515981735159818,311.7644549086758
12,1.143624195454171,0.8652557798354255,0.04593192877579034,0.23037377197642578,0.0634256906387343,1.9992845958345273,5.871004293797768,4.436767724972881,0.14777216186670408,1.2842906990892267,0.1975583712736221,1.9759984447531505,105.88436073059361,426.4662871364241,0.6473744292237443,175.93147831050229,0.8853881278538813,335.81574628995435
13,1.1309900332239333,0.856469161586782,0.04505330245699748,0.22741881865911776,0.06983895633973548,1.9788932007742563,5.825379840805106,4.398083036607259,0.14869671494585193,1.2763658997947223,0.19541314648438807,2.0391453429444195,108.92013056506849,424.6030103971899,0.6385844748858448,180.43994006849314,0.8634703196347032,335.3189569063927
14,1.1346846220543727,0.8619039456594149,0.04500181949642737,0.22572053351622592,0.06818399974491415,1.9901340580957423,5.936810127349749,4.50229962545715,0.1468122026283447,1.2854873885030615,0.23723336513320062,1.9735451515406779,104.06224315068494,429.6042210663099,0.6198630136986302,174.11691994863014,0.8682648401826484,334.9181364155251
15,1.1224905101227967,0.8520492364768414,0.044900750564870744,0.2236330546292833,0.07439225005422052,1.8330781204959985,6.012717350215128,4.582103604649844,0.14577742857884055,1.2826711194564218,0.25014217406103056,1.9150473918000313,109.47194634703196,433.39491966645625,0.6319634703196347,176.05641766552512,0.8636986301369863,333.6997930936073
16,1.1111110967869113,0.8460302755014917,0.044321355123303326,0.21889724676368194,0.07354052224799629,1.7887082285683138,5.997460741866125,4.576445770590273,0.14392917607336828,1.2749097997399226,0.2653763566931633,1.9108804585182504,107.64291880707762,433.1272588679097,0.6124429223744292,170.9369292237443,0.8304794520547946,315.7091966324201
17,1.1297569577359743,0.8611973942656393,0.04483094496379724,0.22195583168846048,0.07978945948947848,1.692978992626456,6.004726466903948,4.5913045614549555,0.1437345610497749,1.2676051940003485,0.26781422748957595,1.8143157456019154,114.17704230878995,433.8298269154176,0.6148401826484018,168.04887985159817,0.8422374429223745,322.7923515981735
18,1.107100318536781,0.8459171560843101,0.045297861548495084,0.21433160845525767,0.07678529757863391,1.4769054177970558,5.8673965421441485,4.475886753283135,0.1444001868775446,1.2450593397837795,0.24896802963459327,1.8010537029945688,112.04075164098174,428.3422307765914,0.6067351598173516,178.5420019977169,0.8478310502283105,347.69833404680367
19,1.114665653711198,0.8487878714395671,0.04437828969470019,0.21993906535762497,0.08330830063498758,1.4771068455562428,6.087266003432339,4.6699456444341845,0.14846217748645235,1.2668295012761468,0.2787196301025887,1.750295299373261,113.27705301084475,437.52942732082545,0.593607305936073,180.23805650684932,0.8458904109589042,351.00553652968034
