epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,167180,0,0.0003,0.6074623876665423,0.32212217092220263,0.09095952400224726,0.19148533178883007,0.01423627560232609,2.8811245743750886,1.4153922463638144,0.8515221300306044,0.36195805797256814,0.19946791000022104,0.026757748124280386,2.417402061374206,57.68480011821134,269.68282222584537,0.3478406012742742,54.17013731785438,0.5865285567128304,102.02786222864447,1.0,0.5525949188601507,0.16983293450559964,1.4153922463638144,57.68480011821134,269.68282222584537
1,training,167180,0,0.0003,0.49529490696491457,0.27077875439418514,0.08398779974467738,0.138831907182982,0.01800621863559579,1.6784403231227494,1.3918676969796826,0.833796842383809,0.35836020222854065,0.1988084424793195,0.027330913686589953,0.8748792825635325,57.70737641497427,269.40057591774,0.3565630842012895,54.80701638788939,0.5965768188928312,104.07227654151644,1.0,0.5444617050023614,0.18378796928113675,1.3918676969796826,57.70737641497427,269.40057591774
2,training,167180,0,0.0003,0.48664174616835854,0.265189542407036,0.08230500863656327,0.13872577892981636,0.01815744205236108,0.4032600669586479,1.3814643537089497,0.8336940703013266,0.34810789437793793,0.19933337357188985,0.027307354080712165,0.30169038212079674,58.70955263929326,269.8430755599175,0.3634638129029797,55.09253327413824,0.6112176185570943,106.23170511068827,1.0,0.5205609874384055,0.17826264119101143,1.3814643537089497,58.70955263929326,269.8430755599175
3,training,167180,1,0.0003,0.4829193263739659,0.26251562636682996,0.08149147813817888,0.13860319611275157,0.01825387870828345,0.2907725014015644,1.3827054887494956,0.8281199773075352,0.3541612473726989,0.2001159758439964,0.0267027248237766,0.2815955374515669,57.680426600324054,269.1899634514318,0.36167067261836633,55.16675830206664,0.6044551905688451,105.0946685149484,1.0,0.5066154683442633,0.166080053999712,1.3827054887494956,57.680426600324054,269.1899634514318
4,training,167180,2,0.0003,0.4809117874408242,0.2610591530630603,0.08095921958942551,0.1386040642225493,0.01828445871570886,0.2710663937402484,1.3875563435475642,0.8285409296126528,0.35830912012570615,0.20041877358616306,0.025943428100594888,0.2615751314895901,58.369256221780994,269.56999723832007,0.3698828736026859,57.629100660862804,0.6121666475907062,108.30181943679419,1.0,0.5167170216020163,0.1742465677420487,1.3875563435475642,58.369256221780994,269.56999723832007
5,training,167180,0,0.0003,0.47973880712977396,0.2602577242831432,0.08063359377111731,0.13858083832834575,0.018310399204475546,0.2483422051105769,1.3804032209059514,0.8302786527249502,0.3496819959625754,0.2001782374824705,0.026657109075143064,0.23767634290769907,57.40661359823881,268.85238974219016,0.3866697188203426,58.78637666437755,0.6193821296402274,107.99655783235092,1.0,0.5003299965643245,0.1687427920256235,1.3804032209059514,57.40661359823881,268.85238974219016
6,training,167180,0,0.0003,0.4789259238248395,0.25978642431428917,0.08033184074984709,0.13856279191439613,0.018332820207130087,0.22653435853852416,1.375303687271734,0.8332826823006373,0.3402392012846883,0.2015375519235101,0.026352691757369602,0.21789772898944548,58.378205380769586,269.39941161708066,0.39079012628285836,60.46293384397295,0.6343233756819656,111.93148287574873,1.0,0.5018024474415373,0.17449852607295904,1.375303687271734,58.378205380769586,269.39941161708066
7,training,167180,1,0.0003,0.47841580221090063,0.25944349450764903,0.08015892168964578,0.13858962858274604,0.018328111530447812,0.2054309102171906,1.397439893884709,0.8378633085296754,0.35901812059533833,0.20033597508870696,0.026911674059063615,0.19557279098002522,58.58648274832728,269.4628422867202,0.3753529052687803,58.552030520493545,0.6114083781618405,108.28476899309928,1.0,0.48035659039062834,0.17066838203344398,1.397439893884709,58.58648274832728,269.4628422867202
8,training,167180,2,0.0003,0.4778894827694205,0.25919824259231117,0.0798921856768436,0.13859275461888182,0.018335649490725126,0.18796458226429594,1.3753904760518336,0.8339266026062347,0.34054518625766117,0.20070962762977954,0.02703919714148092,0.1820268804723152,57.84266931144426,268.98781675657375,0.3947770020220518,60.41031942025175,0.6367221777116477,111.94573418304815,1.0,0.4721622881096707,0.17689816868862587,1.3753904760518336,57.84266931144426,268.98781675657375
9,training,167180,3,0.0003,0.47747212475335626,0.2589081142228975,0.07976513978982064,0.13860893195668803,0.018334713623603987,0.17160542702964945,1.398508349824746,0.8393268809652007,0.3576727044973614,0.2013205245565301,0.025947958574208948,0.16229697900600507,59.93406369578702,270.22878429043396,0.38627389264049444,61.29108453318144,0.620059326237076,111.13471722720185,1.0,0.47807464259050386,0.16735537928545002,1.398508349824746,59.93406369578702,270.22878429043396
