epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
10,0.8482267413647173,0.5610070550287712,0.08334139958549125,0.20196464710293474,0.05026110566528215,1.8633717384390656,20.637443432742604,15.272601297456925,0.29538870943735723,5.067372328614535,0.23613598967251712,1.8445894692042102,61.44811108732877,268.621627936832,0.4389269406392694,75.11253210616438,0.6996575342465754,146.5189711757991
11,0.8442283677886777,0.5576149561765517,0.08265296115409422,0.20217560987829136,0.05101923568111523,1.7338235887028597,20.70504189060159,15.302370217728289,0.29367706432734453,5.107015055826266,0.26123795974744507,1.718802283561393,62.436138163527396,268.8833037773605,0.4461187214611872,77.48013876997717,0.7149543378995433,151.3392765410959
12,0.8428660416939152,0.5572274287370563,0.08246279556884743,0.20153186728735872,0.05111596803928411,1.5928418033274245,20.69887815501592,15.323930045349957,0.2961166656180604,5.077007748329476,0.24374098777770997,1.5801984003145402,62.37261522545662,269.0726404611752,0.43025114155251143,74.67477168949772,0.7017123287671233,146.591787956621
13,0.8431864585742039,0.5577820261288361,0.08192399694943857,0.20195487677210835,0.050483643171394255,1.4750764639749132,20.820588553441713,15.436849426896604,0.30172625461669816,5.080306944128585,0.22698986701769372,1.4783338984397993,62.812736337043376,270.06219941434125,0.41506849315068495,72.4728595890411,0.6904109589041096,144.8017979452055
14,0.8420583111472492,0.5567670738034259,0.08191608175483642,0.20197958832339746,0.051487403126111136,1.3440765815501858,20.728431058909795,15.34723158535892,0.29759905321957314,5.082043180073777,0.23404003063293352,1.322232070687699,62.59320419520548,269.27714458083386,0.41655251141552513,70.64894049657535,0.6885844748858447,142.50458404680364
15,0.841118917020859,0.5566981093623998,0.08192179606426668,0.20125027317130761,0.05134936673865714,1.1973844739545016,20.78767187040146,15.394202125235779,0.29317113716308385,5.098840948653548,0.2532147739848045,1.2038297858956741,62.40310716324201,269.688881718128,0.44337899543378995,77.16372181792238,0.6904109589041096,145.74208404680365
16,0.8444588991376508,0.5592393557495127,0.08272121113870139,0.2014079390322686,0.051679256970913225,1.0387112139348602,20.822791238027076,15.42575136472101,0.2953798425524202,5.100410017248702,0.23737496684675347,1.0125036314742206,62.6459046803653,269.96510598128896,0.4334474885844749,74.21825235445205,0.6821917808219178,141.57410816210046
17,0.8412560162921389,0.5567995809257824,0.08198897413961945,0.20154519310292549,0.05130837007645246,0.8709502892281361,20.878489267009577,15.44638889260488,0.2951813173620668,5.135775212065814,0.26238260081369585,0.8813556805048903,63.05367080479452,270.1456452262431,0.4397260273972603,76.34113334760274,0.6960045662100457,149.00998858447488
18,0.8401732925521086,0.5562600691335315,0.08157070529535587,0.20156321031046548,0.052456728317654494,0.7268488479015317,20.79309575329088,15.395966663099315,0.2956877938688618,5.100419704228232,0.24856700023559675,0.7735478321166888,62.702567601312786,269.70434218191747,0.42990867579908676,73.30935537956621,0.6901826484018265,142.1757848173516
19,0.8389234407020904,0.5560438329574179,0.08152527830613808,0.20071153460579547,0.05195702675703735,0.5908456934366547,20.957978010830814,15.494950328461112,0.2975862992136446,5.164524730264324,0.2656977792308755,0.6506140250049225,63.28372752568493,270.5699544079322,0.4312785388127854,77.51632063356165,0.6910958904109589,148.49655393835616
