epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
12,training,146300,12,0.0003,0.5386263849825805,0.2969433533323947,0.09706385057199023,0.14440271185007195,0.027856813401902835,0.1886120680752141,1.2250198528956833,0.833002733832245,0.1982240561313592,0.19356974710708108,0.03656659874955508,0.18675363998609834,73.26046703912479,193.39219418858957,0.5131385677768876,114.56202021351365,0.7659141200259433,226.6756281207079,1.0,0.29113197988858186,0.2961384830332859,1.2250198528956833,73.26046703912479,193.39219418858957
13,training,146300,0,0.0003,0.5384234266777786,0.29677431962892536,0.09696911537050257,0.14447024708456802,0.02783370439328025,0.18191089462717794,1.0952777460045218,0.7239649557707115,0.17827638562973788,0.19281937733516002,0.03859095063320188,0.17843179942828316,65.8307007855868,184.8474655740652,0.5653208576551829,133.1929886977915,0.8105518675365304,260.4646518726632,1.0,0.2962948644608299,0.2970630061183362,1.0952777460045218,65.8307007855868,184.8474655740652
14,training,146300,1,0.0003,0.5373645684232428,0.295923343022558,0.09683004331472402,0.14440832859123737,0.027839209848594976,0.17501460728304777,1.1499328792907013,0.7700902282529938,0.187473297934381,0.19215973700291508,0.03740591840485734,0.1722025430074911,70.05280687389568,189.85214922542124,0.5484624775857464,124.15989812840982,0.7889960322002213,241.47678008517417,1.0,0.29136876181978366,0.29220055345631635,1.1499328792907013,70.05280687389568,189.85214922542124
15,training,146300,0,0.0003,0.5369150687938762,0.29554774636860265,0.09670180388829393,0.14446773984387745,0.027804265016874084,0.169976277634884,1.0927737329308278,0.7205200014390538,0.17823963205124238,0.19381560092729877,0.03791285451270083,0.16058139599875917,65.72557668826721,184.36210785513524,0.574954217694861,136.92138789236867,0.8128409827934836,268.9731400416929,1.0,0.2846202990058304,0.2855830675018068,1.0927737329308278,65.72557668826721,184.36210785513524
16,training,146300,1,0.0003,0.5367235845636427,0.2953641851324446,0.09668698359057756,0.1444808099317163,0.027786329703310138,0.16382081974535787,1.13343764812051,0.7561722531653766,0.18397978914709104,0.19308433721720988,0.03779981950317352,0.16347194036718937,68.3509897368352,187.46763357968615,0.5500028613940712,126.66342332492202,0.8007992827438861,250.21024160002003,1.0,0.27322894291359084,0.2813245546483142,1.13343764812051,68.3509897368352,187.46763357968615
17,training,146300,2,0.0003,0.5364040716284355,0.29512303591634464,0.0965794539634918,0.14451497504260097,0.02776983661688883,0.1588360592028577,1.1499205962722274,0.7722022257121897,0.18340287924911222,0.19412052055422796,0.03680632950321711,0.15816059466240348,69.856879122941,189.35408668427365,0.5473274579375071,124.65026586747334,0.7976517492655755,243.665601803334,1.0,0.2694638546863655,0.2837139395640976,1.1499205962722274,69.856879122941,189.35408668427365
18,training,146300,3,0.0003,0.5357076908201488,0.2945467057902297,0.09645636965290909,0.1445199658046448,0.027755485054631365,0.1568950084858779,1.2207451848671587,0.8324987010196102,0.19410661111758587,0.19395111568414525,0.03655925858115609,0.1521936714686722,73.60652696282692,193.27508104638233,0.5066098203044523,111.72960146443764,0.7743313875853649,223.41269379983595,1.0,0.2566441514155387,0.27909814095628593,1.2207451848671587,73.60652696282692,193.27508104638233
19,training,146300,4,0.0003,0.5353748490458913,0.29424485581693127,0.09638521099519375,0.14456452262488548,0.027755249065124176,0.15250560133501892,1.161664931796243,0.7829832584331002,0.18439861730080495,0.19409502969275108,0.037091937740307265,0.1509528823612183,70.98446016186847,191.48390746165214,0.5419671130441418,117.3755387841102,0.7876607149669986,228.3693914068163,1.0,0.24195792845934533,0.2721568009237139,1.161664931796243,70.98446016186847,191.48390746165214
20,training,146300,5,0.0003,0.5346853726496534,0.2936931194492628,0.09626085134689275,0.14455295132469675,0.027729065790914706,0.15072184827609716,1.216423017831038,0.8246334599141495,0.1960478230817948,0.19555535791677373,0.036527416636533944,0.1498479776675387,73.55998586665069,194.05340786977067,0.5029329289229713,108.06206050775438,0.7607874556483919,214.9402176537284,1.0,0.24226938289668384,0.27548838975362505,1.216423017831038,73.55998586665069,194.05340786977067
21,training,146300,6,0.0003,0.5344478663835853,0.293501167543922,0.0962109041486268,0.14455871190500338,0.027732319564052588,0.14935125907156782,1.166344868409575,0.781568361437947,0.18949599673228992,0.19509442682375117,0.0368286752262145,0.14925038866733706,70.33878225849237,190.72597097985692,0.516262256304605,111.89755870179744,0.7785233298996604,221.25483963078477,1.0,0.23511697171658663,0.27223246791812894,1.166344868409575,70.33878225849237,190.72597097985692
22,training,146300,7,0.0003,0.5338710446619053,0.2929955275712488,0.0960868359031082,0.14461345017411587,0.0277176529218998,0.1475162194731431,1.1187161168449598,0.7416006153939968,0.18117501635027242,0.19575693890839538,0.03689206934526445,0.14665497999087862,67.89882198119945,187.8940827334174,0.5469554767082523,120.34009967338379,0.8004892983861738,239.80716852985148,1.0,0.23217213916549342,0.26502386278724244,1.1187161168449598,67.89882198119945,187.8940827334174
23,training,146300,8,0.0003,0.5337223483243253,0.29291128542248035,0.09602816107140882,0.14460646043222938,0.027713334080404377,0.14872970682057582,1.1071366926373123,0.7373649103698543,0.17482773471515783,0.19476074535308857,0.03768695639850374,0.14560432038298185,67.62049109681706,187.23578787248945,0.5656928388844378,124.51402168787675,0.8154639273587425,246.04224486946083,1.0,0.22614934431601952,0.2580634016571653,1.1071366926373123,67.62049109681706,187.23578787248945
24,training,146300,9,0.0003,0.5333116644696091,0.2925684904128246,0.09595511367102316,0.14461266050231078,0.027717515523845257,0.14768316894815875,1.185755579596023,0.8008691584530446,0.1878888235493848,0.19681707355616443,0.03690030088946027,0.14361552614238998,72.33554960971777,192.64329349348094,0.5265060470794705,113.26572101318388,0.7784470260577621,225.24137543040135,1.0,0.22784318225731504,0.2637720304596439,1.185755579596023,72.33554960971777,192.64329349348094
25,training,146300,10,0.0003,0.5331063051957847,0.29245158754179834,0.09583309461727252,0.14464571059933043,0.027699632425265318,0.1482150755308184,1.1329532134064932,0.7560864637710416,0.1799708572799941,0.19671350602933357,0.03679575629193791,0.14560103332531102,69.57382526174304,189.55662586893428,0.5600654305444279,123.44217733608981,0.8030883980008393,241.44855012268226,1.0,0.23114188717738807,0.2605716557091457,1.1329532134064932,69.57382526174304,189.55662586893428
26,training,146300,11,0.0003,0.5327532095753903,0.29217125548729317,0.09577091702046539,0.1446356975727585,0.02773501568674373,0.1476047027670008,1.1794533113586256,0.794536300807683,0.18696409996858626,0.19776381968708295,0.03649621167093007,0.15259796627785993,72.26513849780686,193.38425605690188,0.5255999389569265,108.71381066751555,0.7812416542672923,217.6890059576609,1.0,0.21214441878170448,0.25653382782084744,1.1794533113586256,72.26513849780686,193.38425605690188
27,training,146300,12,0.0003,0.5323508893545839,0.2918206487280395,0.09567501463961847,0.1446799116733443,0.027747250426218163,0.14756793808625202,1.1523523124865869,0.7732231581226099,0.1818199913227764,0.19712303060971315,0.03649623910598546,0.14963589238058966,70.38572053144135,191.28484359127975,0.5467265651825569,116.50448070839175,0.800980504368395,228.38798648170138,1.0,0.20883039300059977,0.25137794710480205,1.1523523124865869,70.38572053144135,191.28484359127975
28,training,146300,13,0.0003,0.5319877396350046,0.2915761037702093,0.09559302221319572,0.14464325291844332,0.02777684572529332,0.14758294998535246,1.1512796402564238,0.7694089925574318,0.18445343888091104,0.19722744224886607,0.03712412228969192,0.15263576041005275,70.29365917309288,190.91852352513905,0.5322431421922094,114.08830873130556,0.7920195719354469,228.42520345704094,1.0,0.20454495341833015,0.2518956307612935,1.1512796402564238,70.29365917309288,190.91852352513905
29,training,146300,14,0.0003,0.5317331206130649,0.29134089409912994,0.09553614358913028,0.14468059151094778,0.027774959618013722,0.14771698017804843,1.1398956269261165,0.76238071822296,0.18039490556783774,0.19693086852235436,0.03810236676359144,0.1510215778160903,69.60592457976256,189.47624564910842,0.5560499408645225,125.21672822762271,0.8044046392735874,248.7273747186296,1.0,0.21192069132058516,0.2512158772935752,1.1398956269261165,69.60592457976256,189.47624564910842
