epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,171212,0,0.0003,0.6072678988001445,0.3224406655292767,0.0906588300039228,0.1912793670256192,0.014294994665714733,2.874740908627738,1.393086705793024,0.8404958916464973,0.35114259912939505,0.1990226226585591,0.027072507935193783,2.398533911075747,57.24680876319818,269.2748921989957,0.35053031170119414,54.509715178026404,0.608532677120293,105.4162199464204,1.0,0.5579571334805684,0.16857840948770988,1.393086705793024,57.24680876319818,269.2748921989957
1,training,171212,0,0.0003,0.4933461798393438,0.26962090868377553,0.08319781005675342,0.13887804887947228,0.01804035920028713,1.6313700523424013,1.3546281716357493,0.811167650004062,0.34372179978226,0.1989504432978736,0.02758823720960223,0.7606975326579565,56.48379786836574,268.5572585917613,0.3646465224524055,55.52074279703655,0.622324596543436,107.21504188663634,1.0,0.548128557607249,0.17725878370935572,1.3546281716357493,56.48379786836574,268.5572585917613
2,training,171212,0,0.0003,0.48425007826337624,0.26350483898769395,0.08161147774265848,0.13875987222071792,0.018166219314725573,0.3557241445763944,1.3469800480179974,0.811756627560617,0.3356190414559252,0.19928027414185404,0.027384840161558267,0.29671141008933977,57.79246597549097,269.16767894898777,0.3766405326008164,57.10691248724295,0.6384580901148372,110.13119715362825,1.0,0.5449389600002444,0.1912425904627209,1.3469800480179974,57.79246597549097,269.16767894898777
3,training,171212,0,0.0003,0.48040787313171357,0.26063670590829974,0.08083590489633129,0.13863049234061703,0.01824890625769544,0.2865216818757478,1.3431825795919436,0.8048440108886501,0.3379737429923715,0.20006151853989065,0.026966778539940655,0.27631901693559696,56.87729910964445,268.5281041658444,0.3804604936858571,57.90530350449239,0.6414959368204189,111.2970520860159,1.0,0.5323998688932895,0.19394064916176024,1.3431825795919436,56.87729910964445,268.5281041658444
4,training,171212,1,0.0003,0.4782433392661164,0.25903742993289247,0.08031558684505315,0.13860549692057167,0.01829356926184203,0.26653389956659196,1.3496879551010081,0.8025547367519245,0.3469453110286378,0.19990756702075851,0.026346647801747294,0.25400121948177895,56.97614539033886,268.5263488087535,0.37768971042692,58.762984395268205,0.6287722711838541,110.47196247371095,1.0,0.5366536152412398,0.19601000920331707,1.3496879551010081,56.97614539033886,268.5263488087535
5,training,171212,0,0.0003,0.4768419867445322,0.2580335960474293,0.07997483288591688,0.13857212701777943,0.018312821393754165,0.24311766325075307,1.3389497313576404,0.8078875460674633,0.3302018984024893,0.20060094796684796,0.026749265808823166,0.23259639077394248,56.524054706985794,268.0385579896961,0.4006762427988249,61.31628125029806,0.6540193048720003,114.45713717374146,1.0,0.5300276709241454,0.1922675099032545,1.3389497313576404,56.524054706985794,268.0385579896961
6,training,171212,0,0.0003,0.4758829852098615,0.25741142272227424,0.07967008885446143,0.1385614687256696,0.018348595320224148,0.22165710927237825,1.3324970008102506,0.8066765296352774,0.3234384810037999,0.20214457035190905,0.026368210333731733,0.21105620525099394,57.145403956562845,268.41346376358945,0.40707622753805656,62.73276472068025,0.66888424707184,117.36555926245184,1.0,0.5387798917820669,0.19762161838238876,1.3324970008102506,57.145403956562845,268.41346376358945
7,training,171212,1,0.0003,0.47510656634380277,0.2568790514759655,0.07944560392735558,0.138562622901867,0.018351466940093063,0.2009361399093514,1.3442494823728803,0.8110939712645574,0.3321841683776411,0.20075227208482438,0.027203973131359846,0.19187890404392546,57.04556420767104,268.3344870129705,0.4024264621723704,63.102333176254724,0.657810652016329,116.49890790126283,1.0,0.5161142947768307,0.1965246847419655,1.3442494823728803,57.04556420767104,268.3344870129705
8,training,171212,2,0.0003,0.47464481729261343,0.25664710788635325,0.07923252033544412,0.13856414806500778,0.01834600035533998,0.18269495626094787,1.334601495922792,0.8145603502903266,0.3185768047639949,0.2012572419505937,0.027081630663101822,0.18001210917232102,57.21020053268129,268.3750504880964,0.41655697989393764,64.48310719378314,0.6761521880126664,118.3693944619506,1.0,0.5115897439272127,0.1987681241105944,1.334601495922792,57.21020053268129,268.3750504880964
9,training,171212,3,0.0003,0.4741745335475439,0.2563097731606559,0.07911489971935756,0.13856334853318802,0.018354746409696476,0.1681580595126041,1.3553865441464716,0.8108486633279224,0.34344018092942863,0.20091270197545744,0.02648956621916579,0.15849375716776518,58.084188351786345,268.90707057519904,0.4005617870359773,62.82788709073123,0.6395549578421273,114.21650987866497,1.0,0.5115388374900578,0.19064097622380538,1.3553865441464716,58.084188351786345,268.90707057519904
10,training,171212,4,0.0003,0.47382874139449854,0.25617482610965037,0.07892391342959307,0.13855623919484883,0.01836047262006127,0.1554024471271138,1.3329327468967853,0.8059441747668953,0.32597368277837035,0.20083959081720895,0.02713812641348339,0.14816571857545283,56.00047208344958,267.6681939087528,0.42770687879134717,65.40629439259162,0.6693849910342986,118.27866259931422,1.0,0.5096697796214738,0.20157637684478236,1.3329327468967853,56.00047208344958,267.6681939087528
11,training,171212,5,0.0003,0.47344054731886037,0.2559101779551997,0.07880236392365696,0.13856680680639005,0.018371919790802396,0.14282778541802826,1.3590789620194375,0.8125865017711482,0.34466507572787736,0.20166647939496035,0.02588009417416903,0.13502907252760601,56.95022383329638,268.08043489665476,0.40752928159932855,64.66840414389473,0.6467609019114112,117.34241445922036,1.0,0.5091011848113515,0.19775315224738477,1.3590789620194375,56.95022383329638,268.08043489665476
12,training,171212,6,0.0003,0.47317805273568314,0.25576714283999036,0.07868181779289261,0.1385770374609764,0.018351667230000993,0.1337027252873163,1.3489538076930314,0.8151564663746161,0.33235012464454683,0.20129538350906473,0.02627822596703867,0.12554799324726368,56.58263386592521,267.94910279934993,0.41697188203426044,65.49541804371256,0.6616783030025561,118.25946204897276,1.0,0.4996704762887302,0.19731657755809284,1.3489538076930314,56.58263386592521,267.94910279934993
13,training,171212,0,0.0003,0.4728319697073409,0.2555681129285596,0.07853794235742151,0.1385830324158067,0.01837423417897242,0.12450890087203238,1.3316459431997,0.8157323209934053,0.31486437541949774,0.2008981297398727,0.027443874127633296,0.12367344645343493,57.44390463264171,268.3916502220312,0.4426624318034413,68.23897109559799,0.6934016252718325,122.95792461597708,1.0,0.5202966906696832,0.1993464742270174,1.3316459431997,57.44390463264171,268.3916502220312
14,training,171212,1,0.0003,0.4726169760391446,0.2554566079549628,0.0784513946466541,0.13857348313920792,0.018355660583672714,0.11713566756639236,1.3349350341550406,0.820240536454587,0.312800947192592,0.20175183804221158,0.027019742473148093,0.11468534569479964,56.948882433737865,268.0604617056927,0.44794647285490824,69.84324083578936,0.6967828392659571,124.20029393372535,1.0,0.5237557136599972,0.20034298495115785,1.3349350341550406,56.948882433737865,268.0604617056927
15,training,171212,2,0.0003,0.47233114562469164,0.25532126628303725,0.07829984885359721,0.13858103033087657,0.01836608412169551,0.11063374726279074,1.3327759465398186,0.8088212457294798,0.3222432148073513,0.20157786148922305,0.026868042701409096,0.10675962073767882,56.911140524851206,268.25466134150145,0.42705352714509176,67.90254026592486,0.6810976307657091,122.51533930768571,1.0,0.5043221407801505,0.2046136466930561,1.3327759465398186,56.911140524851206,268.25466134150145
