epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
10,1.513133784376106,1.0871450981421353,0.0485634431858221,0.3770925832453208,0.03727707088392093,0.2953856878229822,1.8122702316993213,1.1871553779209494,0.10910350875156183,0.5156386059032972,0.04751132030086501,0.3251878364081785,59.54370207537508,179.6405774290632,0.6629373163938804,134.2243628405655,0.8874661401701576,238.53863858148773
11,1.5048614406146779,1.0799890472440965,0.04843614029249702,0.37610161691150656,0.03737886155222464,0.2972685668468592,1.7980271477447953,1.1670363885153858,0.11398347395807897,0.5166062658088348,0.05013514022015933,0.3509147140974855,59.565907313037705,178.11186778703802,0.6131395215749113,133.36322908917057,0.877675403456564,241.57351085302926
12,1.5067485112197063,1.0823031117303923,0.04860995831383122,0.3755018954059293,0.037700145857770484,0.2958434145387712,1.8012407145105729,1.1707393266947097,0.10996834045776831,0.5201345773449381,0.05073052045301966,0.3477426229358825,61.0310272266862,178.39421130668066,0.6154858647132884,133.13013834467756,0.8688718476975316,237.32835461942267
13,1.5100763202279714,1.0846900145559562,0.04866250253202249,0.37638575593703755,0.03807612165207748,0.2999709349642956,1.8095376269930872,1.1778290896991257,0.10766108729660723,0.5236142838033315,0.049219941298675726,0.3839482110289178,62.537470346568476,178.93355703489954,0.6386154667887528,136.7827071127699,0.8751430697035596,246.98605502580023
14,1.5050025691429347,1.080884782635148,0.04843285292599316,0.37534967149342713,0.03850694201592269,0.29675328834407483,1.8329102405782585,1.2078542904296217,0.1033802488476594,0.5212240884138304,0.046519943717958805,0.40515381710758824,65.43187153912896,181.19988972733432,0.6837873411926291,144.0516475296035,0.8948103849528823,259.87314728459666
15,1.4983769334816095,1.0758140433492802,0.048391027798269065,0.3738328747988397,0.038438423997036536,0.3005498100471651,1.8639092911476127,1.2280908623134448,0.10855151124488738,0.5268414843896986,0.04964404057890869,0.3757943793580395,66.85099322043345,182.7115065651569,0.6518780283087253,144.23441128903417,0.8858113005989852,256.3772084150023
16,1.4926966402764252,1.0698183810977155,0.04842148341216976,0.37412516046110844,0.03860581906435865,0.29300917523916564,2.003797594948629,1.3499932926430867,0.10885507702960484,0.5444374575433257,0.05496215970355954,0.45675532223226767,76.90390412258331,191.56513030832812,0.6438613559192705,144.93158335986084,0.8749380031284575,263.08042812416545
17,1.487482067226319,1.065710670019265,0.04822179873839507,0.3732151009230313,0.03889625126696683,0.29559824118423844,1.892886624732811,1.2560248575231412,0.10511530932353265,0.5313076320287325,0.049502972432851275,0.3893894365406342,67.36234064121457,184.7777878852955,0.6486637289687536,142.10401141368365,0.8833075807866926,257.0116861494816
18,1.4872029548452208,1.0678685329341473,0.048231392803169355,0.37077273215184203,0.038965304017857576,0.29133037711330684,1.9239953942063936,1.2671837562040011,0.10596909624369531,0.5504615853014125,0.054259677234765484,0.32671102181484624,68.28385833953303,185.5967880961627,0.6341516920376941,134.84574705186992,0.8806560222807218,259.2769416645206
19,1.477393435277302,1.0579796536834976,0.048099334761969724,0.37098556209862105,0.03929258979860129,0.2895928883989131,1.9832948740357268,1.3314111499083634,0.10737515877835521,0.5441107369010231,0.05095271150321126,0.346917931262915,73.98128765639306,190.24215352403303,0.6331311281523024,140.756404381152,0.8743561863339819,257.4560041287532
20,1.4799448102676152,1.0604942138522706,0.04813137131795739,0.3709947948810055,0.0393871358800329,0.28503759127884387,2.1185415304111674,1.453105731397915,0.10769231897753546,0.5572879365797248,0.05436638186492697,0.40111017988518666,79.25831868359181,198.74639968578617,0.6703912479493342,142.57402392930211,0.8874756781503949,264.28153166847886
21,1.480231802820889,1.0604894566320577,0.04814412261790772,0.37127476806978993,0.039862904230179,0.28359302298316014,2.016037420112044,1.365302375572469,0.10758595040889453,0.542780317785682,0.05165180848216191,0.31715586584002115,73.2762151573111,192.6482537457772,0.643799359047728,138.70808312901192,0.8773701880889703,257.72171839828695
22,1.4741393838826757,1.0560954148346067,0.04802040191480323,0.36970364578773396,0.040056584087892755,0.27986302658218287,2.134432702913797,1.461543565565912,0.11140042472418828,0.5611253242909437,0.05809592039243224,0.3053273507860251,76.50983732751159,199.32259339987348,0.638791919423143,135.56017688705958,0.8736599137766586,261.1534460200989
23,1.472404774989073,1.0539630165099056,0.04807819903629865,0.3700460313052212,0.04054237907174234,0.27698755878782155,2.1291749483509306,1.4707431580943402,0.11010678684326348,0.5479718677335437,0.051496358707724565,0.30165592091463106,76.79721652303064,199.94892499655614,0.656575483575598,144.2813294707494,0.8848622715653733,265.5563991203598
24,1.4648639695671188,1.0484220110655877,0.04802322543034805,0.3681073926347023,0.04041334731850901,0.2709319167379133,2.0402227083110858,1.3792347269957994,0.11102923007482206,0.5496497053891348,0.05135884769627571,0.25768585451082876,71.06682921844002,193.62870587471417,0.6564514898325131,140.18155023773417,0.8812521460455534,261.96553406131966
25,1.4613692444506394,1.0454492351781406,0.048107250514671344,0.3675083345457331,0.040727403171514555,0.26368751947264185,2.2142284740906524,1.554760887906769,0.11053439665488116,0.5486027781383743,0.05037617016167107,0.28003633923848215,79.82408119444126,205.58075099112293,0.6741062912517646,149.95696578815907,0.8889874480180077,272.30807925793323
26,1.4659981071071564,1.0491677282036909,0.04803652512394014,0.3684896418373274,0.04098912514338841,0.26322121286945527,2.126779877804872,1.44306699774756,0.11373171616587402,0.5696685480057709,0.059938843390920676,0.25264152947587715,73.77116492717752,198.0586909326655,0.6586929151882798,144.55886450196243,0.88618328182824,276.5995376911173
27,1.4597251444066186,1.0450771498808131,0.04799285340447617,0.36635779680867303,0.0412365196446401,0.25609921457613866,2.1091191355704826,1.4307032596975262,0.11552551050407261,0.5625809304325787,0.05756475911340875,0.25187507546697097,74.50944502218772,197.2084169165932,0.6207508298042806,140.15333324093416,0.8676986761283431,267.9601789325093
28,1.4651403315916753,1.0485980380788271,0.047990134866387486,0.3682573295145623,0.041750157741440676,0.25308333780161324,2.370605292069676,1.6869817934687288,0.11611582144721362,0.5671758449176868,0.05367156484266523,0.2781996272126556,83.29184657495601,214.14397184617414,0.6610201823661821,146.91365694955124,0.8810900003815192,274.27264845568175
29,1.457911750945116,1.0425701750234728,0.04788547683263221,0.3671613951665799,0.04210013858142868,0.2525982227561706,2.6795666935761244,2.005538256292084,0.11298129787350719,0.5606899555387521,0.05369471498532993,0.3035171042321489,93.88448583803675,233.48884360528007,0.650990996146656,158.89015532898878,0.8793731639388043,291.13239662915856
