epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,167180,0,0.0003,0.6035833850948255,0.31803896514611585,0.09096983132888072,0.19167483491438864,0.014582943483796072,2.8851702815744367,1.4167135171408891,0.8579419871377115,0.3571020075495993,0.19926131839806502,0.027288458177356586,2.380924180182437,59.31539048304803,270.8375707658107,0.35845160428827594,56.51927897787427,0.6088188165274122,108.27383217119005,1.0,0.5089321081897848,0.16371791726830676,1.4167135171408891,59.31539048304803,270.8375707658107
1,training,167180,0,0.0003,0.49498528842603223,0.27120964546108906,0.08327700925317812,0.13888428578136808,0.018025784686856124,1.5963243082263725,1.3970924524034585,0.8322317102339635,0.3651025870607485,0.19906959244980343,0.026928915189491934,0.6616216978465199,58.603971901855374,270.14496093874544,0.3682757239327,55.86291895578192,0.6071496699858838,107.4005590672213,1.0,0.4830267710695008,0.17875336400727146,1.3970924524034585,58.603971901855374,270.14496093874544
2,training,167180,0,0.0003,0.486888350994978,0.2657373470165158,0.0819006746361644,0.13889583378270007,0.017982995753428016,0.3365145082594223,1.3818016819834122,0.8202579638717021,0.3628199957439068,0.1984095073365723,0.026922283939956677,0.28728928093685363,57.76871665618979,269.51415910339745,0.3678035939109534,56.40234956220671,0.6074882682843081,107.24325098479646,1.0,0.4344076769549618,0.16501748479792488,1.3818016819834122,57.76871665618979,269.51415910339745
3,training,167180,0,0.0003,0.48329404711746676,0.26301707286339226,0.0811410723757038,0.1388283444846758,0.017987309128310872,0.28956987982557125,1.3688351845828595,0.8171414286188148,0.3531781143581443,0.19821113747099764,0.027369973291625375,0.2771315175962759,56.95781363449804,268.8949226038594,0.3928837129449468,58.838742485859946,0.6254005951699668,108.84793493786006,1.0,0.4620896005734189,0.17232422889398077,1.3688351845828595,56.95781363449804,268.8949226038594
4,training,167180,1,0.0003,0.481450366342159,0.26161073207711255,0.08076814389330184,0.1387781424733433,0.018002301283397033,0.2753457627868165,1.3863351949704543,0.8268219343145365,0.36006292039024296,0.19916008871709154,0.026527465767651043,0.2637329951390885,57.66841713752993,269.2000801909688,0.39135286711685935,59.684354087233174,0.622873030407081,109.1499951713975,1.0,0.4383009662113697,0.15720958716548986,1.3863351949704543,57.66841713752993,269.2000801909688
5,training,167180,2,0.0003,0.48011469995528216,0.2606987772727144,0.080414602809706,0.1387245604385701,0.018034539226731185,0.2587234393683156,1.380618558430598,0.8303642325104136,0.35138822716086354,0.1985916172382255,0.027300786884040872,0.24716808111468155,57.69445432395392,269.1620301400708,0.3981009881347526,60.971592914234485,0.6373755293579032,112.31747278993076,1.0,0.43256291433163124,0.15705937927769226,1.380618558430598,57.69445432395392,269.1620301400708
6,training,167180,3,0.0003,0.4792321110367843,0.2601570813041995,0.08008967259398382,0.1387260587415367,0.018064215188224056,0.24123229279397,1.391019863194509,0.835892497446003,0.354964964610257,0.1999032417843322,0.026524485019917714,0.23263798317920703,59.207794456078794,269.87762632739975,0.40520678341154476,62.83696447221586,0.6306989431917897,112.40705838108285,1.0,0.43145976139904135,0.1613167299572934,1.391019863194509,59.207794456078794,269.87762632739975
7,training,167180,4,0.0003,0.4785556481930788,0.2597360455386525,0.07989660446379877,0.1386805610403876,0.018088645717269584,0.22435041313284385,1.381164845362727,0.8301180932469153,0.3523468069686993,0.19845981665848458,0.027747109366280887,0.21238334953982782,57.7757280589942,269.13928894432354,0.4000944260043493,62.54654724370255,0.6313856777688757,112.21532280996051,1.0,0.41786402520081545,0.16158421113848445,1.381164845362727,57.7757280589942,269.13928894432354
8,training,167180,5,0.0003,0.4781207685213925,0.25954609732331524,0.0796613578059911,0.13868789294039643,0.018115387311922353,0.20730645709348836,1.3871827590543317,0.8389278409463857,0.34957402223554646,0.19845540378201373,0.027138743786013574,0.19834177806944464,59.42435716621242,269.9143387467628,0.4215501125481668,64.91274312907748,0.6481248330853459,116.07732619415512,1.0,0.4177610774209592,0.1591100323925868,1.3871827590543317,59.42435716621242,269.9143387467628
9,training,167180,6,0.0003,0.4777767923605782,0.25934042590745754,0.0795510407375073,0.1386734153913965,0.01815624704008629,0.19375350440223402,1.385100913065528,0.8376300890419512,0.34796996835840505,0.1992872851074963,0.027369226018090304,0.18618842422164003,58.040876579131854,269.0698497345313,0.4169241921330739,65.39729581121715,0.6454446606386631,116.16918540134628,1.0,0.3928589719167119,0.15854391541525623,1.385100913065528,58.040876579131854,269.0698497345313
