epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,171212,0,0.0003,0.6789757010295603,0.4135444271942503,0.04842640979344182,0.21440239036309683,0.029705700151967752,2.5727669536078106,1.1616289281416665,0.6987409279052297,0.1916303654723965,0.2697128326065742,0.0705974242811251,1.4742035384962429,85.51950820609072,426.5912255036717,0.5082646598756247,98.61824889836328,0.7378581511579108,176.30972470855508,1.0,0.7223912984556874,0.21661681909493835,1.1616289281416665,85.51950820609072,426.5912255036717
1,training,171212,0,0.0003,0.54133315447837,0.33442437172698686,0.04424966013458859,0.1620754857063916,0.03379345867528877,0.5498422336625451,1.1038101731100385,0.6561771123949854,0.17904307881873957,0.26822870417182637,0.0693540078526751,0.29192559322994854,83.97702364830427,420.30658846418345,0.5735712105604517,114.11615866489737,0.7847850139254512,186.6716731003324,1.0,0.7609454106904328,0.20160409150050315,1.1038101731100385,83.97702364830427,420.30658846418345
2,training,171212,0,0.0003,0.5277458935450245,0.32221501855977613,0.04336817600664124,0.1618355331372182,0.03376767612620295,0.29339713461902234,1.0933299596657315,0.6453482371296478,0.17690536915284655,0.2707128612375974,0.06764685077669692,0.29585105775627046,83.039511017932,418.5383651544248,0.5774007096257296,114.38064886879555,0.7707021861050704,178.42638132308477,1.0,0.7786056284529538,0.1967114113619811,1.0933299596657315,83.039511017932,418.5383651544248
3,training,171212,0,0.0003,0.521464132626247,0.3163814610062589,0.04293265298918217,0.16184064016834893,0.033798928309286165,0.2755806617789113,1.0758411345771675,0.6273725371489307,0.1771196365222988,0.27100990095243066,0.06898794826079632,0.2700653194501114,82.23456397589067,415.04592788324715,0.5304881538285453,104.51412323383431,0.7403857159207966,164.75569130535607,1.0,0.7579192209987837,0.21294705312905254,1.0758411345771675,82.23456397589067,415.04592788324715
4,training,171212,1,0.0003,0.518032110047905,0.3132637098601579,0.042602319329164286,0.16187893931388217,0.03380426276661416,0.253336971890918,1.1038183527815815,0.6606630806186399,0.17029730794885017,0.2725324603721808,0.07034295265906815,0.2551709351788482,84.41379069084932,417.9799517800328,0.5969726450726794,124.28491113135945,0.8007849757735302,192.93395365972302,1.0,0.780411009067918,0.20668580246377552,1.1038183527815815,84.41379069084932,417.9799517800328
5,training,171212,2,0.0003,0.5160220228987369,0.311403473837127,0.04239605085614896,0.16196055322277045,0.0337458415609566,0.22819867798988608,1.0856978948402558,0.6312234392970599,0.18617267649494137,0.2680044076655431,0.06822500621612795,0.22914891617445757,83.18175764223216,416.41360357775994,0.4467780702758384,90.04390175820743,0.6855661745068864,152.38633402662526,1.0,0.726862501904336,0.21586582542258853,1.0856978948402558,83.18175764223216,416.41360357775994
6,training,171212,3,0.0003,0.5139427128764291,0.309590517352973,0.042205632288636545,0.16190403867532094,0.033741873677307375,0.20878300292676194,1.0805802767290682,0.6441735688200856,0.16453663453705336,0.2715869576260797,0.06823196001943549,0.21488103477751838,85.1010571174495,414.81201799885156,0.6350387241997635,131.5203003241721,0.8305148601732097,206.65068216677875,1.0,0.760798365324548,0.2201401528312427,1.0805802767290682,85.1010571174495,414.81201799885156
7,training,171212,4,0.0003,0.5128203501652405,0.3085787194285454,0.04205222236373118,0.1619695851156244,0.033708086715489485,0.18611500739891734,1.1073939563262867,0.6690832316616219,0.16513358263297376,0.27290523206565476,0.06873703384455356,0.20317424307108825,85.85880889665539,418.99535651586507,0.6054185265728129,128.77743341074,0.8351932394796078,216.55696562422503,1.0,0.7646820234563804,0.21990662585643878,1.1073939563262867,85.85880889665539,418.99535651586507
8,training,171212,5,0.0003,0.5120818512531713,0.3079112235848185,0.04196213686855861,0.1620063684845349,0.03369784605901578,0.16842439493823383,1.0990771976306726,0.6612180550079044,0.1662694559198803,0.2713398809606674,0.06930027593341233,0.180493547666519,85.64581340975938,416.34524861481805,0.6166018084010529,128.53435137114428,0.8378591049559345,217.8234870453364,1.0,0.7627338093460768,0.2130225465438983,1.0990771976306726,85.64581340975938,416.34524861481805
9,training,171212,6,0.0003,0.5110738465428312,0.3069503419970045,0.0418739541887808,0.16206461457473642,0.033664800529342,0.1512701215692053,1.1087610532070333,0.6633529122878338,0.1715817922800677,0.2735953572683426,0.06717136570486881,0.16381918265690748,85.65539347260871,419.7201227108251,0.5273596963107092,108.12475782472053,0.7878467055816261,192.10526942111613,1.0,0.7449976700700583,0.22885241982443455,1.1087610532070333,85.65539347260871,419.7201227108251
