epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
0,1.0307294713098294,0.6226058042887159,0.0944051448182029,0.3107437067757801,0.01610614743468629,2.958707790047282,21.28492780369173,15.829896462087133,0.30421186103449815,5.148151700652575,0.17037082584936175,2.4979529208881543,63.285307516405325,273.4787076867673,0.43390656594559535,74.78394764632453,0.7170415092899928,146.93600410192764,1.0,0.6785511105478362,0.18974423696665274
1,0.9227241147946403,0.5778510036513331,0.08366177481355397,0.25943236814037957,0.020304838566099596,1.7586669571190776,21.243586053412812,15.878168782820701,0.29499126664029524,5.069219733571022,0.1965932472800535,1.0102679667380605,63.702964805709854,273.89536019184584,0.467518408301858,81.3210921181112,0.7365323719049254,156.70092276978178,1.0,0.6608986685911032,0.20327264483421018
2,0.9168522374429156,0.5748846307349466,0.08262970773119699,0.25886957079199857,0.020533166913290393,0.44779681346964845,21.941693027423096,16.51192738680742,0.312950289300927,5.116300605515485,0.20348134668878856,0.31092512323093097,69.00178060305669,279.30798238657763,0.45185227576208464,86.32002535463403,0.7329079394147495,165.80355754740376,1.0,0.6414149109971851,0.20550120149461576
3,0.9139952157967987,0.5729527350778323,0.08208763481094544,0.2586455078957245,0.020646668217112335,0.2886933568944281,22.80305813161851,17.32736084270313,0.31277735108274934,5.162409845163136,0.19992651126249522,0.31109337727156033,69.75084120514765,286.12162465519543,0.47471004540078593,86.24317632029492,0.7434283316164969,167.8740385268828,1.0,0.5953138075718635,0.21392043722974155
4,0.9125166661205532,0.5719518943962763,0.08173704893442657,0.25853095933204745,0.020691403555534303,0.27607058574471127,24.549479765921774,18.994623796384804,0.32752675244334606,5.226811288229296,0.216015151025734,0.3013609533514872,73.96732685697023,299.5710352486169,0.4841955667467857,89.8081009791929,0.7500953798023731,175.46877824136337,1.0,0.5444515107911535,0.222367252168734
5,0.9106682916159005,0.5704225320161987,0.08147352352506618,0.2584866592593516,0.020760170918412122,0.2648207472414987,24.63408289263399,19.12190381779327,0.32075037587043065,5.190933851516447,0.2253416215122996,0.2700079680717113,75.28590864202113,300.5730435724956,0.4886736484682004,91.8829318178973,0.7563141429170959,180.20031494708806,1.0,0.504348231819138,0.23577087165606903
6,0.910146314039083,0.5700493100990157,0.08133202995082633,0.2584902100234505,0.020803742732451978,0.25395977907270045,22.843740064931758,17.458114025384592,0.3020577825869373,5.083097069346534,0.2185405323449665,0.25284562523671744,69.5547689547238,287.19914057525,0.498531151043455,91.9427152632721,0.7628571973598871,179.17471005285233,1.0,0.47303162925114484,0.2433675188293812
7,0.9088332912172599,0.5688519564352832,0.08124343975275561,0.25847170424599886,0.020851410878604093,0.24534156816506256,21.77714648231211,16.441443699476537,0.2897520898745919,5.045488381629352,0.22105979653830246,0.24155723224505415,65.52586628053496,278.71121819595396,0.4958843615276029,90.88135870316852,0.762542444012056,178.07376182113427,1.0,0.4454526090234453,0.24438074445274793
8,0.9080877635432397,0.5682020409053161,0.08115432378114833,0.25847265714282747,0.020880753189502135,0.2378638203541295,21.916992519792313,16.585735324021062,0.2890118465451759,5.0417997520952085,0.21519988720218175,0.2296113881101403,65.82880350061758,279.9315397008242,0.49562206707107703,92.3627156216915,0.7629716531227347,180.0496524896513,1.0,0.38243824248321,0.23894774963844917
9,0.9069509235094638,0.5671982978278547,0.08106758179849516,0.258435014866297,0.020917495566843733,0.2291122295133006,23.876409973299815,18.487198278351407,0.3086148392337881,5.080143276185029,0.22724145940227075,0.22574886786244588,73.15828302421336,295.5425460608665,0.4948637976422113,95.57126987476632,0.7628381213994124,185.57555704785204,1.0,0.38146419815494853,0.24598923035864498
10,0.9062132063308956,0.5664575047658585,0.08101962666123264,0.25849272090473946,0.020960953559959274,0.2223933232821754,26.161319305481772,20.726579787286166,0.3260781690900442,5.108230559700473,0.21134235403796087,0.21997465852286022,76.29827737649956,312.93077326833117,0.49955648391896534,94.60511653399932,0.7590992331463889,184.09500841726756,1.0,0.34612860047809496,0.24821511604046195
11,0.9055809091223407,0.5658317298573048,0.08097935573577146,0.2585331508769262,0.020951849260328042,0.2157234321828143,23.73197590039792,18.37921899478148,0.2998216862179389,5.05250918038238,0.21652635549696855,0.2106242346363836,71.64628055190181,294.6781913473917,0.5160571897295029,97.53897375207451,0.7768494143680135,189.32556494649194,1.0,0.32959312636023336,0.24217362859014935
12,0.9049933693190793,0.5652030118068408,0.08092004524696576,0.2586408749655882,0.020977967010272512,0.2084603307408564,24.96380467601679,19.580422555921388,0.3102369537374289,5.072706799358095,0.23204091343786953,0.20665864950018015,75.57601319430535,304.15538604798655,0.5089513944527106,99.5326870308506,0.7737829537217199,193.37874701043933,1.0,0.3035378438833082,0.24259162820485575
13,0.9044021098695413,0.5646228104216455,0.08092393240198799,0.2586321880394919,0.020977344326871317,0.2022036900652797,23.70495124932652,18.359465924736647,0.29958107117706323,5.045484512326758,0.22377880698357097,0.19632286159284357,71.50952648156874,294.51979048690146,0.5132339475792607,99.15832574020688,0.771531990385716,190.70427712094875,1.0,0.2874153638294463,0.24783012731709128
14,0.9036788592196848,0.563852829330476,0.08091256324182793,0.25869507627392396,0.02103049219515049,0.19735917767239783,25.786998172660187,20.414946347374425,0.3152024824949551,5.056450402971088,0.2043162500436744,0.19446018814044563,76.15079719537927,310.56934474672545,0.511226202739308,98.64277823629631,0.7704303536683071,188.95491631465558,1.0,0.27794858967351477,0.24383038327868037
15,0.9034894198471562,0.5636410862861602,0.08088667830978988,0.25874604480849805,0.02097587427951997,0.19463115290813895,22.29981648216903,16.998733645683025,0.28449174628229645,5.016191009991063,0.21535509882346213,0.18455702454939824,67.23808004425771,283.3953745201251,0.5352762199076724,102.06880637467928,0.7878371676013888,193.9335826844526,1.0,0.2794883066265928,0.24532925513719966
16,0.9023977826148758,0.5625111165361948,0.08085370576104152,0.25882135100767645,0.02100892603627065,0.190599563517062,23.581507144310155,18.26188573421252,0.2977826668545851,5.021446293322469,0.20658975086103806,0.18530064540514074,69.556674827601,293.7360701700042,0.4887022624089123,91.96111197797443,0.7473722864446225,178.26027359696312,1.0,0.1933452949234305,0.2162457474710543
17,0.902183201244808,0.5622499699189707,0.08084789920839212,0.2588764026559448,0.021011420670507843,0.18791662436156487,21.99722866338274,16.699892798348063,0.2815700277922334,5.0153708602711635,0.21404039943811412,0.18051945788815021,66.50535876143961,280.89324942606305,0.5205495784212735,101.51053460602776,0.7767492655755217,192.77414450278508,1.0,0.22150801864603065,0.24490031732662895
18,0.901560420672711,0.5616087478110267,0.08082954176088257,0.25891719051670303,0.02100188260978521,0.1839415405246624,28.15450746257272,22.76911872216196,0.3231592074290721,5.061842875427883,0.2064659422205089,0.1805173835363352,80.93005235568738,327.987718859696,0.5254664072336042,106.44228817785233,0.7788428522376102,199.20959350171447,1.0,0.23698695688071944,0.2527221237761315
19,0.9009163165114648,0.560821614757392,0.08083204331560055,0.2590591914060134,0.021005534338170314,0.18246299199361246,22.555525411334397,17.24192681279866,0.2845371593771844,5.028661562015798,0.22619280852840037,0.1733624170512674,69.62837420953988,285.4153882795229,0.5295391247949335,105.9897984967547,0.7797871122811033,198.78337488315975,1.0,0.2139994728720305,0.25579300762992113
20,0.9009552629780027,0.5608092904112282,0.08091221210514371,0.2590344893340508,0.021006988825246795,0.17826220480073685,22.028760879131795,16.713804061821865,0.28021705343797454,5.0343449261004105,0.2228375303485348,0.17268099617163976,66.93076398774608,281.01023455567,0.5260720689786731,105.33417133431574,0.7757811605814353,198.12422768440493,1.0,0.19866904507998287,0.2512309681061244
21,0.9000224707874601,0.5597667270011943,0.08089700075645817,0.25916000318493565,0.02103803209954259,0.17770265505675278,21.811302033210694,16.52028137855458,0.2824832067913481,5.008162966717145,0.20464173203729255,0.17067553895697574,65.74837180902401,279.37864404506803,0.5063236808973332,98.00105566067205,0.7575493113578269,183.17602055643385,1.0,0.15497147552588036,0.21632331262843352
22,0.899505382850872,0.5593361243273169,0.08080601060141249,0.25916548886650576,0.021006767740427097,0.1767519057137984,22.18069875208262,16.863677651827665,0.2813623882757658,5.035268823248346,0.22119811286780328,0.1687202806008603,68.28072317562282,282.26732869032776,0.5381853038800504,111.91443505872415,0.785953416504521,204.47359268591907,1.0,0.19678608896640368,0.26034585977618446
23,0.8986708789282236,0.558352178607274,0.08083811571631788,0.2592835618423808,0.02103634898063982,0.17598729027826754,22.417775142342244,17.104925626550113,0.2830639019692921,5.029397061646166,0.2211132331626464,0.1682793044335812,68.54043725454603,284.2791835296879,0.5358198847811987,109.70909162139107,0.7804881538285453,202.31470014378505,1.0,0.17440789329214737,0.23802737822548262
24,0.8987835260886057,0.5584002384793469,0.08090864400163116,0.25927950530529775,0.020987084617603978,0.1741537000115329,22.562456406853325,17.244274737312324,0.28646538918694003,5.031325871072205,0.22003349468548605,0.17020964418687468,68.96640075075827,285.43480330426183,0.5133817862729388,107.10848930911641,0.7651415436267216,197.49442698795352,1.0,0.15264492723306985,0.24063148124756287
25,0.8975841256751271,0.5568995040205619,0.08093914342965884,0.25954631031923364,0.02108891014928801,0.17808100984504624,22.052328899274215,16.75765871003149,0.2809272760914845,5.013367168382756,0.20936920822687474,0.16592791865152232,67.18894693209376,281.3786430426071,0.5347039410934341,109.75193863174097,0.7788380832474915,199.94716353880528,1.0,0.15231985938685028,0.23549816338445007
