epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
0,1.0382359384023478,0.6232369528004537,0.10262068751028133,0.30933512675472874,0.016168415090886457,3.0270018742985796,21.605860266955162,16.212860489664717,0.35365841475846127,5.036438181690204,0.16707412601619467,2.7357294038270696,69.12855868190181,276.76699012828334,0.4557771546297356,80.58226411084564,0.6135973446263019,129.90576727015255,1.0,0.6368441721988349,0.20391758872824792
1,0.9141360823712361,0.5705494269619953,0.08255708230206084,0.2587897505760076,0.02003227314753358,2.219790664792028,21.90199923821291,16.537679089829574,0.33999379901468063,5.0223335771767825,0.18759909426170726,1.8053742886626558,73.15133117789883,279.5257149745635,0.4767702491320438,87.25090353733881,0.6355013162412727,135.2276878140082,1.0,0.6001953092108405,0.20394474459114212
2,0.9064431542264451,0.565490502079278,0.08126256018857574,0.2584014881670435,0.02038892075495302,1.2682130704119006,21.844141555747303,16.483512924496104,0.31673501039117224,5.042766469359889,0.2020565527683676,0.9257771627736798,71.99708252372274,279.0675607538229,0.4879773759108771,94.71935459989962,0.6942791194536645,149.20542287082475,1.0,0.5722236787571091,0.2000621640483055
3,0.8995013014575246,0.5610576907683109,0.07967163660195806,0.2583104066012424,0.020562600012065925,0.4410053323677408,21.852175679815517,16.491273826052343,0.3048723588115709,5.055375486642593,0.19911155559500335,0.455060687755657,72.31803776622887,279.1332484621464,0.5151749265575521,107.40436542923295,0.7008603258174049,156.97868553890186,1.0,0.5501033619519778,0.2062590085513922
4,0.8928829827393558,0.5560978233328826,0.07833805005864454,0.25813092540700855,0.020750126715021685,0.29543332577767284,21.941270067805185,16.559670427721816,0.2899191049110416,5.091000455683738,0.21735396562330703,0.46185748126109216,72.14105827020383,279.7114973922604,0.6293874709091603,124.75303100991115,0.7803307771546297,175.21315549024027,1.0,0.5112074807273187,0.21739220986315372
5,0.8850449654844053,0.5493639457879113,0.07729653304704591,0.25807311195170235,0.02093176051745452,0.29044415506831295,21.757447167364603,16.337820140967466,0.2958261006137279,5.123129447468655,0.2393599773964061,0.43286594577603527,70.01388047174552,277.83152730007004,0.5696940215939873,117.10410137248554,0.7360030140017549,163.86414056240702,1.0,0.5160525895634973,0.224551566232648
6,0.8781490790037146,0.543188237603838,0.07664093516464615,0.25801732471506433,0.02096765552941721,0.28161723307111625,21.5167671665626,16.082797071912804,0.31225366669309296,5.121098304039262,0.2140086009340352,0.4036021646842594,66.93190182035333,275.65460687803755,0.4821401320056465,93.09589908205882,0.6607101980084698,135.06948891776116,1.0,0.4772324490941042,0.21703412320278176
7,0.8706524625916441,0.5364206470154526,0.07598625801717303,0.257952123037966,0.021041234802740037,0.2723976326196359,21.55268001194655,16.144878276150397,0.29593462793970254,5.1112567150518275,0.22409519648086249,0.3852810005349208,67.35209970531366,276.18612194269133,0.5239927892869406,103.30383439100592,0.716049559345313,147.92490383033365,1.0,0.46765211903695536,0.21881128118854198
8,0.8637918350895905,0.5299907719620277,0.07546327576981648,0.25805483092198167,0.021150346883508905,0.2618058289657513,22.21100204820776,16.706518438206707,0.3164200136493229,5.187503428893291,0.22531233555194397,0.33456810928870084,73.01448637566587,280.94897112195895,0.5292339094273397,111.5641188858566,0.7254540078592957,159.71812595156257,1.0,0.5023308417374209,0.22743122617800257
9,0.8565482117133885,0.5232509572023106,0.07497941204058761,0.2580466550833649,0.021155547395574962,0.2500318838290259,21.83501436993611,16.360877242621942,0.3121727383915662,5.161433672816622,0.21656875485375043,0.31393863824933266,70.29143968788598,278.02750489097707,0.4781580252565717,97.83940183600158,0.6854660257143947,142.56910395221115,1.0,0.48542730310972804,0.2273871347639046
10,0.8491476788330616,0.5164097440380317,0.07446680380713896,0.2580078691708624,0.021162422543122766,0.24209875739193915,21.9548421587219,16.36276254860589,0.3285494696238473,5.262998498939136,0.22442096639951142,0.3080186161031518,71.19522153523926,278.0435272654451,0.4765317996261112,97.45564297089605,0.6917658616611346,145.76279583386983,1.0,0.4666132854717671,0.23437470193189475
11,0.8417174603955476,0.509590555540734,0.073969046131175,0.2579041853786155,0.02124998201976566,0.2324260960794827,21.721192911045563,16.226275524106807,0.31140669427331996,5.183037635925174,0.21242677219349776,0.2602460601959619,69.98754044979178,276.8814783712156,0.4818015337072222,100.31092224668316,0.6956001297165312,149.1084092049855,1.0,0.4962162004578305,0.23712755036092134
12,0.8336994659409804,0.502272606311856,0.07332073674869306,0.2578639330143693,0.021222858859033286,0.2209666262173776,22.206462554487796,16.67372772072346,0.3409097035452459,5.191369835801974,0.2159907226259403,0.23942484402630632,75.82653228770245,280.6731081685362,0.4219983976193201,87.32539063617732,0.6416533134943344,136.3125611585725,1.0,0.49074040868764324,0.24545288602958443
13,0.8316697098495089,0.5001472840354202,0.07324424684890363,0.2580435349816233,0.021223985485270123,0.21342049356402665,22.059082548173787,16.457142075282615,0.3391809154076326,5.262308103588304,0.21720080391112773,0.2338106360542729,73.42185430332805,278.84424251584375,0.4230857273663729,87.90489828936325,0.6677110755026515,147.0949672102123,1.0,0.5075619388193336,0.24997243064943037
14,0.8211393831930817,0.4908034233165566,0.07236841896446818,0.2577424941584255,0.02120997136079039,0.20384037932966065,22.939898760487672,17.289128007991263,0.3697664337414987,5.2805773511058245,0.20880397523566696,0.2176811465586543,79.06585666114655,285.8057758442815,0.39761455114265004,78.28861961730047,0.6350244172294075,139.21972481138644,1.0,0.5204528113504125,0.25240929459416805
