epoch,train_origin_hour,train_samples,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
10,10,2553,1.323874649887593,0.9418278701437066,0.042431112613763894,0.33658713135026364,0.03238238321447251,2.996150518369544,2.125837999479277,1.4949371069959663,0.15715507312899626,0.4708418587965238,0.032797932309081804,2.871200109655147,83.62862059494344,201.5868126867353,0.4023167753996414,83.77515531445826,0.6839208729159513,167.73649205903533
11,11,2553,1.3259278731956885,0.942817630928449,0.04411925206634282,0.33604862824917026,0.03271709461402786,2.9096489444789446,2.1422000134992043,1.50986058566081,0.15982640968012948,0.469695147445846,0.033786042298683726,2.7841214161654886,84.81951163566525,202.59050117326964,0.4139388043187974,87.10205534532257,0.695423677082141,171.66450087451355
12,12,2553,1.3233327740227714,0.9407998211141946,0.04228683289095228,0.3373815966058702,0.032570954168538606,2.831971198869041,2.0848039999353514,1.4609896992665277,0.15141480196771775,0.4696464897518752,0.03418636643065015,2.7188034482224386,82.67774424829986,199.2848251188313,0.4006571668383503,86.01897974237319,0.676638625004769,165.08000480177694
13,13,2553,1.3226831852806067,0.9390239004721326,0.04217886273802798,0.3386753258509492,0.03232070007002148,2.77276953089438,2.0957977666988707,1.475855545890274,0.14904457310621194,0.4682005852046419,0.03496262487938656,2.6621112536139684,83.65054811344712,200.2961383317158,0.41842642402044944,88.49950763902798,0.684006714738087,167.13485832224544
14,14,2553,1.3189091615895407,0.9345965365358675,0.042636330642573654,0.33893937759664633,0.03295190399895684,2.7039851420447727,2.1290823571998794,1.5035614327169315,0.15580843630792265,0.46706773947058394,0.03535994338471802,2.6094364619465185,84.49759180902102,202.16745074530888,0.40626549921788563,85.93320200354216,0.6756275990996147,166.14219496645015
15,15,2553,1.3174206851932333,0.9300166004739739,0.04289748674770033,0.341832004146066,0.03229918406712299,2.64232139703203,2.070372050056076,1.452980860877606,0.14671328950737725,0.46811475825424703,0.0350525935446014,2.528046604860316,81.52998603132988,198.73785674841147,0.4269581473427187,88.3364201925897,0.6960627217580405,169.144552784971
16,16,2553,1.3146430964662288,0.9185861980406107,0.042784955014014685,0.35065671008939703,0.03307867917216529,2.5821464173802195,2.147118775216873,1.51718971936278,0.15775273502072562,0.469636757888264,0.03727864117561045,2.502253101307835,84.89820650204113,203.08160999899678,0.3915150127808935,83.88116736606888,0.6735626263782382,164.81899812161402
17,17,2553,1.3199948781245463,0.9186764086081941,0.04289480760880325,0.3558545304638145,0.0325182607609748,2.536611878447004,2.1143889053965292,1.4871875460224333,0.15535291781397642,0.46936890487507443,0.0363541071686825,2.443168698779448,82.4199370202694,201.06363594036637,0.4102619129373164,88.20916496324301,0.6908120636374041,171.41249801043693
18,18,2553,1.3353239679822164,0.9472602268690414,0.04277112531372486,0.3427942405833107,0.03272481308137371,2.465657982039909,2.049464185902425,1.4332617981393687,0.14419403393621014,0.4696113493046649,0.03529482273623915,2.361709866600696,78.20733171500635,197.38466430761892,0.4466111556216856,97.4676383409518,0.7236274846438518,181.04396733182156
19,19,2553,1.3385344215154742,0.9550589327246266,0.04493041099565336,0.3361181552462423,0.03204633896572889,2.3948964833559545,2.064661304175315,1.4425753784400381,0.149375469511132,0.4703757234136873,0.03532197878478464,2.2994079811152512,78.76909555804338,198.024949307212,0.4485330586395025,99.86574692966455,0.7288924497348441,183.79301364557105
20,20,2553,1.3319597104181273,0.952378703153605,0.04314086287104752,0.3340637454835284,0.0315098710769632,2.3448625453257157,2.02287126644547,1.4070660617320627,0.14255661905430964,0.47097148220865465,0.035576378589793844,2.241512383368982,76.25067357328209,195.57254691320958,0.4679285414520621,102.048222593657,0.7349442981954142,182.6485353388129
21,21,2553,1.3275891774502915,0.9503676304852687,0.043362616118126834,0.33156000181034506,0.032392021089126866,2.2665067246695196,2.079081869224628,1.4532444679399057,0.1531313010842662,0.4704910501094975,0.03763461417945044,2.17742741633242,79.1745534958486,198.75588087414218,0.43437869596734197,95.33923466054328,0.7010892373431002,175.2437234128801
22,22,2553,1.3247067933917467,0.9477382187184006,0.043590795667531955,0.3311199561035778,0.03441471624878683,2.223408324364536,2.0638528095222086,1.4403678752713036,0.1504081323375326,0.47090057349942144,0.03800212426408076,2.138186985531947,78.8222877933525,197.87338193649472,0.44002041127770786,95.7570379489408,0.711356873068559,177.26768192505054
23,23,2553,1.3227309113827304,0.9446007933772596,0.043594913053024625,0.3323259746332613,0.03549275700261184,2.1737625818368365,2.0393082004902197,1.4209653638099469,0.14576502054029217,0.47046952713628415,0.03778413033115655,2.0705445393471393,77.86134034553717,196.5361314649417,0.45814257372858724,98.63644591160438,0.7262408912288734,180.81962744202102
24,0,2554,1.3202788555351384,0.9430806443340254,0.04294880836058522,0.3321070838763365,0.035420857469085236,2.1068775905886943,2.0219982310445657,1.4076579701510599,0.14343993076593062,0.4688503004340213,0.036990933744685595,2.0130031205457066,76.20783502975253,195.61367873741133,0.46259681049940865,99.48482334095776,0.7232364274541223,181.5003835311272
25,1,2553,1.3184583647737678,0.9430799662594089,0.04275105523198691,0.33053314330948597,0.03535168088864589,2.058874528640586,2.0354997597185385,1.4193711535227207,0.14488460764858546,0.4692269014858696,0.03810082578811361,1.9790104262354282,77.6437161625248,196.42584248554758,0.4610611956812026,100.57476282470861,0.7310528022585937,185.62008682244573
26,2,2553,1.3183162233967711,0.9440880352510829,0.04251587144735744,0.32965989054253275,0.035545432067534945,2.0169186465094895,2.0203004580375272,1.4040589312122809,0.14367960918218467,0.4705954761658692,0.037598943671867585,1.9288318571160774,76.9112620968415,195.36345088392216,0.46239651291442524,101.94395454869259,0.7389836328259128,190.1585324088646
27,3,2553,1.3199527337884511,0.9438362450306433,0.042678607647448394,0.3314391559962427,0.03516043588822606,1.9635282310373028,2.0282211860496226,1.4101783563407972,0.14672244840070367,0.46940279191239853,0.03781930966857261,1.8798157900820829,77.1324143452117,195.78872698184873,0.4593300522681317,101.27300989297194,0.7413442829346457,190.51029859690348
28,4,2553,1.3208283895821464,0.9424987972407214,0.042721808096047385,0.3336516520554908,0.03440341463000971,1.92177896769524,1.9740593091166783,1.367233153705065,0.13733473758689596,0.46762329353113613,0.03647385007632847,1.831648230102415,73.92783380658109,192.78442395644078,0.5019314409980542,108.42896209189367,0.7716559841288009,200.47906256855424
29,5,2553,1.3207069574689285,0.9421922787002521,0.04233215711470963,0.3342681701159739,0.03410072201958508,1.880273972825821,1.977627738442153,1.3712980478722292,0.13888602831382915,0.46561047715749226,0.03632615961362974,1.7968117336093308,74.06305648153447,193.07079412116568,0.4848155354622105,103.3854512045873,0.758836938689863,193.30357386629183
