epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
10,0.8828555097750853,0.5450060373732146,0.03945046459646691,0.2980789582120735,0.03784813975205098,0.28219948845223447,6.543176744595004,4.8744394726935285,0.1977257413783874,1.4704695417909972,0.10931287203920001,0.43264750715891337,127.07887750379433,447.00635222836513,0.6065964671321201,186.8980684248741,0.8125309984357713,312.8451489534451,1.0,0.28138550649699484,0.3565962854548247
11,0.8342654224031422,0.49863285354007375,0.03798949906451327,0.2973328758908266,0.037555735244309316,0.2726383224715042,6.5340556561882055,4.88241019810472,0.18757455083989805,1.4636135060999778,0.0967427235370856,0.3607702140671936,127.02144368955305,447.37168613455185,0.65324195948266,200.41568842756857,0.8199515470603945,323.2103400349567,1.0,0.296256448970511,0.3593477240727686
12,0.7996109324216146,0.4659230639644342,0.036999799328974924,0.29639149376074936,0.037612480397339054,0.2589610782445772,6.500781520290384,4.845754976625353,0.19290382693269795,1.461666194416128,0.09893873677743242,0.3576019104458012,125.55644069999236,445.68916302504056,0.6234739231620312,186.06360208381022,0.7827725000953798,295.56094247763343,1.0,0.29506424179126634,0.35994367565575475
13,0.865721614549566,0.5267449053713261,0.03907087704752044,0.29960417293067226,0.0380637041707683,0.2635950395296656,7.172629095512478,5.519325515923258,0.19356659998934125,1.459320541345887,0.09815180159446896,0.31825685126906716,138.8358434055895,475.65752107895963,0.5984939529205295,201.82419959952406,0.7659904238678418,311.8186668258317,1.0,0.3334255963114798,0.3758348293962151
14,0.7810450842624378,0.44738165608074654,0.036508474492299395,0.29686707070430896,0.03756021088469791,0.25032167493895274,6.523959318913338,4.871589732907573,0.1963508432016631,1.4556015602070904,0.0975992689065868,0.3195119632713525,126.87372347547308,446.8756733308731,0.6120474228377398,185.07033224659972,0.7620655450001907,288.2680890775819,1.0,0.3136015987228872,0.3736632313004339
15,0.7486051487607102,0.41738256767202225,0.03558411583095989,0.29535774410460663,0.03733351384105268,0.24338915943029377,6.4884060783780955,4.83562379915306,0.19710953974868445,1.4552765662272475,0.10014530252147229,0.29596030961816366,124.69322321660634,445.2230034949656,0.5990471557742932,178.70305920283946,0.7554080347945519,278.4619528478024,1.0,0.33597948675703954,0.38218607857693565
16,0.7323064132864626,0.4019175092538381,0.035127788508406095,0.29499443584025203,0.03729016997637893,0.22938541753531813,6.562201995137792,4.920653011246064,0.19008227316471862,1.4511025464210199,0.09892336536112299,0.2653773878819885,129.7404135288202,449.1203458297646,0.6240605089466255,199.56423732819712,0.7870455152416924,312.60167561448435,1.0,0.3577763295756707,0.38906457777046394
17,0.8389442498941558,0.5024385968034101,0.03802381708387278,0.29823509675103754,0.037877778013865035,0.20885974825641604,6.534670038855061,4.88643383114841,0.19087221326695109,1.4569845667167094,0.10218286215048081,0.2771582283174281,135.4409705394145,447.55598974320395,0.6238506733814048,201.49819657658045,0.8071563465720499,326.43117482879325,1.0,0.32963064032433065,0.3849600720917153
18,0.7238683225343058,0.3930965455826018,0.034964194589189174,0.2955472064965632,0.03748075864856959,0.22289874025348616,6.483001790547639,4.839682558345702,0.1924480527022842,1.4505174980535414,0.09803592962458776,0.25557501386235804,128.75511088572665,445.40982625799955,0.6042978138949296,186.55321604300198,0.781260730227767,298.48924249957076,1.0,0.35655866162806327,0.39335667868232504
19,0.6971441780591068,0.3682135297987006,0.03425359828214781,0.29443158847437845,0.03747914160382146,0.20798065255940532,6.568243940435354,4.919734931798327,0.19895652662743088,1.4492098167001404,0.10001941853843196,0.24267111430250562,133.55112450551533,449.07844307636435,0.5970871008355271,189.45132224721968,0.7674354278737935,300.0468118108809,1.0,0.3736664184351132,0.39916426670990846
20,0.6866607518193226,0.3581920894396622,0.03409385092053918,0.29413994317123,0.03741423815690422,0.1974555254325446,6.528896826685765,4.889220686287244,0.19232066730957248,1.4470451794491386,0.10003816847453555,0.21017181787192582,133.4864822229932,447.6835867007709,0.6234548472015566,201.29067307738163,0.7888148105757125,317.968907078612,1.0,0.4128878093048698,0.40926207332900966
21,0.6743519830275813,0.34652172186048086,0.03380878074014552,0.29379688348654753,0.03748965114447501,0.18710507516982713,6.690259693175319,5.045440758080999,0.20023961272186608,1.444273860660143,0.0991136343288206,0.20628480739099314,141.1847119291519,454.7795307961709,0.5984128800885125,203.30036128080766,0.7670682156346572,319.289219727643,1.0,0.4136926071323009,0.41078657106933486
22,0.6960988137298003,0.3654419092786646,0.03482638091091386,0.2956091606286037,0.03821890361766001,0.18314248184163953,7.355863669500671,5.682533662087846,0.2128449073194591,1.4601434364371684,0.11231961690679941,0.22928591582681518,154.2493648673863,482.6389478661741,0.5741625653351646,224.23633695508326,0.7441484491244135,338.96548547723285,1.0,0.3845710711824658,0.41048889024591184
23,0.6961950507868172,0.36677740727874775,0.03428878072595921,0.2949059011594823,0.03734324473429324,0.18561679178577795,6.5698270663897045,4.921728828879063,0.19560769228167688,1.4522144163505593,0.08825842325141914,0.1879435448088771,135.10039609070978,449.1694234539026,0.5913881576437373,204.18073321285672,0.7611165159665789,314.5400804185862,1.0,0.41888448022376173,0.41420315776277894
24,0.63989119284644,0.3133544200708215,0.03294594020386828,0.2933869755443877,0.03747377463269136,0.16638211377181852,6.675367148923726,5.039747170982862,0.19312416188332737,1.442216234145004,0.10133162340605724,0.17828794328554062,138.07220049847868,454.5228579529534,0.6144366868871848,213.13931173934608,0.7784374880775247,327.0462021998159,1.0,0.4189698199396991,0.41725041390516127
25,0.6298988511057168,0.30385199864557216,0.03279590533938284,0.29305787165514796,0.037665045554017125,0.15541151542789686,6.750520517467375,5.1114581547147955,0.19686722990623856,1.4419320577595038,0.10088752945434164,0.1620966790128221,143.4561552461276,457.7451572771914,0.6057666628514746,210.28590069680908,0.7659808858876045,323.2580226708848,1.0,0.4376385950277191,0.42186438204537435
26,0.6484310904641889,0.3213151781473591,0.03354811166482241,0.29337600180938667,0.038292606722701454,0.1535064533340449,7.002904339098365,5.348033917189682,0.20746812136383097,1.4471107344702185,0.09785499293141811,0.19370920456075227,154.0748542179333,468.21835322851956,0.5926757849757736,221.0710337724977,0.747639349891267,335.34332705018886,1.0,0.40159698040399605,0.4160796716821313
27,0.6126557718524988,0.28680559596483,0.032635728008607985,0.29302559645304377,0.03745831874413875,0.15139253915466164,6.6770054379739685,5.0434124920910754,0.1931390436062404,1.4402122164627562,0.09669881513223087,0.14493702912311526,137.60931110298395,454.6881164449808,0.61356873068559,213.57180243683473,0.77084525580863,323.9365122229217,1.0,0.45086613358520217,0.42761809140848817
28,0.5962407857652895,0.27144129022956137,0.03218977476000035,0.292436570662836,0.03779685721437911,0.13535298411747093,6.735064560044981,5.0949590465061805,0.19923129659821884,1.4406310033010095,0.1001833001064486,0.1430738984419659,140.70889398773417,457.0057876363698,0.5883264659875624,198.51524743011046,0.740490633703407,299.70715267295935,1.0,0.4498693184497669,0.42911323311970834
29,0.5912131884347355,0.2666060817067932,0.03238693894274737,0.29204824312218114,0.037952943797694046,0.13397016356643432,6.806344646032265,5.16770175967655,0.19886726729211102,1.4395334674336449,0.10153951579030134,0.14061082971543568,147.26980139652423,460.2566536697145,0.5997672732822098,229.20786265636326,0.755284041051467,346.2373473848647,1.0,0.44953899595302754,0.4309064477216363
