epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
0,training,167036,0,0.0003,0.6160482164087671,0.32426304149382157,0.09049397929762369,0.19821783772219842,0.014276312800248043,3.059079824050305,1.417629507650319,0.8507372471960674,0.3611745350932664,0.20305956634058073,0.025654477216418472,2.6325086508979374,58.18332659340902,270.07622653501073,0.3491997634580901,53.72219041653552,0.5928093166990958,103.35270348088589,1.0,0.5341846423421811,0.16927405557504047,1.417629507650319,58.18332659340902,270.07622653501073
1,training,167036,0,0.0003,0.49547843082377646,0.27079294406159327,0.0836713655890829,0.13898535791997987,0.017861159276323316,2.0109031022041504,1.392842732050114,0.8315544976677272,0.35751426070493664,0.20240041939078007,0.02546977597584376,1.3480835754074274,57.092792406344486,269.33215796486644,0.35590496356491547,52.059610737142805,0.5907491129678379,100.97931845468028,1.0,0.5186563784134419,0.17092006019601585,1.392842732050114,57.092792406344486,269.33215796486644
2,training,167036,1,0.0003,0.4873764161169777,0.26534047600587696,0.08240464645955486,0.1389659453142252,0.01789176243486572,0.6474577138681042,1.4247575024622754,0.8432729255761519,0.37819014941188145,0.20296524223070253,0.02372776699529894,0.3054666966148709,60.64618359330291,271.282564666713,0.3436820418908092,51.89339205748541,0.5769381175842203,100.26495890620828,1.0,0.49858307842988003,0.16289407847341067,1.4247575024622754,60.64618359330291,271.282564666713
3,training,167036,2,0.0003,0.4833943603085403,0.2624709210712178,0.08172327221459376,0.13888542530506903,0.017936917046129108,0.2968050425635489,1.4132564878510134,0.8375103482770827,0.3741209117847694,0.2013029943816078,0.02496826348006998,0.29724797106067524,59.38574560589721,270.2440005427349,0.34832703826637673,52.490727630157664,0.5885935294342071,102.08165859813151,1.0,0.4886733026698446,0.16861578153357765,1.4132564878510134,59.38574560589721,270.2440005427349
4,training,167036,3,0.0003,0.4815036739998445,0.26113223376811157,0.08125942799491623,0.13880234846647888,0.018058996286941225,0.29160434030067045,1.3973217604156762,0.8320315881166767,0.3643066949270008,0.20067153191152365,0.025394569577591036,0.286553198332452,58.48163601621814,269.6675389374599,0.36500896570142305,54.99589017373431,0.5997958872229217,104.65186088975048,1.0,0.47507775814520226,0.15369308856708944,1.3973217604156762,58.48163601621814,269.6675389374599
5,training,167036,4,0.0003,0.4800733123140917,0.26015876235790786,0.08084077154230317,0.13877910046676636,0.01808161227470563,0.2765964365149658,1.4315938599133937,0.8599861424582166,0.37026956751712387,0.20104542708808285,0.024937235324836382,0.26778199308194434,61.75355542184996,271.48047974815796,0.3585279081301744,54.642492618497485,0.5898859257563618,102.52967202313675,1.0,0.47637871224897227,0.15738664745211994,1.4315938599133937,61.75355542184996,271.48047974815796
6,training,167036,5,0.0003,0.4793226172282674,0.25971869266087844,0.08057916885732781,0.13874723624614424,0.018104342463565716,0.2594147041227703,1.4107263359131714,0.8439248332009103,0.3652158591423439,0.20130819058212246,0.025116548612432402,0.2523452145318984,60.333961135487606,270.6734753633299,0.367054862462325,56.07141812329509,0.5997768112624471,104.0714922289306,1.0,0.46331498944078525,0.16167897238143772,1.4107263359131714,60.333961135487606,270.6734753633299
7,training,167036,6,0.0003,0.47882744886988265,0.2594438892577045,0.08036460971801342,0.13875862883040538,0.018124752509459576,0.24219753622766507,1.4173139753556707,0.8511818234340897,0.3651031117847504,0.20076935442075639,0.024845226891564806,0.23483049581474388,60.65411249578242,270.7911128182331,0.37175708671931634,55.90257383514436,0.602027774598451,104.44216608425374,1.0,0.4670027308278307,0.1593679486299163,1.4173139753556707,60.65411249578242,270.7911128182331
8,training,167036,7,0.0003,0.47803221725000017,0.2589001291285312,0.08013974466489496,0.1387487742873241,0.01813149267036286,0.22543722408589795,1.425146087303142,0.8583189590620998,0.36707108076825984,0.1995128602918531,0.025827613921320738,0.21734467791763284,61.23562447075387,270.9077186692809,0.3789010339170577,58.29074708987281,0.6060718782190684,106.91128948127694,1.0,0.45234946757788097,0.15927217661254703,1.425146087303142,61.23562447075387,270.9077186692809
9,training,167036,8,0.0003,0.47768780688520973,0.25873068076188194,0.07997881376628335,0.13874909247221573,0.01812293180667245,0.21109692242118183,1.425023992089995,0.8630159628893372,0.36191578607981084,0.19986521874782462,0.025741549608918775,0.2012725066262715,61.96557177546224,271.5279043907362,0.38039372782419595,57.753966980108544,0.6049702415016596,105.35911218393518,1.0,0.45032904943194246,0.1619283102811897,1.425023992089995,61.96557177546224,271.5279043907362
